Unnamed: 0,n_endpop_5564,n_endpop_6574,n_endpop_7584,n_endpop_85p,n_endpop_all,n_endpop_blk,n_endpop_college,n_endpop_f,n_endpop_his,n_endpop_his_f,n_endpop_hsless,n_endpop_m,n_endpop_wht,n_startpop_5564,n_startpop_6574,n_startpop_7584,n_startpop_85p,n_startpop_all,n_startpop_blk,n_startpop_college,n_startpop_f,n_startpop_his,n_startpop_his_f,n_startpop_hsless,n_startpop_m,n_startpop_wht,p_cogstate1_5564,p_cogstate1_6574,p_cogstate1_7584,p_cogstate1_85p,p_cogstate1_all,p_cogstate1_blk,p_cogstate1_college,p_cogstate1_f,p_cogstate1_his,p_cogstate1_his_f,p_cogstate1_hsless,p_cogstate1_m,p_cogstate1_wht,n_cogstate1_5564,n_cogstate1_6574,n_cogstate1_7584,n_cogstate1_85p,n_cogstate1_all,n_cogstate1_blk,n_cogstate1_college,n_cogstate1_f,n_cogstate1_his,n_cogstate1_his_f,n_cogstate1_hsless,n_cogstate1_m,n_cogstate1_wht,p_cogstate2_5564,p_cogstate2_6574,p_cogstate2_7584,p_cogstate2_85p,p_cogstate2_all,p_cogstate2_blk,p_cogstate2_college,p_cogstate2_f,p_cogstate2_his,p_cogstate2_his_f,p_cogstate2_hsless,p_cogstate2_m,p_cogstate2_wht,n_cogstate2_5564,n_cogstate2_6574,n_cogstate2_7584,n_cogstate2_85p,n_cogstate2_all,n_cogstate2_blk,n_cogstate2_college,n_cogstate2_f,n_cogstate2_his,n_cogstate2_his_f,n_cogstate2_hsless,n_cogstate2_m,n_cogstate2_wht,n_nhmliv_5564,n_nhmliv_6574,n_nhmliv_7584,n_nhmliv_85p,n_nhmliv_all,n_nhmliv_blk,n_nhmliv_college,n_nhmliv_f,n_nhmliv_his,n_nhmliv_his_f,n_nhmliv_hsless,n_nhmliv_m,n_nhmliv_wht,p_nhmliv_5564,p_nhmliv_6574,p_nhmliv_7584,p_nhmliv_85p,p_nhmliv_all,p_nhmliv_blk,p_nhmliv_college,p_nhmliv_f,p_nhmliv_his,p_nhmliv_his_f,p_nhmliv_hsless,p_nhmliv_m,p_nhmliv_wht,p_diabe_5564,p_diabe_6574,p_diabe_7584,p_diabe_85p,p_diabe_all,p_diabe_blk,p_diabe_college,p_diabe_f,p_diabe_his,p_diabe_his_f,p_diabe_hsless,p_diabe_m,p_diabe_wht,n_diabe_5564,n_diabe_6574,n_diabe_7584,n_diabe_85p,n_diabe_all,n_diabe_blk,n_diabe_college,n_diabe_f,n_diabe_his,n_diabe_his_f,n_diabe_hsless,n_diabe_m,n_diabe_wht,p_hearte_5564,p_hearte_6574,p_hearte_7584,p_hearte_85p,p_hearte_all,p_hearte_blk,p_hearte_college,p_hearte_f,p_hearte_his,p_hearte_his_f,p_hearte_hsless,p_hearte_m,p_hearte_wht,n_hearte_5564,n_hearte_6574,n_hearte_7584,n_hearte_85p,n_hearte_all,n_hearte_blk,n_hearte_college,n_hearte_f,n_hearte_his,n_hearte_his_f,n_hearte_hsless,n_hearte_m,n_hearte_wht,p_hibpe_5564,p_hibpe_6574,p_hibpe_7584,p_hibpe_85p,p_hibpe_all,p_hibpe_blk,p_hibpe_college,p_hibpe_f,p_hibpe_his,p_hibpe_his_f,p_hibpe_hsless,p_hibpe_m,p_hibpe_wht,n_hibpe_5564,n_hibpe_6574,n_hibpe_7584,n_hibpe_85p,n_hibpe_all,n_hibpe_blk,n_hibpe_college,n_hibpe_f,n_hibpe_his,n_hibpe_his_f,n_hibpe_hsless,n_hibpe_m,n_hibpe_wht,helphoursyr_nonsp_5564,helphoursyr_nonsp_6574,helphoursyr_nonsp_7584,helphoursyr_nonsp_85p,helphoursyr_nonsp_all,helphoursyr_nonsp_blk,helphoursyr_nonsp_college,helphoursyr_nonsp_f,helphoursyr_nonsp_his,helphoursyr_nonsp_his_f,helphoursyr_nonsp_hsless,helphoursyr_nonsp_m,helphoursyr_nonsp_wht,helphoursyr_sp_5564,helphoursyr_sp_6574,helphoursyr_sp_7584,helphoursyr_sp_85p,helphoursyr_sp_all,helphoursyr_sp_blk,helphoursyr_sp_college,helphoursyr_sp_f,helphoursyr_sp_his,helphoursyr_sp_his_f,helphoursyr_sp_hsless,helphoursyr_sp_m,helphoursyr_sp_wht,help_to_spouse_5564,help_to_spouse_6574,help_to_spouse_7584,help_to_spouse_85p,help_to_spouse_all,help_to_spouse_blk,help_to_spouse_college,help_to_spouse_f,help_to_spouse_his,help_to_spouse_his_f,help_to_spouse_hsless,help_to_spouse_m,help_to_spouse_wht,parhelphours_5564,parhelphours_6574,parhelphours_7584,parhelphours_85p,parhelphours_all,parhelphours_blk,parhelphours_college,parhelphours_f,parhelphours_his,parhelphours_his_f,parhelphours_hsless,parhelphours_m,parhelphours_wht,n_startpop_7584.1
2.year_inc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.year_inc,-994203.7,725841.0,1579659.9,675860.9,1850088.7,275010.1,1389055.0,1020263.8,1114521.6,564902.4,244234.6,829824.9,460557.0,-1012001.5,794933.9,1629321.8,783757.5,2066579.8,312712.2,1618432.3,1135329.3,1159070.6,589729.8,210682.6,931250.4,594796.9,0.000125,0.000945,-0.00458,-0.0125,0.000802,0.00219,0.0018,0.000276,-6.63e-05,-0.00247,-0.0044,0.0014,0.00041,-5529.4,56519.8,29386.1,129447.2,210204.6,60770.7,181200.2,81612.5,84679.4,27582.0,-34302.2,128592.1,64754.5,0.00227,0.0032,-0.00245,-0.00271,0.00357,0.000626,0.00459,0.00406,0.00165,0.00154,0.0021,0.00302,0.00322,8278.0,215933.1,285451.9,218624.9,737687.8,79615.6,497763.6,425789.6,280002.3,140997.6,91202.1,311898.1,378069.9,2683.5,-3305.2,20012.0,57948.2,75781.7,9648.7,66724.3,48426.2,14248.6,7133.6,-7094.6,27355.5,51884.5,8.31e-05,-0.000131,-0.000129,-0.00479,0.000375,0.000413,0.000686,0.000422,0.000373,0.000241,-0.000819,0.000315,0.000443,-0.0204,-0.0127,-0.011,-0.00495,-0.0107,-0.00836,-0.00965,-0.00908,-0.0167,-0.0174,-0.0121,-0.0125,-0.0111,-1019231.0,-266579.2,251761.1,166835.6,-871056.4,4789.4,-381804.5,-359397.0,85689.9,42348.1,-103033.8,-511659.4,-961535.7,-0.000415,0.00328,-0.000536,0.00588,0.00602,0.00635,0.00879,0.00533,0.0038,0.0041,-0.00362,0.00683,0.00735,-172485.6,359240.0,670220.3,463089.1,1313679.5,164369.6,1069953.0,628157.4,266780.0,140962.7,-2319.8,685522.0,882529.8,0.00284,0.0122,0.00252,0.0051,0.00904,0.00848,0.0115,0.00906,0.00769,0.00601,0.00316,0.00902,0.00935,-471938.9,1026597.4,1323879.0,685081.5,2509619.9,379533.4,1878741.4,1351972.4,842504.1,413718.5,196050.3,1157647.6,1287582.5,-9136969.6,79501580.1,387850616.4,448600133.9,946608379.3,178768671.0,605460659.2,631091065.9,244276621.1,150150144.0,-11247451.7,315517313.3,523563087.2,17216868.8,162789078.7,200468206.5,225886184.6,612912348.7,110552126.7,392808558.9,188737433.4,139815683.1,17068564.4,97745749.8,424174915.3,362544538.9,-88620562.5,169310083.4,164739744.1,161118962.7,424627835.7,54830363.7,354171410.2,203063288.9,128100720.2,55487083.9,42267438.1,221564546.8,241696751.8,-70157009.3,12757204.1,26035048.2,-83450.5,-38840164.3,2248036.9,-74768378.4,-7085525.0,42993772.4,30160043.6,30481136.4,-31754639.3,-84081973.7,-84081973.7
6.year_inc,-2011285.5,1063285.0,3445616.4,1170040.9,3875470.2,590201.4,2792464.5,2101534.5,2241467.7,1131667.0,535827.7,1773935.7,1043801.1,-2063035.5,1121137.8,3569798.7,1386555.6,4223324.0,641557.1,3180015.3,2300335.4,2320833.7,1170495.8,496854.3,1922988.5,1260933.2,0.000345,0.00182,-0.00516,-0.0156,0.00256,0.00435,0.00439,0.00182,0.00226,8.21e-05,-0.00715,0.00341,0.00166,-7988.5,99172.8,173845.5,283782.2,554139.3,124442.0,428429.8,253780.2,214109.7,99970.4,-35666.3,300359.1,215587.5,0.00445,0.00631,0.000765,-0.00238,0.00802,0.00518,0.0108,0.00812,0.00379,0.00151,0.00399,0.00791,0.00702,5084.8,376205.7,778435.0,409166.8,1618017.4,219644.8,1127255.4,864949.8,573937.3,266901.1,202102.4,753067.6,824435.3,-3735.8,15873.6,37529.9,123701.3,173784.7,23500.8,149268.1,95161.9,17409.0,7141.3,-23375.5,78622.7,132874.8,-6e-05,0.000341,-0.000495,-0.00598,0.000898,0.00109,0.00155,0.0008,0.000104,-0.000285,-0.00233,0.001,0.00117,-0.035,-0.0302,-0.0225,-0.00447,-0.0209,-0.0161,-0.0185,-0.0178,-0.0327,-0.0342,-0.0242,-0.0243,-0.0217,-1780096.1,-860545.3,548740.2,335371.3,-1700201.9,19505.8,-740586.3,-709454.0,146874.1,67028.5,-185963.5,-990747.9,-1866581.8,-0.00138,0.00397,0.00347,0.0146,0.0113,0.0123,0.0164,0.0103,0.0082,0.00793,-0.00777,0.0125,0.0137,-371505.5,482928.6,1589534.8,870162.5,2577354.2,330769.7,2064850.3,1248735.7,554543.5,282756.3,3341.0,1328618.5,1692041.0,0.0044,0.023,0.00511,0.0108,0.0164,0.0141,0.0213,0.0162,0.0149,0.0121,0.00276,0.0166,0.0169,-1022857.3,1681913.5,2900165.5,1236643.8,4890050.7,736644.0,3628131.9,2608430.2,1696126.9,829348.6,394043.7,2281620.5,2457279.8,-83584812.6,123468785.6,736368629.7,848838170.1,1670000000.0,304813857.2,1160000000.0,1100000000.0,505773004.7,292141383.6,-63926799.3,568702068.3,861516073.4,-56233476.3,301240782.4,458517257.0,391195456.1,1110000000.0,196923247.0,814039696.1,452066143.6,414150877.8,181522641.4,135216832.9,661906326.0,502898344.7,-60484354.4,356936590.2,508004831.5,246032543.0,1110000000.0,126765885.1,736959794.1,543597515.2,388050944.9,199586432.5,168374048.8,562354522.5,591135207.7,-142720414.0,12429856.9,48448128.6,-2719415.8,-67927558.5,6962024.5,-139442757.7,-7192894.8,81410511.7,57431003.9,58217664.3,-60734663.7,-156300094.6,-156300094.6
8.year_inc,-2313824.7,603465.2,4831354.5,2026038.1,6239785.2,951655.4,4285756.3,3392674.6,3439553.6,1733073.8,956213.7,2847110.5,1848576.2,-2402879.1,619402.8,5073093.3,2430452.6,6814127.4,1032314.2,4887457.0,3653241.2,3579493.3,1791914.8,879385.0,3160886.3,2202319.9,0.000564,0.00362,-0.00475,-0.0239,0.00474,0.0077,0.00729,0.0035,0.00474,0.00115,-0.00804,0.00615,0.00324,-3099.3,155387.1,308195.3,508860.0,985983.2,213295.1,712897.5,450823.4,359674.5,163711.3,3137.0,535159.8,413013.6,0.00636,0.00935,-0.0022,-0.00262,0.0109,0.00586,0.0154,0.0103,0.00432,0.00177,0.00231,0.0115,0.00958,49929.2,433380.0,1015770.3,731068.7,2367608.2,320175.4,1670758.1,1208846.8,862152.5,404404.7,286943.1,1158761.4,1185280.3,-2490.3,6028.7,55220.9,231873.4,290867.4,41313.4,259504.0,166396.4,30315.9,12853.8,-35440.1,124471.0,219238.0,-2.28e-05,0.00012,-0.000604,-0.00824,0.0015,0.00195,0.00272,0.00146,0.000322,-0.000221,-0.00364,0.00154,0.00189,-0.0441,-0.049,-0.0319,-0.00628,-0.0304,-0.0237,-0.0273,-0.0264,-0.0458,-0.0466,-0.035,-0.0351,-0.032,-2188813.5,-1716743.4,734006.1,598517.6,-2397369.1,54360.1,-1099623.5,-1024750.8,256954.8,128983.1,-224239.6,-1372618.3,-2708683.9,-0.00222,0.00225,0.0103,0.0207,0.0152,0.0174,0.0231,0.0142,0.0118,0.0117,-0.013,0.0163,0.0185,-456231.5,267979.5,2415183.9,1496178.8,3802508.1,505374.2,3048412.7,1855476.8,853583.2,435821.4,11985.6,1947031.3,2443550.7,0.00616,0.0309,0.0106,0.0175,0.0223,0.0185,0.0293,0.0223,0.022,0.0208,0.00355,0.0222,0.0228,-1152700.6,1626979.4,4224850.9,2171058.8,7407032.0,1132617.9,5362099.3,3935912.7,2625416.2,1304843.4,678739.8,3471119.3,3648998.0,-57398078.7,151470055.4,934629521.7,1520000000.0,2630000000.0,434226095.5,1910000000.0,1660000000.0,802128463.4,482170433.8,-140497105.0,968459976.2,1390000000.0,-35450178.7,275510481.1,727625995.2,541527183.7,1540000000.0,196602865.1,1240000000.0,652694319.9,472651361.4,211202235.2,72505765.8,886661832.9,870101926.2,-38668224.5,437973657.2,728647157.0,393129529.1,1590000000.0,202369872.9,1070000000.0,863016473.7,482399995.6,256288973.4,249497417.3,724298552.7,902545157.9,-173354464.5,-21786428.5,64959117.5,-4876350.2,-49334080.9,17204655.5,-157839832.0,23885480.0,129728418.7,93319003.4,105066815.8,-73219560.9,-196267155.1,-196267155.1
10.year_inc,-2298209.2,-70210.4,5888923.3,3121189.2,8381078.0,1260784.2,5581698.7,4567426.7,4607683.4,2326893.0,1388745.5,3813651.3,2512610.4,-2398147.9,-65479.2,6260334.4,3704746.6,9249606.6,1388558.2,6419541.3,4977312.7,4799504.9,2401644.2,1312037.0,4272293.9,3061543.5,0.000687,0.00475,-0.00289,-0.0322,0.00713,0.0109,0.0108,0.00546,0.0081,0.00363,-0.00897,0.00902,0.00496,1708.4,178870.4,460686.4,782759.6,1448806.8,298328.2,1051507.5,671081.8,527073.7,243130.4,47672.3,777725.0,623404.9,0.00782,0.0105,0.00325,-0.00234,0.0148,0.00878,0.02,0.0145,0.0056,0.00339,0.00502,0.0152,0.0132,107279.8,390380.3,1424742.8,1130272.0,3255451.1,446946.4,2208695.2,1693585.9,1158866.4,554803.4,454572.9,1561865.3,1649638.3,-4089.1,18221.2,75093.5,357830.0,447388.7,64183.4,377627.1,250294.4,51675.8,25974.6,-35292.1,197094.3,331529.5,-6.39e-05,0.000482,-0.000476,-0.011,0.00238,0.00313,0.00395,0.00228,0.000927,0.000518,-0.00419,0.00249,0.00287,-0.0489,-0.0672,-0.0412,-0.0141,-0.0387,-0.0302,-0.035,-0.0329,-0.0574,-0.0556,-0.0451,-0.0453,-0.0409,-2373685.5,-2568357.2,806174.3,842035.0,-2992034.2,87945.7,-1427640.0,-1222750.8,355213.0,210850.6,-243659.1,-1769283.4,-3435192.9,-0.00296,-0.00102,0.0177,0.023,0.0185,0.0215,0.0283,0.0178,0.0159,0.0158,-0.0167,0.0194,0.0225,-484163.1,-57646.7,3142776.4,2210360.3,4927943.5,659329.9,3884826.5,2441767.2,1166541.2,595189.4,51634.5,2486176.3,3102072.4,0.00725,0.0361,0.0183,0.0211,0.0273,0.0227,0.0358,0.0276,0.0275,0.0268,0.00251,0.0269,0.0278,-1107521.7,1326055.2,5382575.7,3272042.8,9724559.1,1499668.2,6890164.3,5195750.0,3512547.3,1753247.4,970492.3,4528809.1,4712343.6,-63575446.2,202620260.2,1290000000.0,2190000000.0,3720000000.0,629359719.4,2740000000.0,2430000000.0,1100000000.0,695080383.9,-78518151.4,1290000000.0,2000000000.0,-24650713.5,247565220.2,984978835.2,866387337.5,2170000000.0,290436223.5,1620000000.0,970362328.5,720583643.0,295941296.7,191556216.6,1200000000.0,1160000000.0,-129560199.6,491500003.1,1080000000.0,667485069.1,2220000000.0,263868226.6,1690000000.0,1130000000.0,619325200.0,330600272.3,233435164.2,1090000000.0,1340000000.0,-174205208.2,-53907030.3,72744472.4,-4977444.6,-19846122.7,27454325.1,-152693914.4,52145447.3,170142971.2,120870114.7,142258871.1,-71991570.1,-217443419.0,-217443419.0
12.year_inc,-2181224.9,-343278.8,6912514.9,4113705.8,10423599.0,1576522.0,6710878.7,5668201.9,5755375.3,2888069.5,1848536.5,4755397.1,3091701.8,-2282183.1,-419323.9,7319797.1,4934274.7,11478556.1,1722699.7,7756576.7,6173555.3,5992618.4,2996794.1,1764355.5,5305000.8,3763238.1,0.000783,0.00477,-0.00197,-0.0347,0.00935,0.0143,0.0139,0.00737,0.0101,0.00456,-0.0109,0.0116,0.0067,6788.3,169172.2,577673.8,1106411.0,1887279.5,386621.3,1355449.9,884609.2,669918.8,306474.2,77849.7,1002670.3,830739.5,0.0094,0.0107,0.00607,-0.00073,0.018,0.0102,0.0238,0.0175,0.00777,0.00621,0.00585,0.0187,0.016,179337.6,357413.7,1738814.4,1536044.6,4035498.5,547756.4,2669342.2,2086266.0,1473090.6,717825.1,600083.7,1949232.5,2014651.5,-360.6,11390.6,104623.0,462253.7,578161.0,86317.0,498926.7,308163.0,61530.6,29732.2,-51493.6,269998.0,430313.4,2.97e-05,0.000327,1.98e-05,-0.0144,0.00307,0.00424,0.00522,0.00275,0.000964,0.000382,-0.00572,0.00344,0.00373,-0.0475,-0.0881,-0.0541,-0.019,-0.0462,-0.0359,-0.0426,-0.0395,-0.0642,-0.0612,-0.0501,-0.0537,-0.0498,-2301075.5,-3427839.4,717040.5,1098520.5,-3556089.1,121827.3,-1801457.9,-1465738.1,526614.1,316340.9,-182655.1,-2090351.0,-4204530.5,-0.00503,-0.00253,0.0201,0.0255,0.0215,0.0264,0.033,0.0211,0.0196,0.0202,-0.0173,0.0221,0.026,-547730.4,-217347.7,3679013.2,2910046.8,5963577.9,822124.6,4637284.7,2979915.3,1474081.6,759769.1,144949.5,2983662.7,3667371.6,0.00552,0.0376,0.0278,0.0232,0.0315,0.0256,0.0412,0.0321,0.0338,0.0342,0.00332,0.0309,0.0318,-1106994.4,1125405.3,6511691.6,4323410.3,11820957.8,1830341.6,8209463.2,6328382.8,4414657.0,2216356.1,1305510.9,5492575.1,5575959.2,7540758.7,149091214.2,1540000000.0,2990000000.0,4810000000.0,826220394.3,3560000000.0,3110000000.0,1540000000.0,977968122.5,-239638.9,1700000000.0,2440000000.0,-58789505.6,278869200.4,1160000000.0,1160000000.0,2630000000.0,387098566.5,1880000000.0,1150000000.0,843832567.4,364695227.6,211092917.1,1470000000.0,1390000000.0,-23168748.6,572641068.6,1350000000.0,877931335.5,2870000000.0,338651687.6,2110000000.0,1440000000.0,828371200.0,414966830.4,368786626.0,1430000000.0,1710000000.0,-151166187.1,-62716774.9,77535541.0,-5766429.3,10500321.1,37729763.6,-140908988.2,76826725.6,203459711.1,142629904.6,170845481.5,-66326404.5,-230689153.7,-230689153.7
14.year_inc,-1304101.6,-1147501.0,7385683.9,5294522.5,12401467.3,1911355.9,7711674.4,6727188.4,6888767.5,3443836.2,2363372.2,5674279.0,3601344.0,-1434527.2,-1273280.7,7884752.7,6314786.7,13673637.3,2092783.4,8953256.6,7326000.2,7194246.7,3576737.1,2261879.8,6347637.1,4386607.2,0.000951,0.00492,0.0036,-0.0377,0.0125,0.0184,0.0176,0.0103,0.0131,0.00693,-0.011,0.0149,0.00932,22984.6,149272.9,797695.0,1460730.6,2462746.6,493164.6,1711746.9,1179283.7,842784.8,386846.3,141950.3,1283462.9,1126797.2,0.00998,0.0124,0.00602,-0.0018,0.0201,0.00977,0.027,0.019,0.00795,0.00496,0.006,0.0214,0.018,280003.0,310480.8,1860529.7,1948886.8,4663931.6,628289.3,3077128.4,2373742.5,1747013.3,831341.9,747618.7,2290189.1,2288628.9,-835.1,10859.7,117782.9,634070.5,761132.6,107182.4,657233.7,423180.4,79483.4,40068.1,-53794.5,337952.2,574466.9,3.02e-06,0.000373,0.000182,-0.014,0.00412,0.00517,0.00691,0.00398,0.00134,0.000812,-0.00639,0.00427,0.00504,-0.0459,-0.106,-0.0639,-0.0274,-0.0527,-0.0402,-0.0494,-0.0451,-0.0699,-0.0669,-0.0545,-0.0613,-0.0579,-2110730.3,-4244772.9,574411.8,1327408.4,-4016008.7,186186.6,-2148508.1,-1649984.0,709554.3,410743.6,-101513.9,-2366024.7,-4911749.6,-0.00544,-0.00193,0.0199,0.0291,0.0237,0.0293,0.0366,0.024,0.0228,0.0244,-0.0195,0.0234,0.0288,-437831.7,-441787.9,3922718.8,3713377.3,6886892.2,966555.8,5276699.3,3485468.3,1780625.1,924532.2,219442.5,3401423.8,4139711.2,0.0059,0.0397,0.0348,0.0268,0.035,0.0271,0.0456,0.0356,0.0407,0.0415,0.0044,0.0344,0.0348,-595870.3,577001.4,7182708.6,5528706.7,13810413.9,2172347.5,9372717.9,7369689.2,5350266.9,2677989.5,1677916.9,6440724.7,6287799.4,23069992.6,159227584.9,1780000000.0,3910000000.0,6030000000.0,1100000000.0,4470000000.0,3940000000.0,1880000000.0,1140000000.0,70172699.6,2090000000.0,3060000000.0,3068299.0,317331057.1,1490000000.0,1570000000.0,3540000000.0,479011322.8,2280000000.0,1460000000.0,1280000000.0,520442545.4,492944016.0,2080000000.0,1790000000.0,30710476.0,436457419.2,1650000000.0,1210000000.0,3460000000.0,411845566.0,2460000000.0,1760000000.0,989281005.4,502388749.5,416533484.1,1700000000.0,2060000000.0,-92877976.6,-96910025.5,76661673.1,-7899204.3,51229279.1,51270785.8,-119130476.9,106362304.0,237260186.2,165398419.3,204189352.3,-55133025.0,-237301692.9,-237301692.9
16.year_inc,-216175.7,-1909674.8,7606014.3,6300626.7,14485319.1,2325602.8,8680990.6,7820297.3,8082853.3,4025591.7,2923421.4,6665021.8,4076862.9,-333261.1,-2087769.1,8133121.4,7590506.5,16005638.6,2541863.8,10132959.8,8553801.4,8405326.9,4169281.9,2841347.3,7451837.3,5058447.9,0.000954,0.00567,0.00602,-0.0356,0.0151,0.0213,0.0207,0.013,0.0164,0.00991,-0.00955,0.0175,0.0113,35646.0,152122.7,895654.5,1859189.7,2983952.8,591788.6,2027917.1,1458871.5,1030016.4,479166.5,244675.1,1525081.4,1362147.8,0.0104,0.0149,0.00818,0.00229,0.023,0.0109,0.0306,0.0222,0.00956,0.00633,0.00617,0.024,0.0204,399831.9,298200.7,1982018.8,2416251.6,5434897.6,753030.1,3518278.6,2797474.9,2059112.4,979694.8,919861.2,2637422.6,2622755.1,-571.2,3476.7,142757.6,797323.5,942256.9,118456.3,811548.1,544596.6,103092.9,53025.2,-58440.3,397660.3,720707.7,-8.52e-06,0.000227,0.000872,-0.0135,0.0051,0.00539,0.00851,0.00523,0.0019,0.0014,-0.00723,0.00494,0.00634,-0.044,-0.117,-0.081,-0.0346,-0.059,-0.0447,-0.0565,-0.0507,-0.0779,-0.0743,-0.061,-0.0685,-0.0654,-1869071.3,-4779817.7,116144.6,1530486.5,-4460008.7,273312.2,-2543084.6,-1843551.8,827445.9,479589.6,-36519.5,-2616456.9,-5560766.8,-0.00594,-0.00289,0.0209,0.0332,0.0247,0.0308,0.0386,0.0259,0.0258,0.0275,-0.0197,0.0232,0.0301,-294927.6,-711979.9,4061050.4,4479486.7,7683844.8,1112092.6,5778359.2,3946272.8,2092154.6,1082433.1,344965.4,3737572.0,4479597.6,0.00728,0.0418,0.0418,0.0282,0.038,0.0284,0.0488,0.039,0.0463,0.0486,0.00571,0.0368,0.037,105406.1,55394.1,7601686.4,6618831.7,15822928.9,2580245.5,10428407.4,8456583.9,6277604.2,3152667.3,2113877.4,7366345.0,6965079.2,58777901.2,130735653.5,2230000000.0,5170000000.0,7740000000.0,1370000000.0,5590000000.0,5030000000.0,2430000000.0,1480000000.0,291799705.3,2700000000.0,3940000000.0,146982093.7,259639091.2,1490000000.0,1820000000.0,3860000000.0,554285420.0,2370000000.0,1660000000.0,1450000000.0,599249653.2,580450065.1,2200000000.0,1860000000.0,111478044.1,443181972.9,1800000000.0,1440000000.0,4000000000.0,496018743.3,2720000000.0,2010000000.0,1330000000.0,621924110.8,629531518.4,2000000000.0,2170000000.0,-25442778.0,-130386290.7,71988510.4,-12017675.8,118484606.9,72608935.6,-66460832.1,151300228.8,274885101.4,191771820.4,245310137.5,-32815621.9,-229009430.1,-229009430.1
