Unnamed: 0,n_endpop_5564,n_endpop_6574,n_endpop_7584,n_endpop_85p,n_endpop_all,n_endpop_blk,n_endpop_college,n_endpop_f,n_endpop_his,n_endpop_his_f,n_endpop_hsless,n_endpop_m,n_endpop_wht,n_startpop_5564,n_startpop_6574,n_startpop_7584,n_startpop_85p,n_startpop_all,n_startpop_blk,n_startpop_college,n_startpop_f,n_startpop_his,n_startpop_his_f,n_startpop_hsless,n_startpop_m,n_startpop_wht,p_cogstate1_5564,p_cogstate1_6574,p_cogstate1_7584,p_cogstate1_85p,p_cogstate1_all,p_cogstate1_blk,p_cogstate1_college,p_cogstate1_f,p_cogstate1_his,p_cogstate1_his_f,p_cogstate1_hsless,p_cogstate1_m,p_cogstate1_wht,n_cogstate1_5564,n_cogstate1_6574,n_cogstate1_7584,n_cogstate1_85p,n_cogstate1_all,n_cogstate1_blk,n_cogstate1_college,n_cogstate1_f,n_cogstate1_his,n_cogstate1_his_f,n_cogstate1_hsless,n_cogstate1_m,n_cogstate1_wht,p_cogstate2_5564,p_cogstate2_6574,p_cogstate2_7584,p_cogstate2_85p,p_cogstate2_all,p_cogstate2_blk,p_cogstate2_college,p_cogstate2_f,p_cogstate2_his,p_cogstate2_his_f,p_cogstate2_hsless,p_cogstate2_m,p_cogstate2_wht,n_cogstate2_5564,n_cogstate2_6574,n_cogstate2_7584,n_cogstate2_85p,n_cogstate2_all,n_cogstate2_blk,n_cogstate2_college,n_cogstate2_f,n_cogstate2_his,n_cogstate2_his_f,n_cogstate2_hsless,n_cogstate2_m,n_cogstate2_wht,n_nhmliv_5564,n_nhmliv_6574,n_nhmliv_7584,n_nhmliv_85p,n_nhmliv_all,n_nhmliv_blk,n_nhmliv_college,n_nhmliv_f,n_nhmliv_his,n_nhmliv_his_f,n_nhmliv_hsless,n_nhmliv_m,n_nhmliv_wht,p_nhmliv_5564,p_nhmliv_6574,p_nhmliv_7584,p_nhmliv_85p,p_nhmliv_all,p_nhmliv_blk,p_nhmliv_college,p_nhmliv_f,p_nhmliv_his,p_nhmliv_his_f,p_nhmliv_hsless,p_nhmliv_m,p_nhmliv_wht,p_diabe_5564,p_diabe_6574,p_diabe_7584,p_diabe_85p,p_diabe_all,p_diabe_blk,p_diabe_college,p_diabe_f,p_diabe_his,p_diabe_his_f,p_diabe_hsless,p_diabe_m,p_diabe_wht,n_diabe_5564,n_diabe_6574,n_diabe_7584,n_diabe_85p,n_diabe_all,n_diabe_blk,n_diabe_college,n_diabe_f,n_diabe_his,n_diabe_his_f,n_diabe_hsless,n_diabe_m,n_diabe_wht,p_hearte_5564,p_hearte_6574,p_hearte_7584,p_hearte_85p,p_hearte_all,p_hearte_blk,p_hearte_college,p_hearte_f,p_hearte_his,p_hearte_his_f,p_hearte_hsless,p_hearte_m,p_hearte_wht,n_hearte_5564,n_hearte_6574,n_hearte_7584,n_hearte_85p,n_hearte_all,n_hearte_blk,n_hearte_college,n_hearte_f,n_hearte_his,n_hearte_his_f,n_hearte_hsless,n_hearte_m,n_hearte_wht,p_hibpe_5564,p_hibpe_6574,p_hibpe_7584,p_hibpe_85p,p_hibpe_all,p_hibpe_blk,p_hibpe_college,p_hibpe_f,p_hibpe_his,p_hibpe_his_f,p_hibpe_hsless,p_hibpe_m,p_hibpe_wht,n_hibpe_5564,n_hibpe_6574,n_hibpe_7584,n_hibpe_85p,n_hibpe_all,n_hibpe_blk,n_hibpe_college,n_hibpe_f,n_hibpe_his,n_hibpe_his_f,n_hibpe_hsless,n_hibpe_m,n_hibpe_wht,helphoursyr_nonsp_5564,helphoursyr_nonsp_6574,helphoursyr_nonsp_7584,helphoursyr_nonsp_85p,helphoursyr_nonsp_all,helphoursyr_nonsp_blk,helphoursyr_nonsp_college,helphoursyr_nonsp_f,helphoursyr_nonsp_his,helphoursyr_nonsp_his_f,helphoursyr_nonsp_hsless,helphoursyr_nonsp_m,helphoursyr_nonsp_wht,helphoursyr_sp_5564,helphoursyr_sp_6574,helphoursyr_sp_7584,helphoursyr_sp_85p,helphoursyr_sp_all,helphoursyr_sp_blk,helphoursyr_sp_college,helphoursyr_sp_f,helphoursyr_sp_his,helphoursyr_sp_his_f,helphoursyr_sp_hsless,helphoursyr_sp_m,helphoursyr_sp_wht,help_to_spouse_5564,help_to_spouse_6574,help_to_spouse_7584,help_to_spouse_85p,help_to_spouse_all,help_to_spouse_blk,help_to_spouse_college,help_to_spouse_f,help_to_spouse_his,help_to_spouse_his_f,help_to_spouse_hsless,help_to_spouse_m,help_to_spouse_wht,parhelphours_5564,parhelphours_6574,parhelphours_7584,parhelphours_85p,parhelphours_all,parhelphours_blk,parhelphours_college,parhelphours_f,parhelphours_his,parhelphours_his_f,parhelphours_hsless,parhelphours_m,parhelphours_wht,n_startpop_7584.1
18.year_inc,967419.4,-2125939.6,7339028.7,7168725.2,17024021.3,2873208.3,9775578.8,9130694.4,9387692.5,4658936.6,3621323.3,7893326.9,4763120.5,871422.4,-2329668.8,7768736.3,8709686.2,18696534.3,3108482.3,11403922.7,9942412.8,9776671.7,4841448.3,3521433.8,8754121.5,5811380.3,0.00109,0.0071,0.00815,-0.0287,0.0177,0.0221,0.0241,0.0161,0.0193,0.0139,-0.009,0.0195,0.0136,55259.0,196061.2,928031.4,2306330.3,3543147.8,672076.5,2380320.9,1797767.1,1228699.9,595627.6,346632.1,1745380.7,1642371.3,0.0109,0.0161,0.011,-0.000274,0.0241,0.0109,0.0313,0.0242,0.0113,0.0106,0.00705,0.0241,0.0204,530660.0,308093.2,1988764.4,2722858.6,6018232.3,888287.6,3738662.6,3159615.1,2414196.1,1186163.3,1134114.0,2858617.2,2715748.6,-1479.2,4835.2,145004.1,990043.8,1137774.8,161824.0,945409.9,680130.1,116214.6,66642.2,-53068.0,457644.7,859736.2,-4.89e-05,0.000281,0.00112,-0.0104,0.0061,0.00738,0.00981,0.00658,0.00195,0.00192,-0.00755,0.00556,0.00754,-0.0421,-0.123,-0.0963,-0.0414,-0.064,-0.0482,-0.0623,-0.0553,-0.0837,-0.0807,-0.0642,-0.0738,-0.0717,-1605384.7,-5033928.3,-429362.2,1693454.0,-4657308.7,413023.1,-2819741.3,-1935751.5,1021227.7,575105.0,109480.6,-2721557.2,-6091559.5,-0.00526,-0.00342,0.0202,0.0427,0.0249,0.0297,0.0405,0.0274,0.0282,0.0303,-0.0219,0.022,0.0311,-87875.0,-801021.6,3882623.4,5263978.3,8482378.5,1248769.1,6307002.4,4417322.7,2426090.6,1256804.0,456854.0,4065055.8,4807518.9,0.0127,0.0435,0.0467,0.0335,0.0405,0.0284,0.0519,0.0418,0.0517,0.0556,0.00821,0.039,0.0389,1042775.6,-63728.6,7454155.6,7652072.5,18045589.0,3068812.0,11550404.6,9622176.8,7318191.2,3688079.9,2644964.8,8423412.2,7658585.8,113453944.4,112724580.6,2410000000.0,6380000000.0,9220000000.0,1640000000.0,6580000000.0,6000000000.0,2770000000.0,1750000000.0,452196514.2,3220000000.0,4810000000.0,206104108.3,285966006.3,1720000000.0,2020000000.0,4410000000.0,639546541.4,2690000000.0,1900000000.0,1720000000.0,733501755.6,782073173.8,2510000000.0,2050000000.0,225573161.1,368320038.5,1890000000.0,1640000000.0,4310000000.0,535920750.4,2840000000.0,2100000000.0,1510000000.0,757467513.2,748908326.9,2210000000.0,2260000000.0,43319617.5,-145994224.8,57928349.8,-17578580.8,236057024.8,105436020.0,29967937.7,231012107.2,330032148.6,233423529.2,316235332.1,5044917.5,-199411143.8,-199411143.8
20.year_inc,2232406.2,-1953592.6,6905159.4,7883669.0,19246446.4,3387296.1,10632425.8,10153505.0,10753369.5,5315823.9,4327036.9,9092941.4,5105780.8,2120481.4,-2215306.9,7327398.6,9708112.7,21126573.0,3657218.7,12392918.8,11164056.0,11167689.1,5517141.4,4248895.7,9962517.0,6301665.3,0.00121,0.00804,0.0122,-0.0229,0.0203,0.0233,0.0268,0.0191,0.0231,0.0177,-0.00623,0.0216,0.0156,74641.0,233161.2,1010423.8,2712562.0,4099101.1,758354.0,2668873.5,2125508.3,1463134.3,715775.5,497656.6,1973592.8,1877612.7,0.0119,0.0157,0.0155,0.00187,0.0259,0.0109,0.0323,0.0263,0.0128,0.0116,0.00867,0.0255,0.0213,691356.8,311054.8,2027290.2,3073427.6,6664126.0,1018056.8,3946636.5,3511244.6,2774557.4,1353107.8,1377645.0,3152881.4,2871511.8,-251.5,5962.9,168333.1,1212645.6,1387845.6,189640.3,1146007.7,824128.5,166306.4,93815.5,-31934.2,563717.1,1031898.9,-3.85e-05,0.000304,0.00211,-0.0052,0.00747,0.00836,0.0119,0.00804,0.00333,0.00335,-0.00705,0.00683,0.0091,-0.0412,-0.125,-0.113,-0.0516,-0.0688,-0.0515,-0.068,-0.0596,-0.0886,-0.0861,-0.0679,-0.0793,-0.0783,-1372752.9,-5107897.9,-1005410.0,1749456.7,-4906946.4,545640.1,-3148360.5,-2042299.5,1231597.2,677093.8,257959.0,-2864646.9,-6684183.6,-0.0051,-0.00479,0.018,0.0501,0.0247,0.0287,0.0403,0.0283,0.0306,0.0334,-0.0215,0.0205,0.0314,104467.7,-817444.9,3622345.8,5962899.0,9140371.6,1379222.2,6576129.5,4798769.6,2773958.8,1438476.2,624957.1,4341602.0,4987190.6,0.0148,0.0463,0.0503,0.0394,0.043,0.0289,0.0547,0.0446,0.0563,0.0604,0.0108,0.0412,0.0407,1871546.4,123611.6,7199605.4,8606899.6,20092039.3,3549837.0,12461165.0,10677786.8,8367386.0,4202975.7,3214495.3,9414252.5,8174816.2,196103754.5,151113309.4,2490000000.0,7570000000.0,10600000000.0,1910000000.0,7440000000.0,6990000000.0,3300000000.0,2140000000.0,746293133.0,3650000000.0,5440000000.0,317314052.2,389537100.9,1780000000.0,2440000000.0,5100000000.0,728963062.1,3070000000.0,2100000000.0,1950000000.0,767546755.4,905123582.9,3000000000.0,2420000000.0,338936398.9,408458838.7,1860000000.0,1880000000.0,4740000000.0,608954978.6,3040000000.0,2330000000.0,1730000000.0,875762905.5,865447309.9,2410000000.0,2400000000.0,118881487.5,-145313369.2,46579899.8,-26066736.8,346189136.3,138822024.9,123292201.5,297036502.3,382134816.0,271408074.6,378249330.0,49152634.1,-174767704.5,-174767704.5
22.year_inc,3555804.7,-1751170.7,6892127.0,8571885.4,21165272.0,3823037.2,11333258.0,11040686.7,12044176.0,5946653.0,4990799.5,10124585.3,5298058.8,3449055.1,-2003843.0,7250605.2,10565429.2,23164728.0,4103253.5,13129744.0,12098095.2,12565610.9,6192254.5,4950558.2,11066632.8,6495863.6,0.00136,0.00801,0.0126,-0.0172,0.022,0.0241,0.0287,0.0211,0.0257,0.0212,-0.0056,0.023,0.0167,97031.4,239064.2,1013074.7,3081621.6,4497810.2,824980.5,2870728.9,2348905.9,1677031.4,837552.4,607237.7,2148904.3,1995798.3,0.013,0.0149,0.0117,0.00246,0.0259,0.0101,0.0321,0.0259,0.0129,0.0113,0.01,0.0258,0.0201,865794.1,307412.8,1895188.6,3356835.4,6984916.4,1110192.7,4020646.2,3628233.6,3097616.6,1502237.1,1610837.9,3356682.8,2777107.1,-5264.4,2247.7,150077.8,1388661.3,1534239.6,211727.6,1273956.2,910167.9,192625.1,100911.5,-19827.4,624071.6,1129886.8,-0.000169,0.000187,0.00154,-0.00196,0.00816,0.00909,0.0132,0.00882,0.00375,0.0033,-0.00704,0.00744,0.01,-0.0388,-0.122,-0.128,-0.0627,-0.0715,-0.0536,-0.0722,-0.0622,-0.0889,-0.087,-0.0676,-0.082,-0.0832,-1058048.0,-4938941.2,-1466216.9,1743308.8,-4924331.5,661331.8,-3398931.6,-2077405.5,1563613.0,838863.1,470687.2,-2846926.0,-7149276.3,-0.00514,-0.00778,0.0151,0.05,0.0241,0.0288,0.0399,0.0283,0.033,0.0361,-0.0217,0.0191,0.0309,300590.8,-864725.4,3498837.6,6447339.5,9628143.6,1501734.4,6755956.4,5039321.3,3126962.4,1619406.2,775256.1,4588822.4,4999446.8,0.0175,0.0459,0.0526,0.0449,0.0455,0.0301,0.0571,0.0474,0.0617,0.0674,0.0143,0.0434,0.0423,2781622.5,265364.8,7208414.2,9445094.7,21880637.1,3957556.9,13168019.1,11536946.6,9453856.0,4758564.8,3788467.5,10343690.5,8469224.1,260505483.1,198499506.0,2490000000.0,8600000000.0,11800000000.0,2070000000.0,8120000000.0,7800000000.0,3810000000.0,2400000000.0,1050000000.0,3990000000.0,5910000000.0,358907764.0,380878906.9,1810000000.0,2300000000.0,5050000000.0,752186130.1,2920000000.0,2040000000.0,2120000000.0,838049407.4,1120000000.0,3010000000.0,2170000000.0,434193008.4,434947049.4,2030000000.0,1880000000.0,5090000000.0,667373188.4,3170000000.0,2480000000.0,2020000000.0,1050000000.0,1090000000.0,2610000000.0,2400000000.0,212609636.6,-131850131.4,46230698.7,-31806959.2,431612863.6,164773690.1,196394667.3,341888023.8,427312421.9,302935389.0,424964121.6,89724839.8,-160473248.4,-160473248.4
24.year_inc,4682815.4,-868351.9,6445664.9,9043949.1,22859430.5,4150599.7,11869483.1,11808126.7,13333751.7,6588864.8,5625201.3,11051303.8,5375079.0,4570569.5,-1128327.9,6714203.4,11198214.6,24913649.5,4459660.6,13724080.1,12912315.4,13884108.0,6836601.1,5607077.5,12001334.1,6569880.9,0.00145,0.009,0.0136,-0.00771,0.024,0.0249,0.0311,0.0233,0.028,0.0232,-0.0049,0.025,0.0184,114310.5,304671.9,989727.3,3469732.4,4940940.5,883665.0,3114633.1,2587210.7,1876020.7,935213.5,712548.0,2353729.7,2181254.7,0.0147,0.0155,0.0147,-0.00111,0.0266,0.0105,0.0315,0.0275,0.0135,0.0138,0.011,0.0256,0.0199,1052768.2,444642.1,1865996.5,3485200.3,7379018.1,1200045.2,4041461.5,3885489.6,3418790.6,1686744.8,1824006.3,3493528.5,2760182.2,1207.3,1358.1,148260.0,1593884.6,1744996.9,252678.1,1444303.7,1059856.0,217605.2,114924.7,-7910.6,685140.9,1274713.5,-4.04e-05,0.000104,0.00176,0.00393,0.0093,0.0109,0.015,0.0104,0.00412,0.00372,-0.00699,0.00808,0.0114,-0.0378,-0.118,-0.14,-0.0716,-0.074,-0.0543,-0.0762,-0.0652,-0.0928,-0.0927,-0.0695,-0.0841,-0.087,-834343.2,-4668824.2,-1925883.8,1718540.7,-4982116.0,770828.2,-3642976.0,-2164715.1,1766996.9,917346.5,628046.3,-2817400.8,-7519941.0,-0.00474,-0.00864,0.015,0.0501,0.024,0.0295,0.0398,0.029,0.0355,0.0383,-0.0206,0.018,0.031,485688.5,-647728.9,3266192.3,6808833.8,10114552.1,1610438.6,6914477.3,5309121.1,3472199.9,1790766.9,941464.9,4805431.0,5031913.7,0.0212,0.0467,0.0548,0.049,0.0478,0.0322,0.059,0.0499,0.0651,0.0705,0.018,0.0454,0.044,3623328.9,944933.2,6830921.0,10067737.5,23444499.9,4302896.2,13733925.6,12301342.2,10441935.9,5241199.5,4337487.4,11143157.6,8699667.7,392913731.9,241822844.3,2380000000.0,9650000000.0,12900000000.0,2200000000.0,8770000000.0,8520000000.0,4330000000.0,2710000000.0,1250000000.0,4400000000.0,6390000000.0,445212056.6,508570449.2,1860000000.0,2460000000.0,5460000000.0,785968406.8,2880000000.0,2190000000.0,2550000000.0,1090000000.0,1390000000.0,3270000000.0,2120000000.0,513659865.1,593167897.7,1880000000.0,2130000000.0,5470000000.0,697126688.5,3320000000.0,2620000000.0,2270000000.0,1120000000.0,1200000000.0,2860000000.0,2510000000.0,281867459.3,-104359567.1,35446115.0,-37592938.4,489731118.6,181360511.3,243720361.2,372147364.6,466273758.9,329839307.2,460382882.9,117583754.1,-157903151.6,-157903151.6
26.year_inc,5544009.0,155894.8,5993027.3,9352467.3,24499015.1,4456556.1,12316169.6,12526310.1,14627755.2,7213778.0,6267921.1,11972705.0,5414703.9,5431398.5,-44140.0,6186185.0,11635835.9,26663994.7,4794478.4,14267025.8,13706315.1,15249349.5,7515306.8,6276098.7,12957679.6,6620166.8,0.00155,0.00728,0.015,0.000731,0.0251,0.0248,0.0321,0.0251,0.0293,0.0254,-0.00344,0.0251,0.0191,129252.5,275779.6,979856.0,3785425.0,5232147.2,921496.5,3237323.1,2802647.2,2058603.6,1044809.6,836093.7,2429500.0,2252047.2,0.0162,0.0152,0.0168,0.000525,0.0274,0.0104,0.0323,0.0276,0.013,0.0127,0.00952,0.027,0.02,1204503.2,574484.8,1805965.7,3655487.7,7771654.2,1279105.5,4178350.0,4017438.4,3715595.8,1823965.8,1992895.8,3754215.8,2776952.9,896.2,-501.2,113750.9,1745518.9,1858254.7,261917.5,1531850.7,1134353.1,236808.9,124585.4,-4915.2,723901.6,1359528.2,-5.83e-05,-1.11e-05,0.000864,0.00822,0.00978,0.011,0.0158,0.0111,0.00426,0.0038,-0.00738,0.00839,0.0122,-0.0363,-0.117,-0.147,-0.0829,-0.0759,-0.056,-0.0792,-0.0669,-0.0948,-0.0952,-0.0704,-0.0862,-0.0901,-628417.9,-4426883.5,-2202163.4,1600805.6,-4933656.8,854689.0,-3816944.0,-2154563.7,2033018.6,1049121.0,806178.7,-2779093.1,-7821364.4,-0.00454,-0.00863,0.0146,0.0506,0.0237,0.0306,0.0394,0.0292,0.0375,0.041,-0.0196,0.017,0.0307,623530.1,-340111.8,3025811.9,7069515.3,10563768.5,1721079.6,7039600.0,5532582.8,3821246.4,1979226.6,1109998.3,5031185.6,5021442.5,0.0251,0.0485,0.0577,0.0542,0.0505,0.0344,0.0616,0.0529,0.0701,0.0766,0.0217,0.0476,0.0457,4320937.7,1816960.9,6477090.6,10553299.4,25068873.0,4633409.6,14337979.0,13097062.7,11523477.6,5799489.5,4900577.0,11971810.4,8911985.9,454234916.8,241826259.2,2290000000.0,10700000000.0,14000000000.0,2330000000.0,9340000000.0,9280000000.0,4790000000.0,3060000000.0,1510000000.0,4680000000.0,6830000000.0,526365377.8,551658622.0,1700000000.0,2520000000.0,5460000000.0,805442556.3,2840000000.0,2340000000.0,2620000000.0,1180000000.0,1340000000.0,3120000000.0,2040000000.0,553050954.8,818818771.4,1970000000.0,2160000000.0,5700000000.0,742066541.1,3280000000.0,2760000000.0,2470000000.0,1230000000.0,1360000000.0,2950000000.0,2500000000.0,323755337.9,-74753375.2,24075435.2,-43062695.0,541078428.3,193439252.9,281643506.6,403516174.6,507596309.3,360286037.5,497253596.1,137562253.7,-159957133.9,-159957133.9
ivparm1,-5889.2,-10224.6,-9038.5,-5561.4,-30713.7,-3170.8,-16635.2,-13535.4,-5637.6,-3825.9,-7187.6,-17178.4,-21905.4,-1.082,-1.281,-0.33,-0.0055,-2.698,-0.339,-1.28,-1.923,-0.654,-0.64,-0.535,-0.775,-1.706,-6.71e-10,2.13e-05,0.00012,0.000257,4.67e-05,5.97e-05,2.4e-05,6.06e-05,0.000118,0.000119,0.000138,3.08e-05,3.28e-05,-0.039,813.7,2757.8,2365.7,5937.1,816.8,1786.8,4101.6,1937.5,1019.9,2002.8,1835.5,3182.8,-2.18e-09,0.000346,0.000223,0.000163,0.000156,0.000116,0.000122,0.000131,0.000108,5.75e-05,0.000173,0.000184,0.000169,-0.179,13180.3,5129.0,1480.5,19789.6,1587.3,9106.1,8882.5,1768.1,487.3,2501.2,10907.1,16434.3,424.9,77.78,342.1,1000.8,1845.6,37.76,751.4,1386.5,-0.00056,-0.000555,576.3,459.1,1807.8,1.03e-05,2.04e-06,1.47e-05,0.000109,1.45e-05,2.77e-06,1.01e-05,2.05e-05,2.29e-10,5.7e-10,3.91e-05,7.68e-06,1.86e-05,0.0593,0.0525,0.038,0.0272,0.0459,0.0497,0.0432,0.0414,0.0628,0.0626,0.0554,0.0511,0.0426,2450304.0,2000060.2,874616.3,249466.3,5844712.2,681108.9,3217629.8,2804454.6,1030882.8,535163.0,806803.0,3040257.6,4132720.6,0.000289,0.000294,0.000187,0.000104,0.000223,0.000246,0.000223,0.000169,0.000175,0.000109,0.000269,0.000285,0.000228,11962.7,11193.2,4284.0,952.7,28392.6,3365.4,16565.3,11438.3,2884.8,931.6,3916.0,16954.3,22142.3,0.00038,0.000208,0.000104,5.1e-05,0.000208,0.000174,0.000211,0.000237,0.000376,0.000383,0.000249,0.000175,0.000185,15688.8,7934.9,2385.9,474.3,26484.0,2382.2,15708.8,16060.1,6168.7,3268.6,3617.1,10423.9,17933.0,21358077.2,15407941.0,19086570.9,1090340.1,58787867.4,8291145.3,24222580.9,37293415.1,18957330.3,12949231.9,13273568.0,21494452.3,31539391.8,41792223.1,38196887.6,18929342.4,7397894.6,107777240.8,11405063.7,42016645.6,60317561.5,31592379.3,18103664.0,27899266.1,47459679.4,64779797.9,19709180.1,27947008.3,17462361.1,5315191.8,72212613.2,5171270.5,40510390.4,35139564.3,15526307.4,11264078.1,9413649.0,37073048.9,51515035.3,-3748985.0,-3149300.5,-1346621.9,-384142.3,-8629049.8,-978806.1,-9557476.0,-4210918.5,-1500793.6,-791774.6,-2349202.3,-4418131.3,-6149450.0,-6149450.0
2.year_inc#c.ivparm1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.year_inc#c.ivparm1,-12125.7,-26464.8,-22730.9,-8203.4,-69524.9,-9423.7,-31324.3,-29242.2,-8584.3,-2878.1,-11522.4,-40282.7,-51516.8,-5578.8,-9022.7,-10080.6,-6034.1,-30716.2,-3171.8,-16637.3,-13537.2,-5638.2,-3826.5,-7187.5,-17179.0,-21906.3,1.48e-06,0.000208,0.000302,0.000372,0.00014,0.000145,6.54e-05,0.000195,0.000193,0.000365,0.000421,7.74e-05,0.00013,-0.0419,7863.5,6763.3,2004.5,16631.3,1741.8,4524.2,12774.8,3095.3,3078.8,5205.7,3856.4,11794.2,-3.04e-05,0.00036,0.000355,-0.000302,0.000137,0.000511,0.000221,5.89e-05,0.000143,1.05e-06,-0.000204,0.000228,8.45e-05,-1698.7,13284.4,7024.1,-4721.6,13888.3,6502.6,15466.8,2398.0,1407.1,-775.2,-4982.2,11490.2,5978.6,-225.3,1151.2,2312.9,2500.1,5739.0,1447.6,3516.4,4099.6,467.7,87.26,700.3,1639.3,3823.7,-5.2e-06,3.01e-05,9.94e-05,0.000325,4.75e-05,0.000106,4.82e-05,6.28e-05,2.9e-05,1.35e-05,5.89e-05,2.97e-05,4.24e-05,0.0244,0.0256,0.0205,0.015,0.0199,0.0208,0.0195,0.0183,0.0231,0.0245,0.0215,0.0217,0.019,922326.9,1033597.3,562980.9,168203.9,2656661.2,305505.3,1546158.8,1301692.1,476567.4,259078.4,326517.5,1354969.1,1874588.5,0.000235,0.000476,0.000393,4.2e-05,0.000272,0.000367,0.000314,0.000209,5.73e-05,4.17e-05,-4.71e-05,0.000348,0.000296,8338.8,16044.5,5773.6,-2651.4,27505.5,4429.1,19924.1,11430.7,202.6,-252.1,-2351.0,16074.8,22873.8,0.000501,0.000522,0.000218,9.48e-06,0.000335,0.000135,0.000301,0.000269,0.000467,0.000342,0.000383,0.000412,0.000338,16565.8,14049.2,-2318.3,-4788.9,23507.8,-725.8,12705.2,9968.8,5170.5,998.8,602.4,13538.9,19063.0,11563389.8,13166580.6,-8096569.2,11504063.3,26218469.2,2853304.4,25361322.4,11738150.2,-4908780.0,-6074192.6,-18507980.9,14480319.0,28273944.8,10271289.0,19941356.5,14687083.1,1028224.3,45730755.5,-119644.5,30198188.0,23450204.2,12402680.9,11792706.1,-922461.4,22280551.3,33447719.2,26978790.6,30090588.3,6157675.0,7473991.0,69239918.1,4662079.7,37135695.2,33806230.8,25814296.8,1663208.0,12860059.5,35433687.4,38763541.6,-4135764.9,-4483930.5,-2260324.6,-564615.4,-11444635.5,-1402537.1,-12885214.6,-5529980.8,-2031399.8,-1066212.0,-3070420.2,-5914654.6,-8010698.5,-8010698.5
6.year_inc#c.ivparm1,-21053.9,-46189.3,-62666.5,-27301.6,-157211.4,-19820.1,-73691.3,-74935.8,-19128.8,-9629.6,-24089.8,-82275.6,-118262.6,-14269.3,-31320.6,-36944.6,-17708.5,-100243.0,-12595.1,-47964.2,-42780.9,-14222.9,-6705.1,-18706.7,-57462.1,-73424.9,-9.82e-06,0.000403,0.000624,0.000821,0.000284,0.000502,0.00022,0.000254,0.000502,0.00039,0.000588,0.000317,0.00021,-541.8,14966.4,13995.0,3645.3,32064.9,5960.8,15604.8,15479.2,8591.6,3374.5,6363.1,16585.7,17512.4,-2.84e-06,0.000729,0.000916,0.000263,0.000396,0.000635,0.000454,0.00048,0.000229,0.0004,0.000134,0.000302,0.000396,-1345.9,25190.7,17113.1,-2564.0,38393.8,6244.0,30607.8,28028.4,1384.0,2442.7,-3341.0,10365.4,30765.8,-424.9,408.9,6624.1,4763.5,11371.6,2167.1,10166.0,5317.8,1345.4,365.6,1168.3,6053.8,7859.2,-1e-05,1.25e-05,0.000267,0.000658,9.7e-05,0.000162,0.000137,8.63e-05,7.68e-05,4.35e-05,0.000103,0.000108,9.15e-05,0.044,0.0535,0.0408,0.0294,0.0388,0.0396,0.0372,0.0358,0.048,0.0502,0.0456,0.0424,0.0366,1602090.8,2143249.9,1203989.1,341563.6,5264263.3,593877.1,3010949.6,2586891.3,1039817.1,558399.6,705806.9,2677371.9,3630569.0,0.000707,0.00126,0.00106,0.000383,0.000758,0.000644,0.000778,0.000649,0.000784,0.000948,0.00053,0.000893,0.000769,24949.3,40296.9,13125.5,-5159.6,73212.1,6200.0,48340.1,35541.3,12532.0,8131.5,3832.0,37670.8,54480.1,0.000906,0.00112,0.000547,0.000144,0.000664,0.00025,0.000573,0.000633,0.000974,0.000967,0.000732,0.000704,0.000664,26414.3,21719.3,-13919.6,-12964.6,21249.4,-6996.6,14177.2,16670.8,10253.0,5643.4,-2120.2,4578.6,17993.0,19664747.5,35494682.5,8807954.6,-3465173.7,60724730.4,14131296.1,44632090.5,22423499.5,11078186.5,-3418152.7,7666321.1,38301230.9,35515247.8,16696176.8,30625219.8,55802556.1,4886860.0,107854895.8,16214440.2,84056441.5,30868604.8,-391222.2,96490.2,-1780579.6,76986291.0,92031677.8,52408548.8,52180144.1,44981583.8,7311799.2,159074580.6,9612024.6,85791883.1,93737766.8,30453525.6,9719563.2,32110131.6,65336813.8,119009030.4,-7373895.2,-9875620.2,-5073165.1,-1228172.9,-23550853.5,-2919014.9,-27120242.9,-11489774.7,-4169025.0,-2144744.0,-5793639.7,-12061078.8,-16462813.6,-16462813.6
8.year_inc#c.ivparm1,-33535.1,-85427.6,-103099.8,-57375.5,-279437.9,-32124.0,-135639.2,-135479.0,-30993.8,-16732.8,-36638.6,-143959.0,-216320.2,-20706.8,-48583.9,-73257.6,-45382.5,-187930.8,-22991.7,-90334.6,-88475.6,-24767.6,-13456.7,-31273.7,-99455.3,-140171.6,-2.76e-06,0.000649,0.00111,0.00135,0.000462,0.000942,0.000347,0.000396,0.000733,0.00104,0.000815,0.000536,0.000333,-335.6,23708.5,25512.7,2595.0,51480.6,11508.9,24433.2,23250.1,13129.2,9795.2,8443.4,28230.5,26842.5,-3.8e-05,0.00116,0.00211,0.000699,0.000756,0.000302,0.000893,0.000703,0.000704,0.00044,0.000142,0.000818,0.000834,-3305.5,38913.1,45001.2,-5578.2,75030.5,-781.0,61612.1,38270.3,9024.1,1771.7,-6716.6,36760.1,66787.4,850.5,2362.2,5376.9,8503.8,17093.4,3195.4,13932.7,10576.7,219.4,-50.43,-643.3,6516.7,13678.6,2.3e-05,6.4e-05,0.000225,0.00121,0.000148,0.000238,0.000189,0.00017,1.9e-05,5.61e-06,-4.5e-06,0.000121,0.000161,0.0578,0.0792,0.0638,0.0442,0.0556,0.0566,0.053,0.0513,0.0687,0.0707,0.0663,0.0606,0.0523,2099696.2,3080115.2,1951642.4,561921.8,7700457.5,873756.1,4387843.3,3780419.2,1587937.9,837112.1,1057976.5,3920038.3,5238763.5,0.00109,0.00212,0.00154,0.000761,0.00115,0.001,0.00112,0.00102,0.00119,0.00157,0.00112,0.00131,0.00117,38647.2,67555.4,12566.2,-15252.0,103516.9,9065.0,65335.5,51456.8,19920.8,13859.4,10537.4,52060.1,74531.1,0.00128,0.0018,0.00107,0.000143,0.000996,0.00049,0.000964,0.000933,0.00153,0.00157,0.00103,0.00107,0.000963,36851.7,34352.9,-27090.3,-35796.6,8317.6,-12226.2,18585.9,8629.7,16196.3,8318.1,-6184.0,-312.1,4347.5,45445654.8,69648989.4,27813377.7,12889839.9,155632477.9,34043782.2,76058848.1,94428726.9,47984025.1,25392491.5,18100296.1,61203751.1,73604670.7,30151346.8,56107123.9,86961726.5,19789606.4,193199728.2,23736642.2,114509762.9,71146473.3,45932412.5,19940946.2,23228185.5,122053254.9,123530673.5,62653047.8,98331562.0,70797345.3,199289.5,228697030.6,25671001.4,163632069.4,115547288.4,56887083.3,15566930.3,26967852.4,113149742.2,146138945.9,-9981765.4,-14920936.3,-8723442.3,-2033105.4,-35659249.3,-4414577.7,-40929495.7,-17624562.5,-6559281.6,-3462326.5,-8869926.2,-18034686.8,-24685390.0,-24685390.0
