Unnamed: 0,n_endpop_5564,n_endpop_6574,n_endpop_7584,n_endpop_85p,n_endpop_all,n_endpop_blk,n_endpop_college,n_endpop_f,n_endpop_his,n_endpop_his_f,n_endpop_hsless,n_endpop_m,n_endpop_wht,n_startpop_5564,n_startpop_6574,n_startpop_7584,n_startpop_85p,n_startpop_all,n_startpop_blk,n_startpop_college,n_startpop_f,n_startpop_his,n_startpop_his_f,n_startpop_hsless,n_startpop_m,n_startpop_wht,p_cogstate1_5564,p_cogstate1_6574,p_cogstate1_7584,p_cogstate1_85p,p_cogstate1_all,p_cogstate1_blk,p_cogstate1_college,p_cogstate1_f,p_cogstate1_his,p_cogstate1_his_f,p_cogstate1_hsless,p_cogstate1_m,p_cogstate1_wht,n_cogstate1_5564,n_cogstate1_6574,n_cogstate1_7584,n_cogstate1_85p,n_cogstate1_all,n_cogstate1_blk,n_cogstate1_college,n_cogstate1_f,n_cogstate1_his,n_cogstate1_his_f,n_cogstate1_hsless,n_cogstate1_m,n_cogstate1_wht,p_cogstate2_5564,p_cogstate2_6574,p_cogstate2_7584,p_cogstate2_85p,p_cogstate2_all,p_cogstate2_blk,p_cogstate2_college,p_cogstate2_f,p_cogstate2_his,p_cogstate2_his_f,p_cogstate2_hsless,p_cogstate2_m,p_cogstate2_wht,n_cogstate2_5564,n_cogstate2_6574,n_cogstate2_7584,n_cogstate2_85p,n_cogstate2_all,n_cogstate2_blk,n_cogstate2_college,n_cogstate2_f,n_cogstate2_his,n_cogstate2_his_f,n_cogstate2_hsless,n_cogstate2_m,n_cogstate2_wht,n_nhmliv_5564,n_nhmliv_6574,n_nhmliv_7584,n_nhmliv_85p,n_nhmliv_all,n_nhmliv_blk,n_nhmliv_college,n_nhmliv_f,n_nhmliv_his,n_nhmliv_his_f,n_nhmliv_hsless,n_nhmliv_m,n_nhmliv_wht,p_nhmliv_5564,p_nhmliv_6574,p_nhmliv_7584,p_nhmliv_85p,p_nhmliv_all,p_nhmliv_blk,p_nhmliv_college,p_nhmliv_f,p_nhmliv_his,p_nhmliv_his_f,p_nhmliv_hsless,p_nhmliv_m,p_nhmliv_wht,p_diabe_5564,p_diabe_6574,p_diabe_7584,p_diabe_85p,p_diabe_all,p_diabe_blk,p_diabe_college,p_diabe_f,p_diabe_his,p_diabe_his_f,p_diabe_hsless,p_diabe_m,p_diabe_wht,n_diabe_5564,n_diabe_6574,n_diabe_7584,n_diabe_85p,n_diabe_all,n_diabe_blk,n_diabe_college,n_diabe_f,n_diabe_his,n_diabe_his_f,n_diabe_hsless,n_diabe_m,n_diabe_wht,p_hearte_5564,p_hearte_6574,p_hearte_7584,p_hearte_85p,p_hearte_all,p_hearte_blk,p_hearte_college,p_hearte_f,p_hearte_his,p_hearte_his_f,p_hearte_hsless,p_hearte_m,p_hearte_wht,n_hearte_5564,n_hearte_6574,n_hearte_7584,n_hearte_85p,n_hearte_all,n_hearte_blk,n_hearte_college,n_hearte_f,n_hearte_his,n_hearte_his_f,n_hearte_hsless,n_hearte_m,n_hearte_wht,p_hibpe_5564,p_hibpe_6574,p_hibpe_7584,p_hibpe_85p,p_hibpe_all,p_hibpe_blk,p_hibpe_college,p_hibpe_f,p_hibpe_his,p_hibpe_his_f,p_hibpe_hsless,p_hibpe_m,p_hibpe_wht,n_hibpe_5564,n_hibpe_6574,n_hibpe_7584,n_hibpe_85p,n_hibpe_all,n_hibpe_blk,n_hibpe_college,n_hibpe_f,n_hibpe_his,n_hibpe_his_f,n_hibpe_hsless,n_hibpe_m,n_hibpe_wht,helphoursyr_nonsp_5564,helphoursyr_nonsp_6574,helphoursyr_nonsp_7584,helphoursyr_nonsp_85p,helphoursyr_nonsp_all,helphoursyr_nonsp_blk,helphoursyr_nonsp_college,helphoursyr_nonsp_f,helphoursyr_nonsp_his,helphoursyr_nonsp_his_f,helphoursyr_nonsp_hsless,helphoursyr_nonsp_m,helphoursyr_nonsp_wht,helphoursyr_sp_5564,helphoursyr_sp_6574,helphoursyr_sp_7584,helphoursyr_sp_85p,helphoursyr_sp_all,helphoursyr_sp_blk,helphoursyr_sp_college,helphoursyr_sp_f,helphoursyr_sp_his,helphoursyr_sp_his_f,helphoursyr_sp_hsless,helphoursyr_sp_m,helphoursyr_sp_wht,help_to_spouse_5564,help_to_spouse_6574,help_to_spouse_7584,help_to_spouse_85p,help_to_spouse_all,help_to_spouse_blk,help_to_spouse_college,help_to_spouse_f,help_to_spouse_his,help_to_spouse_his_f,help_to_spouse_hsless,help_to_spouse_m,help_to_spouse_wht,parhelphours_5564,parhelphours_6574,parhelphours_7584,parhelphours_85p,parhelphours_all,parhelphours_blk,parhelphours_college,parhelphours_f,parhelphours_his,parhelphours_his_f,parhelphours_hsless,parhelphours_m,parhelphours_wht,n_startpop_7584.1
10.year_inc#c.ivparm1,-33661.3,-120792.3,-159039.3,-103150.5,-416643.4,-47449.0,-216641.4,-202924.9,-48828.3,-25183.2,-48559.5,-213718.5,-320366.1,-21009.8,-92127.1,-111144.5,-85876.5,-310157.8,-35296.6,-152273.9,-149019.1,-36632.4,-20559.8,-43827.2,-161138.7,-238228.8,-3.61e-06,0.000752,0.00142,0.00224,0.000591,0.000973,0.00049,0.000497,0.000794,0.00091,0.000597,0.000696,0.000483,-371.5,25748.9,32673.8,4522.9,62574.2,10947.6,33827.1,27330.0,14392.8,8383.3,3641.6,35244.2,37233.8,-3.51e-05,0.00155,0.00282,0.000619,0.000954,0.000942,0.000999,0.000774,0.00165,0.0021,0.00116,0.00116,0.000801,-3260.8,47227.4,59430.8,-18225.1,85172.3,6043.3,64232.3,35455.5,27246.9,18555.8,5881.0,49716.8,51882.1,97.7,2830.0,10544.2,6883.3,20355.2,2751.1,19169.0,9076.0,-1158.3,-1194.7,-2064.6,11279.2,18762.4,3.5e-06,8.13e-05,0.000411,0.00134,0.000184,0.000218,0.000262,0.000164,-4.13e-05,-9.15e-05,-7.99e-05,0.000206,0.000229,0.0655,0.105,0.0854,0.06,0.0704,0.0714,0.0669,0.0647,0.0876,0.0866,0.085,0.077,0.0659,2402900.7,3965310.2,2686657.4,840082.5,9916501.1,1128188.7,5634647.8,4854857.0,2143184.6,1089282.0,1399062.1,5061644.1,6645127.9,0.00108,0.00341,0.00253,0.00123,0.00162,0.0016,0.00163,0.00132,0.00192,0.00231,0.002,0.00198,0.00158,38000.9,102465.6,26083.7,-30326.1,136224.1,15096.0,90869.4,59806.5,34492.2,21586.3,22161.2,76417.6,86635.8,0.00154,0.00262,0.00166,0.000478,0.00134,0.000805,0.00137,0.00128,0.00217,0.00278,0.00139,0.00142,0.00124,46703.3,31930.3,-39035.5,-65103.3,-25505.2,-17910.8,11808.3,-5689.9,24374.9,18126.6,-8837.7,-19815.3,-31969.3,49405656.0,95930421.6,78732901.0,1699490.4,226416389.9,43585339.6,127360729.3,140749417.4,61937048.2,39989132.6,46784539.6,85666972.5,120894002.1,30505452.9,75888742.1,95941295.7,13656846.9,217426628.4,28997365.4,116279739.8,94946811.4,43416126.1,21567580.6,21083354.2,122479817.1,145013136.9,73081636.3,128796733.8,94455684.2,11504549.9,308117564.3,21868665.4,173277382.6,171627776.7,63401571.0,29915891.8,39436101.1,136489787.6,222847327.9,-11278035.8,-20643128.7,-12567484.6,-2973925.8,-47462574.8,-5927127.4,-54573070.1,-23939030.5,-9076738.0,-4929607.5,-11784322.0,-23523544.3,-32458709.5,-32458709.5
12.year_inc#c.ivparm1,-26552.4,-169024.4,-246131.9,-157182.0,-598890.7,-75602.3,-325850.8,-296700.1,-67897.9,-34688.6,-66186.3,-302190.5,-455390.4,-21575.7,-117311.1,-172868.6,-135607.7,-447363.1,-50621.3,-233312.7,-216464.9,-54466.6,-29009.8,-55719.9,-230898.2,-342275.2,-2.55e-05,0.00081,0.00178,0.00326,0.000723,0.00137,0.00062,0.00067,0.0011,0.00158,0.00122,0.000783,0.00053,-1236.5,26897.8,39786.1,7670.1,73117.4,15591.6,41258.1,36152.5,20615.9,15942.1,12627.8,36964.9,36909.9,-5.22e-05,0.0022,0.00352,0.000292,0.00117,0.00106,0.00119,0.00106,0.0015,0.000979,0.000963,0.0013,0.0011,-4013.1,67562.7,69684.2,-37874.8,95359.0,4536.1,70923.0,47026.8,21888.5,5018.2,-370.6,48332.2,68934.3,863.0,4305.1,14954.7,5219.9,25342.7,3081.8,20531.8,12412.4,1221.5,299.9,-839.5,12930.3,21039.4,2.31e-05,0.000123,0.000576,0.00152,0.000235,0.000253,0.000291,0.000225,7.39e-05,5.03e-05,7.89e-06,0.000244,0.000271,0.0656,0.134,0.109,0.0758,0.0843,0.0837,0.0807,0.0778,0.102,0.0997,0.0967,0.0917,0.0794,2419568.1,4974115.5,3492521.9,1149080.9,12039393.9,1348582.9,6882842.0,5924311.9,2638297.6,1324485.4,1648065.6,6115082.0,8052513.4,0.00106,0.00383,0.00349,0.00189,0.00184,0.00212,0.00183,0.00154,0.002,0.00242,0.00209,0.0022,0.00179,37489.1,109787.5,30247.8,-46751.3,130773.1,19326.2,86071.2,60174.0,35136.6,22515.4,21880.1,70599.1,76310.3,0.00174,0.00327,0.0025,0.00112,0.00169,0.000878,0.00165,0.00151,0.00281,0.00314,0.00211,0.0019,0.00156,54170.1,36473.4,-62775.5,-97045.7,-69177.7,-29752.8,-18043.8,-33072.0,29910.0,18596.8,-4960.2,-36105.7,-69334.8,43741341.9,128916846.0,124091623.8,4466170.9,301840514.0,67748016.5,184447689.2,196335950.0,84713064.0,51016310.4,62998012.0,105504564.0,149379433.6,44875410.0,124982938.5,163609773.7,15672603.6,349104409.1,37279777.8,200738851.8,155097820.0,95780653.1,76834185.4,45875963.0,194006589.1,216043978.2,62089220.3,103150120.6,128090603.4,-11262225.7,282319577.8,46688510.7,161368836.4,156974673.3,64835121.0,28148961.2,54054035.8,125344904.5,170795946.2,-11456777.4,-25457046.2,-16984778.8,-4099390.0,-57997992.4,-7264784.4,-66469919.2,-29614994.1,-11624712.1,-6170675.2,-14779641.1,-28382998.3,-39108495.9,-39108495.9
14.year_inc#c.ivparm1,-29251.9,-198097.5,-320882.7,-237861.1,-786093.2,-103560.1,-424174.5,-381666.4,-101623.0,-48677.2,-97205.9,-404426.8,-580910.1,-18427.9,-148238.1,-247245.8,-215698.5,-629610.3,-78773.5,-342491.5,-310240.0,-73535.9,-38514.9,-73383.7,-319370.3,-477300.9,-4.67e-05,0.00141,0.00283,0.00386,0.00106,0.00175,0.000811,0.000975,0.00183,0.00197,0.00281,0.00115,0.000755,-2071.1,47275.9,64903.6,-1910.8,108197.6,18625.9,52017.3,52822.8,37596.8,20622.5,37480.1,55374.8,51974.9,-8.18e-05,0.00217,0.00258,0.00157,0.000957,0.0011,0.00109,0.000935,0.0016,0.00153,0.000139,0.000987,0.000767,-4960.7,59940.7,26388.8,-42184.9,39183.9,-1239.8,50739.4,24797.0,21830.2,10194.1,-18727.0,14386.9,18593.5,191.1,7723.4,23268.1,13043.7,44226.3,4797.6,29716.2,23581.9,4273.7,1136.2,2223.8,20644.4,35155.0,5.52e-06,0.000221,0.000874,0.00252,0.000393,0.000393,0.000423,0.000401,0.000207,0.000123,0.000204,0.000379,0.000441,0.0637,0.159,0.13,0.0938,0.0961,0.094,0.092,0.0891,0.114,0.111,0.108,0.104,0.0912,2448639.8,5716217.8,4205303.5,1533089.9,13914398.9,1544995.2,7932263.7,6875805.1,3102703.2,1553802.8,1897945.8,7038593.8,9266700.5,0.00118,0.00507,0.00512,0.00273,0.0024,0.00265,0.00233,0.00204,0.0028,0.00291,0.00307,0.00282,0.0023,43961.5,142447.7,48950.9,-75624.3,159735.8,20713.9,97771.9,74851.1,52612.3,27838.9,35563.3,84884.7,86409.5,0.00156,0.00414,0.00305,0.0012,0.00181,0.000775,0.0018,0.00162,0.00327,0.00364,0.00217,0.00202,0.00163,50666.6,42210.2,-106407.5,-161846.2,-175376.8,-55324.7,-77522.0,-87364.7,31696.0,20209.1,-15634.1,-88012.1,-151748.1,35553295.7,134795845.9,157547364.5,6996480.6,333926079.7,46203105.2,214634710.8,200735738.1,83242881.3,43938852.8,45075926.3,133190341.6,204480093.2,50118720.6,154022758.4,149288119.1,8750318.0,363423017.6,28623125.7,214364890.4,177636278.0,122980220.4,75256889.8,54859335.8,185786739.7,211819671.5,51283147.5,147692803.2,112109314.2,-16392004.7,296567985.9,35907469.2,179788641.4,130583159.9,65784901.0,10672709.4,40912972.3,165984826.0,194875615.8,-11328474.1,-30314204.7,-20820971.1,-5682734.9,-68146384.8,-8804795.7,-78914580.7,-35490442.7,-13803429.9,-7324697.9,-17260752.8,-32655942.1,-45538159.2,-45538159.2
16.year_inc#c.ivparm1,-34698.3,-228412.4,-412872.3,-326698.4,-1002681.4,-130126.8,-550887.5,-491405.4,-137588.9,-65421.8,-115099.3,-511276.0,-734965.7,-19541.1,-174239.1,-318635.8,-304396.6,-816812.6,-106722.6,-440870.4,-395206.1,-107260.7,-52503.2,-104374.8,-421606.6,-602829.4,-3.05e-05,0.00151,0.00349,0.00452,0.00118,0.00183,0.000859,0.000987,0.00188,0.00172,0.00251,0.00139,0.000889,-1469.1,48502.5,78355.8,-12099.7,113289.5,17064.5,51058.9,48350.4,37735.7,17252.7,29601.5,64939.1,58489.3,-2.76e-05,0.00258,0.00357,0.000959,0.00108,0.000521,0.00134,0.00114,0.00135,0.00174,0.000239,0.00102,0.00109,-2943.9,68812.8,41303.4,-79358.8,27813.5,-16626.4,59967.8,27354.9,9817.2,10583.5,-25890.8,458.6,34622.7,-118.7,5892.7,28855.9,21622.9,56252.9,7130.6,38675.0,31979.4,4431.1,877.8,4482.3,24273.4,44691.2,-2.46e-06,0.000177,0.00109,0.00354,0.0005,0.000559,0.000552,0.000536,0.000218,0.00011,0.000354,0.000454,0.000564,0.0638,0.177,0.158,0.109,0.107,0.102,0.103,0.0999,0.127,0.124,0.12,0.115,0.102,2588303.2,6165291.1,5049391.2,1895245.3,15740403.8,1729903.3,8993158.5,7817920.0,3636095.2,1815076.3,2190349.5,7922483.8,10374405.4,0.00136,0.00613,0.00653,0.00346,0.00282,0.00258,0.00295,0.00253,0.00303,0.00324,0.00264,0.0032,0.00285,52673.1,168390.7,61517.2,-110270.9,172310.0,13023.9,122832.6,91757.4,54731.9,30603.9,23053.9,80552.7,104554.3,0.00147,0.00481,0.00332,0.00203,0.00191,0.000654,0.00196,0.0017,0.00348,0.00371,0.00263,0.00215,0.00174,48642.9,43082.2,-157456.9,-221388.2,-287120.0,-81072.3,-129177.6,-137854.4,18442.4,13981.9,-28615.9,-149265.6,-224490.1,29074988.3,162301120.0,242981250.0,-10293019.6,424188798.5,43844814.2,271146430.7,247987847.2,109538617.7,45656326.3,47478467.6,176200951.3,270805366.5,51880454.8,207198591.8,201077827.2,20355164.5,481034357.3,39762493.6,300229715.3,156099785.9,133134572.6,49867609.7,65685910.6,324934571.5,308137291.2,76952723.8,175787639.6,181539146.3,25206425.0,462711437.0,26955531.5,271223784.4,179076374.9,118994914.8,26587488.9,82187275.2,283635062.1,316760990.7,-11631254.6,-33098129.4,-25168606.1,-6901041.0,-76799031.2,-10012865.3,-89352165.6,-40682962.6,-16013503.9,-8469448.5,-19117687.1,-36116068.6,-50772662.0,-50772662.0
18.year_inc#c.ivparm1,-36774.1,-249292.5,-495838.6,-434875.2,-1216780.3,-155552.8,-673234.8,-599780.2,-173811.3,-78183.5,-141932.7,-617000.1,-887416.1,-24399.6,-189059.2,-391619.1,-428323.0,-1033400.9,-133288.7,-567586.1,-504945.1,-143226.5,-69247.8,-122250.0,-528455.8,-756885.7,-2e-05,0.00164,0.00422,0.00527,0.00124,0.00142,0.00103,0.00108,0.00231,0.00182,0.00285,0.00143,0.000925,-1121.4,52139.8,91106.4,-33570.9,108554.0,8101.0,58725.8,47459.8,47694.3,17960.5,34800.5,61094.2,52758.7,-2.82e-05,0.00365,0.0039,0.000825,0.0012,0.000708,0.00132,0.00098,0.000952,0.00115,0.000189,0.00146,0.00133,-3462.6,103777.9,31764.2,-118677.9,13401.5,-19530.7,43865.3,-639.3,-6802.1,-233.0,-31750.2,14040.8,39734.4,-424.8,8307.0,34833.6,20505.5,63221.3,6719.5,47327.4,30637.1,10040.5,2222.1,2774.4,32584.3,46461.3,-9.85e-06,0.000248,0.00135,0.00423,0.000574,0.000558,0.000681,0.000551,0.000435,0.00022,0.000257,0.000595,0.000619,0.0647,0.188,0.179,0.129,0.116,0.108,0.111,0.109,0.137,0.136,0.128,0.123,0.11,2775138.6,6504965.8,5574609.4,2354436.1,17273288.9,1897124.8,9799971.4,8641154.8,4131627.0,2087858.3,2447008.8,8632134.1,11244537.2,0.00125,0.00707,0.00798,0.00422,0.00304,0.00252,0.003,0.00275,0.00411,0.00399,0.00389,0.0034,0.0029,49436.5,195613.2,70051.8,-166264.2,148837.3,6427.1,93327.5,83447.4,79777.8,39161.3,43666.0,65389.9,62632.4,0.00135,0.00529,0.00379,0.00222,0.00188,0.000582,0.00194,0.00168,0.00343,0.00361,0.00272,0.0021,0.00171,42893.1,47531.6,-206338.5,-322383.5,-438297.3,-104708.2,-215581.4,-213156.9,-2160.7,3793.9,-38092.5,-225140.3,-331428.4,43919100.9,168690804.9,275739797.8,-63765500.3,423723127.6,50813363.1,266232476.7,215871536.7,137586856.1,50215744.3,53607604.2,207851590.9,235322908.4,29394488.3,229409641.4,159811482.8,-20139709.6,399355837.0,45715009.2,231597576.8,167298930.4,132990742.1,49412386.9,35966795.1,232056906.5,220650085.7,80675680.9,230730869.3,181409322.4,-25720860.9,468006635.2,64733018.8,278329082.8,202842371.8,107222913.1,33585662.5,85251896.2,265164263.4,296050703.3,-12580562.1,-35280246.8,-28690625.5,-8766113.5,-85317548.0,-11067624.3,-99415599.0,-45710957.6,-18496235.9,-9690832.5,-22033175.1,-39606590.4,-55753687.7,-55753687.7
20.year_inc#c.ivparm1,-31157.5,-268144.7,-586254.3,-558753.4,-1444309.8,-179911.7,-812354.8,-709754.0,-227815.0,-102074.9,-176681.0,-734555.8,-1036583.1,-22388.1,-197081.0,-474391.4,-553639.2,-1247499.7,-158711.5,-689949.0,-613319.8,-179449.0,-82009.5,-149032.0,-634179.9,-909339.2,-1.89e-05,0.0019,0.00536,0.00747,0.00158,0.00152,0.0013,0.00126,0.00266,0.00268,0.00272,0.00195,0.00129,-1080.6,61077.7,112585.9,-29205.2,143377.8,7170.0,74283.3,53557.9,56562.5,29610.4,30388.1,89819.9,79645.3,-2.32e-05,0.00369,0.0032,-1.08e-05,0.000768,0.00111,0.000927,0.000784,0.00159,0.00121,0.00091,0.000756,0.000454,-3116.0,104849.7,-12122.9,-173200.4,-83589.6,-18191.9,-4833.5,-32919.5,3510.2,-1343.0,-26156.8,-50670.1,-68907.9,-290.5,6498.9,34899.5,29356.9,70464.9,5725.2,42443.6,33545.4,11903.4,6623.6,3958.5,36919.5,52836.3,-6.77e-06,0.000196,0.00144,0.00554,0.000655,0.00052,0.000661,0.000624,0.000501,0.000545,0.000337,0.000683,0.000727,0.0666,0.195,0.204,0.148,0.125,0.114,0.12,0.118,0.147,0.147,0.138,0.132,0.119,3014415.9,6792519.1,6201919.7,2800761.4,18913582.7,2072827.4,10662214.9,9503728.9,4658166.6,2365727.6,2738664.1,9409853.7,12182588.7,0.0012,0.00739,0.00995,0.00485,0.0032,0.00239,0.00317,0.00281,0.00463,0.00436,0.004,0.00368,0.003,49361.7,205728.3,88525.3,-225308.7,118306.7,-994.9,75269.0,62287.7,91766.4,44238.3,42578.3,56019.0,27535.2,0.00119,0.00557,0.00416,0.00275,0.00179,0.000498,0.00171,0.00165,0.00331,0.00399,0.00263,0.00196,0.00162,39192.1,51770.6,-267296.7,-420211.3,-596545.2,-127702.4,-318063.7,-289160.6,-25039.9,3034.1,-57490.9,-307384.6,-443803.0,43657819.9,224890896.2,290511102.7,-72885552.0,487572841.6,40063488.3,248332296.2,223081542.0,178067124.3,58169716.2,99879384.7,264491299.6,269442229.1,31952730.3,182950162.2,162881550.7,-46739998.8,333732375.5,25429345.3,155841292.1,130368143.0,126530484.6,52210734.5,57135186.6,203364232.5,181772545.6,102077090.1,204910411.9,123048649.5,-15832206.5,416910026.0,41119157.7,251993243.0,188949750.8,109592236.2,31715357.4,92580592.1,227960275.3,266198632.1,-12726763.5,-36835781.8,-32080861.7,-10121436.2,-91764843.2,-12065496.6,-106640374.1,-50061524.8,-20415347.6,-10907887.2,-23571013.7,-41703318.4,-59283999.0,-59283999.0
22.year_inc#c.ivparm1,-31318.7,-278527.4,-685780.4,-684008.6,-1679635.1,-207561.0,-941565.7,-831695.9,-292240.7,-129676.6,-215085.5,-847939.2,-1179833.3,-19150.0,-199876.6,-563749.9,-692252.9,-1475029.3,-183063.1,-829059.1,-723293.8,-233452.7,-105901.0,-183838.4,-751735.6,-1058513.5,-1.75e-05,0.00219,0.00647,0.00748,0.00164,0.00177,0.00119,0.00139,0.00338,0.00302,0.0038,0.00192,0.00111,-1006.3,71746.4,134871.8,-69440.7,136171.2,9311.9,56607.0,55305.2,74821.3,33551.0,48271.2,80866.0,52038.0,-2.31e-05,0.00259,0.00491,4.4e-05,0.000665,0.000603,0.000989,0.000548,5.11e-05,0.000508,-0.00134,0.000807,0.000811,-2858.5,66161.0,19526.4,-216191.2,-133362.4,-32320.9,-15900.4,-67493.7,-50740.1,-16262.3,-79360.4,-65868.7,-50301.4,2263.3,5052.6,42226.7,34952.6,84495.2,6823.4,53754.6,45485.6,13697.8,8824.5,9332.4,39009.5,63974.0,4.99e-05,0.000155,0.00174,0.00674,0.000781,0.000609,0.000834,0.000811,0.000563,0.000694,0.000637,0.000738,0.00088,0.0666,0.195,0.227,0.168,0.131,0.12,0.127,0.125,0.152,0.153,0.143,0.139,0.125,3180465.6,6822323.9,6803245.3,3252902.1,20156970.7,2228974.2,11358808.2,10164967.7,5075072.9,2583260.2,2957138.1,9992003.1,12852923.6,0.00106,0.00794,0.0111,0.00649,0.00336,0.00222,0.00313,0.00323,0.00494,0.0051,0.00471,0.00355,0.00316,45432.9,226765.4,82251.3,-270038.7,84410.9,-9422.2,34366.9,69348.7,95621.2,52644.8,51504.3,15062.2,-1788.0,0.00144,0.00571,0.00486,0.00319,0.00186,0.000424,0.00171,0.00169,0.00339,0.00422,0.00276,0.00206,0.00167,54277.3,55849.0,-322774.6,-531991.8,-744640.2,-149994.0,-412687.0,-362393.2,-54862.9,-7625.7,-78629.2,-382246.9,-539783.3,55599075.8,173597123.6,347583852.8,-228296281.8,347702765.5,32865197.5,237824208.1,162434837.9,144576402.0,70026003.2,68013388.0,185267927.7,170261166.0,86564408.2,187328115.8,204054847.4,-71003857.5,409326068.6,41796456.6,233852943.2,163142831.6,110383410.1,82177541.4,64131372.9,246183237.1,257146202.0,131728007.2,222825940.2,118098666.7,-22509754.0,452457887.4,46140795.3,251125712.2,226475609.2,151023962.3,66918805.4,92660212.3,225982278.1,255293129.8,-13402716.1,-36987397.4,-35783173.9,-11480433.4,-97653720.8,-13012973.8,-113407669.8,-54065353.0,-22344815.6,-11968213.3,-25197843.7,-43588367.8,-62295931.4,-62295931.4
24.year_inc#c.ivparm1,-32746.6,-285048.8,-763013.9,-820493.3,-1901302.6,-228919.6,-1058771.4,-915733.7,-356368.2,-152593.1,-257399.5,-985568.9,-1316014.8,-17018.5,-220667.8,-630731.9,-841936.3,-1710354.5,-210718.1,-958313.9,-845235.6,-297878.6,-133502.8,-222089.6,-865118.9,-1201757.8,-1.62e-05,0.00191,0.00682,0.00835,0.00147,0.00148,0.0011,0.00137,0.00257,0.00296,0.00274,0.00158,0.00113,-946.4,62507.9,133715.6,-103001.2,92275.8,1042.4,39510.1,43575.7,47886.0,31286.2,24141.6,48700.1,43347.4,-1.04e-05,0.00293,0.00541,-0.000303,0.000619,0.000378,0.000734,0.000219,0.000881,7.64e-05,-0.000216,0.00108,0.000553,-2128.2,78250.0,13465.5,-267496.4,-177909.1,-42633.2,-53167.0,-113373.8,-40863.8,-28967.2,-69420.5,-64535.3,-94412.0,117.4,5815.8,44468.2,25407.8,75809.2,6514.0,48157.3,33292.3,13515.2,7552.1,13791.0,42517.0,55780.0,1.84e-06,0.000173,0.0019,0.00736,0.000762,0.000637,0.000818,0.000706,0.000562,0.000605,0.000873,0.000813,0.000851,0.0692,0.193,0.248,0.184,0.138,0.125,0.134,0.132,0.16,0.162,0.15,0.144,0.131,3441491.8,6943205.7,7231718.1,3626115.1,21328185.9,2357839.5,11977284.0,10798251.6,5567022.2,2843639.2,3202173.6,10529934.4,13403324.2,0.00118,0.00742,0.0124,0.00765,0.00331,0.00202,0.00304,0.00303,0.00492,0.00512,0.00445,0.00368,0.00311,52794.7,208910.2,83619.5,-329609.3,15715.2,-19769.2,-9817.2,23470.9,87442.4,50072.2,40467.4,-7755.7,-51958.0,0.00179,0.00552,0.00603,0.00382,0.00201,0.000416,0.00181,0.00186,0.00408,0.00484,0.00313,0.00218,0.00167,73517.3,38093.5,-348866.3,-649723.6,-886979.2,-174309.2,-492879.8,-433257.8,-74148.0,-14494.2,-98021.1,-453721.4,-638521.9,61536809.8,205417191.5,450747641.7,-373383013.6,344894680.4,10167651.1,269585061.4,128007022.8,183546443.3,101001688.5,130795584.3,216887657.6,151180586.0,73732602.4,222926895.1,192332773.1,-117729703.9,371784815.6,60292729.4,228647063.2,139688982.3,142689384.4,52694809.4,87867401.3,232095833.3,168802701.7,113831479.0,222366810.5,156884589.7,-40242988.1,453537294.7,36575064.4,255030077.0,170515990.4,162483690.5,40378196.5,125821411.8,283021304.4,254478539.9,-14151545.5,-37854636.6,-38226307.7,-12500806.3,-102733296.0,-13897542.6,-120128949.1,-57713675.5,-23932164.2,-13262658.7,-26223928.8,-45019620.5,-64903589.2,-64903589.2
26.year_inc#c.ivparm1,-33742.4,-275061.8,-809555.0,-965077.5,-2083436.8,-247262.3,-1150195.1,-1005115.5,-413006.4,-179366.3,-289026.0,-1078321.3,-1423168.0,-23379.6,-214123.7,-687548.7,-1006969.7,-1932021.8,-232069.7,-1075628.5,-929273.4,-362006.1,-156419.3,-264422.8,-1002748.4,-1337946.0,-1.19e-05,0.00172,0.00653,0.00903,0.00112,0.000813,0.000907,0.00098,0.00186,0.00233,0.00124,0.00127,0.000926,-832.8,58050.9,114456.0,-148979.6,22694.5,-13107.3,15305.7,4707.8,22256.0,20588.1,-10915.7,17986.8,13545.8,-5.67e-05,0.00349,0.00591,0.000436,0.000726,0.000686,0.000607,0.000806,0.00159,0.00145,0.00136,0.000648,0.00044,-4955.0,103665.9,10236.8,-306628.3,-197680.7,-42003.7,-79122.8,-79256.6,-32166.4,-12217.9,-49434.2,-118424.0,-123510.6,1242.1,9356.7,42664.8,17063.3,70327.0,8289.7,39194.6,30042.1,21317.8,9039.0,13166.4,40284.8,40719.4,2.58e-05,0.00026,0.00188,0.0083,0.000758,0.000751,0.000755,0.000697,0.000811,0.000691,0.00084,0.000811,0.000751,0.0724,0.192,0.263,0.202,0.144,0.13,0.14,0.138,0.168,0.171,0.156,0.15,0.136,3698803.0,7206987.3,7479927.8,3984951.4,22460258.8,2508938.7,12566441.2,11400402.4,6076744.5,3125722.4,3435677.6,11059856.4,13874575.6,0.00122,0.00769,0.0123,0.00959,0.00325,0.00223,0.00304,0.00345,0.00487,0.00633,0.00425,0.00309,0.00297,55039.6,229284.6,49797.7,-384964.3,-50842.4,-21283.6,-41682.7,37522.9,78115.1,67149.2,29745.0,-88365.3,-107673.8,0.00148,0.00516,0.00683,0.00429,0.00181,0.000328,0.00163,0.00182,0.00341,0.00444,0.0025,0.00181,0.00156,57144.4,35630.5,-379179.2,-786633.9,-1073038.1,-194671.6,-590430.4,-495910.7,-134247.5,-34036.0,-140673.0,-577127.5,-744119.1,53419707.6,233906261.1,471744676.9,-524881754.0,233826264.6,-18767568.6,178803677.4,113386810.4,196825527.3,139584378.5,83281953.9,120439454.3,55768306.0,65251197.4,245190404.7,290431786.2,-117153394.6,484475423.8,42387341.4,236831383.5,133504792.5,240950348.8,79064054.7,112764380.0,350970631.2,201137733.5,126942802.2,257937589.6,176653757.7,-98140398.4,464798724.8,39899426.1,306977388.9,174204982.5,127804290.1,50424957.4,82249891.3,290593742.4,297095008.6,-15191813.7,-38679086.5,-39379240.2,-12806885.2,-106057025.6,-14768023.3,-124158899.9,-60721505.3,-25329176.2,-14536055.0,-26521088.3,-45335520.3,-65959826.1,-65959826.1
_cons,40782442.3,36924162.3,21232486.1,7026309.4,121486862.5,13048177.6,71756384.4,64921386.4,15938231.1,8323679.1,13630273.5,56565476.1,92500453.9,41335359.4,38106169.2,23001303.8,9187986.5,127202604.5,13705272.5,74435827.7,67742456.0,16426603.4,8552161.4,14564892.7,59460148.5,97070728.6,0.0104,0.025,0.087,0.324,0.0515,0.0965,0.0275,0.055,0.074,0.0846,0.145,0.0474,0.0413,431240.7,951177.5,2001194.9,2973052.6,6545477.8,1322283.6,2043907.3,3725837.7,1215793.8,723823.3,2106044.6,2819640.0,4007400.4,0.0823,0.115,0.212,0.313,0.134,0.227,0.0918,0.129,0.217,0.216,0.286,0.139,0.106,3400168.3,4371375.3,4885729.1,2876762.5,16986137.7,3104597.4,6835017.7,8732423.3,3560079.8,1844446.5,4164743.2,8253714.4,10321460.5,27584.0,85325.2,326419.0,1239966.1,1682142.4,166103.9,672183.6,1150216.3,109430.6,72237.1,345241.3,531926.1,1406607.9,0.000667,0.00224,0.0142,0.135,0.0132,0.0121,0.00903,0.017,0.00666,0.00844,0.0237,0.00895,0.0145,0.196,0.286,0.32,0.275,0.245,0.39,0.217,0.234,0.327,0.341,0.358,0.259,0.211,8117992.6,10899433.8,7367568.1,2530139.7,31210719.6,5341938.2,16165306.5,15824506.5,5378469.0,2912941.2,5209813.1,15386213.0,20490312.4,0.154,0.292,0.419,0.517,0.259,0.241,0.248,0.23,0.173,0.176,0.242,0.293,0.277,6359604.8,11114452.8,9643960.3,4745882.8,32984091.3,3300113.1,18463755.3,15568239.6,2835253.2,1501955.2,3525363.7,17415851.6,26848725.0,0.579,0.695,0.774,0.81,0.649,0.834,0.622,0.641,0.61,0.608,0.709,0.658,0.629,23950468.5,26490851.7,17812289.0,7439152.3,82545877.5,11425221.0,46288876.2,43422549.0,10019553.2,5198396.6,10322580.3,39123328.5,61101103.3,1340000000.0,1960000000.0,3870000000.0,6980000000.0,14800000000.0,2860000000.0,5240000000.0,11000000000.0,2910000000.0,2200000000.0,4440000000.0,3780000000.0,9050000000.0,1750000000.0,2480000000.0,3170000000.0,1740000000.0,9690000000.0,1230000000.0,4220000000.0,4230000000.0,1790000000.0,786416281.3,2090000000.0,5470000000.0,6680000000.0,2080000000.0,2820000000.0,2940000000.0,1310000000.0,9810000000.0,1140000000.0,4770000000.0,5380000000.0,1700000000.0,868128789.6,1820000000.0,4420000000.0,6970000000.0,2770000000.0,1350000000.0,284439948.2,-39966372.8,5630000000.0,758305107.8,6890000000.0,3640000000.0,898481616.1,633705248.5,1220000000.0,1990000000.0,3980000000.0,3980000000.0
