,n_endpop_5564,n_endpop_6574,n_endpop_7584,n_endpop_85p,n_endpop_all,n_endpop_blk,n_endpop_college,n_endpop_f,n_endpop_his,n_endpop_his_f,n_endpop_hsless,n_endpop_m,n_endpop_wht,n_startpop_5564,n_startpop_6574,n_startpop_7584,n_startpop_85p,n_startpop_all,n_startpop_blk,n_startpop_college,n_startpop_f,n_startpop_his,n_startpop_his_f,n_startpop_hsless,n_startpop_m,n_startpop_wht,p_cogstate1_5564,p_cogstate1_6574,p_cogstate1_7584,p_cogstate1_85p,p_cogstate1_all,p_cogstate1_blk,p_cogstate1_college,p_cogstate1_f,p_cogstate1_his,p_cogstate1_his_f,p_cogstate1_hsless,p_cogstate1_m,p_cogstate1_wht,n_cogstate1_5564,n_cogstate1_6574,n_cogstate1_7584,n_cogstate1_85p,n_cogstate1_all,n_cogstate1_blk,n_cogstate1_college,n_cogstate1_f,n_cogstate1_his,n_cogstate1_his_f,n_cogstate1_hsless,n_cogstate1_m,n_cogstate1_wht,p_cogstate2_5564,p_cogstate2_6574,p_cogstate2_7584,p_cogstate2_85p,p_cogstate2_all,p_cogstate2_blk,p_cogstate2_college,p_cogstate2_f,p_cogstate2_his,p_cogstate2_his_f,p_cogstate2_hsless,p_cogstate2_m,p_cogstate2_wht,n_cogstate2_5564,n_cogstate2_6574,n_cogstate2_7584,n_cogstate2_85p,n_cogstate2_all,n_cogstate2_blk,n_cogstate2_college,n_cogstate2_f,n_cogstate2_his,n_cogstate2_his_f,n_cogstate2_hsless,n_cogstate2_m,n_cogstate2_wht,n_nhmliv_5564,n_nhmliv_6574,n_nhmliv_7584,n_nhmliv_85p,n_nhmliv_all,n_nhmliv_blk,n_nhmliv_college,n_nhmliv_f,n_nhmliv_his,n_nhmliv_his_f,n_nhmliv_hsless,n_nhmliv_m,n_nhmliv_wht,p_nhmliv_5564,p_nhmliv_6574,p_nhmliv_7584,p_nhmliv_85p,p_nhmliv_all,p_nhmliv_blk,p_nhmliv_college,p_nhmliv_f,p_nhmliv_his,p_nhmliv_his_f,p_nhmliv_hsless,p_nhmliv_m,p_nhmliv_wht,p_diabe_5564,p_diabe_6574,p_diabe_7584,p_diabe_85p,p_diabe_all,p_diabe_blk,p_diabe_college,p_diabe_f,p_diabe_his,p_diabe_his_f,p_diabe_hsless,p_diabe_m,p_diabe_wht,n_diabe_5564,n_diabe_6574,n_diabe_7584,n_diabe_85p,n_diabe_all,n_diabe_blk,n_diabe_college,n_diabe_f,n_diabe_his,n_diabe_his_f,n_diabe_hsless,n_diabe_m,n_diabe_wht,p_hearte_5564,p_hearte_6574,p_hearte_7584,p_hearte_85p,p_hearte_all,p_hearte_blk,p_hearte_college,p_hearte_f,p_hearte_his,p_hearte_his_f,p_hearte_hsless,p_hearte_m,p_hearte_wht,n_hearte_5564,n_hearte_6574,n_hearte_7584,n_hearte_85p,n_hearte_all,n_hearte_blk,n_hearte_college,n_hearte_f,n_hearte_his,n_hearte_his_f,n_hearte_hsless,n_hearte_m,n_hearte_wht,p_hibpe_5564,p_hibpe_6574,p_hibpe_7584,p_hibpe_85p,p_hibpe_all,p_hibpe_blk,p_hibpe_college,p_hibpe_f,p_hibpe_his,p_hibpe_his_f,p_hibpe_hsless,p_hibpe_m,p_hibpe_wht,n_hibpe_5564,n_hibpe_6574,n_hibpe_7584,n_hibpe_85p,n_hibpe_all,n_hibpe_blk,n_hibpe_college,n_hibpe_f,n_hibpe_his,n_hibpe_his_f,n_hibpe_hsless,n_hibpe_m,n_hibpe_wht,helphoursyr_nonsp_5564,helphoursyr_nonsp_6574,helphoursyr_nonsp_7584,helphoursyr_nonsp_85p,helphoursyr_nonsp_all,helphoursyr_nonsp_blk,helphoursyr_nonsp_college,helphoursyr_nonsp_f,helphoursyr_nonsp_his,helphoursyr_nonsp_his_f,helphoursyr_nonsp_hsless,helphoursyr_nonsp_m,helphoursyr_nonsp_wht,helphoursyr_sp_5564,helphoursyr_sp_6574,helphoursyr_sp_7584,helphoursyr_sp_85p,helphoursyr_sp_all,helphoursyr_sp_blk,helphoursyr_sp_college,helphoursyr_sp_f,helphoursyr_sp_his,helphoursyr_sp_his_f,helphoursyr_sp_hsless,helphoursyr_sp_m,helphoursyr_sp_wht,help_to_spouse_5564,help_to_spouse_6574,help_to_spouse_7584,help_to_spouse_85p,help_to_spouse_all,help_to_spouse_blk,help_to_spouse_college,help_to_spouse_f,help_to_spouse_his,help_to_spouse_his_f,help_to_spouse_hsless,help_to_spouse_m,help_to_spouse_wht,parhelphours_5564,parhelphours_6574,parhelphours_7584,parhelphours_85p,parhelphours_all,parhelphours_blk,parhelphours_college,parhelphours_f,parhelphours_his,parhelphours_his_f,parhelphours_hsless,parhelphours_m,parhelphours_wht
2.year_inc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.year_inc,-1000458.1,707598.5,1567550.9,674713.7,1812335.5,269483.6,1375532.3,1006195.1,1109020.7,564473.7,237267.8,806140.4,433831.2,-1014206.2,792494.6,1624192.7,780561.3,2053610.5,310615.1,1611478.0,1129681.6,1155888.7,586637.9,205868.2,923928.9,587106.7,0.000133,0.00102,-0.00449,-0.0123,0.000848,0.00228,0.00176,0.000395,0.0000144,-0.00222,-0.00402,0.00136,0.000444,-5207.1,59249.2,31119.8,129952.3,215495.1,61826.6,178131.1,89575.8,85965.6,29644.0,-29475.2,125919.3,67702.8,0.00225,0.00335,-0.00229,-0.00332,0.00359,0.00102,0.00471,0.00396,0.00165,0.00133,0.00170,0.00317,0.00319,7150.8,221440.7,288520.5,211705.4,738217.3,84730.6,506118.5,417959.4,279217.8,138350.3,84005.7,320257.9,374268.9,2542.5,-2133.0,23642.9,60624.4,83120.1,10897.4,70957.9,54000.9,14750.0,7183.3,-6447.1,29119.2,57472.7,0.0000799,-0.000101,0.0000216,-0.00449,0.000433,0.000504,0.000742,0.000504,0.000403,0.000250,-0.000768,0.000345,0.000502,0.00393,0.0128,0.00952,0.0101,0.00916,0.0123,0.00974,0.00917,0.00621,0.00726,0.00928,0.00917,0.00783,-100764.6,764537.6,817101.2,337251.9,1782227.2,309148.0,1160712.6,942462.9,559981.9,302834.4,222136.9,839764.3,913097.4,-0.00115,0.00284,-0.000907,0.00531,0.00553,0.00631,0.00836,0.00487,0.00305,0.00344,-0.00452,0.00632,0.00685,-202243.4,341517.9,658723.6,455542.0,1247155.7,163288.6,1035030.6,595081.1,252866.0,134256.6,-16848.2,652074.6,831001.2,-0.0279,-0.0196,-0.0215,-0.0147,-0.0158,-0.00794,-0.0133,-0.0159,-0.0222,-0.0217,-0.0246,-0.0157,-0.0157,-1631062.1,-262471.1,648008.2,454873.3,-836577.3,134124.7,-107842.6,-439357.8,226819.0,116749.7,-231547.2,-397219.5,-1197521.0,-7909573.9,78746658.0,361160669.5,436777663.9,906010197.0,173846938.9,613944512.4,605250084.6,226812717.0,137092680.0,-52358299.8,300760112.5,505350541.1,26465855.6,164020147.1,206984086.7,221089975.9,625014724.0,106862714.6,399317418.1,201678851.6,170880893.7,41808872.0,105155028.9,423335872.4,347271115.7,-65010162.3,162607188.5,166951533.5,163653255.0,446404676.8,49323330.5,359859310.6,203868056.7,159622095.8,57631588.8,52014449.7,242536620.1,237459250.5,-68932354.3,13725322.2,26534305.4,246549.7,-35818133.8,1978060.5,-70852293.0,-4893751.8,43427777.7,30271073.8,31084183.6,-30924382.0,-81223972.0
6.year_inc,-2020683.6,1043287.4,3414711.4,1164391.9,3809520.5,580208.4,2769175.1,2071714.2,2231358.5,1125725.2,522941.1,1737806.2,997953.5,-2069769.3,1102997.5,3548059.6,1382445.6,4172600.9,633934.9,3159526.0,2280618.4,2312150.8,1166975.0,485081.8,1891982.4,1226515.2,0.000338,0.00209,-0.00522,-0.0155,0.00264,0.00473,0.00445,0.00188,0.00249,0.000205,-0.00679,0.00350,0.00167,-8302.7,109144.9,170653.6,284503.5,561326.5,129072.0,432414.7,257077.8,217853.6,101000.9,-31913.1,304248.8,214400.9,0.00444,0.00661,0.00152,-0.00219,0.00826,0.00574,0.0110,0.00844,0.00377,0.00161,0.00395,0.00808,0.00728,4196.0,385964.9,794043.8,409952.1,1643281.8,225958.7,1142076.7,884737.7,571805.6,266939.3,198060.6,758544.1,845517.6,-4210.6,16755.8,43860.2,129488.1,186309.2,26569.8,158435.8,102682.6,19078.0,7782.3,-20512.8,83626.6,140661.4,-0.0000715,0.000364,-0.000247,-0.00540,0.000998,0.00131,0.00167,0.000912,0.000196,-0.000216,-0.00212,0.00109,0.00125,0.00866,0.0229,0.0183,0.0250,0.0178,0.0235,0.0185,0.0178,0.0148,0.0157,0.0213,0.0179,0.0148,-189001.3,1270083.8,1759386.7,682822.7,3555911.2,615016.0,2261799.7,1874439.0,1178969.2,622616.5,521280.7,1681472.2,1761925.9,-0.00292,0.00305,0.00266,0.0129,0.0102,0.0118,0.0155,0.00944,0.00658,0.00723,-0.00968,0.0111,0.0126,-432962.3,441176.6,1558094.8,849883.1,2422426.0,321991.5,1985797.8,1184586.1,522110.1,275013.1,-28121.3,1237839.9,1578324.4,-0.0484,-0.0367,-0.0443,-0.0265,-0.0293,-0.0143,-0.0241,-0.0303,-0.0405,-0.0404,-0.0476,-0.0282,-0.0292,-2928826.1,-742084.0,1398474.8,784928.9,-1394293.3,296609.6,-94880.7,-797318.9,475237.3,234390.9,-403644.3,-596974.5,-2166140.3,-83390145.4,128253217.4,698813058.1,805915147.3,1.59694e+09,293484476.8,1.15974e+09,1.04396e+09,479032251.3,267141081.9,-99203635.2,552981267.3,824426337.7,-51157215.8,306394160.3,497910975.8,391957119.3,1.16925e+09,206589732.5,862386418.6,457176126.3,412633549.5,191756154.4,131999313.1,712077691.4,550030535.7,-27728686.9,340437258.9,533304038.5,250456750.6,1.15975e+09,129069262.0,757147554.1,596227702.0,401203797.3,205181386.8,186058817.9,563519861.6,629474504.3,-140750834.8,13867288.2,49665458.5,-2064862.1,-62648664.4,6302545.9,-132736900.6,-3226899.7,82277899.4,57760690.3,59661614.1,-59421764.6,-151229109.7
8.year_inc,-2328976.5,569984.9,4786330.1,2011928.3,6132018.8,934880.7,4239085.7,3342514.0,3434264.9,1725869.9,945677.0,2789504.8,1762873.2,-2413617.9,602514.5,5038373.9,2413879.1,6735207.4,1020225.2,4857206.4,3617772.3,3566202.2,1782881.0,861687.8,3117435.0,2148780.0,0.000579,0.00399,-0.00426,-0.0239,0.00493,0.00855,0.00744,0.00367,0.00501,0.00158,-0.00781,0.00636,0.00332,-2655.1,169495.2,319562.1,503818.8,1006861.1,224421.8,723019.3,461125.4,364426.1,167637.4,4372.0,545735.7,418013.2,0.00633,0.00984,-0.000582,-0.00163,0.0114,0.00589,0.0161,0.0107,0.00448,0.00202,0.00214,0.0122,0.0103,47857.7,450562.6,1054508.8,737713.9,2428103.0,317900.9,1719822.4,1233462.9,862564.6,404882.5,279426.0,1194640.1,1247637.5,-1302.6,8190.9,60037.4,240967.6,308128.0,45721.4,273758.0,177318.1,29839.6,12056.3,-34882.6,130809.8,232566.9,0.00000866,0.000177,-0.000418,-0.00730,0.00164,0.00226,0.00290,0.00162,0.000302,-0.000291,-0.00359,0.00165,0.00203,0.0130,0.0296,0.0317,0.0376,0.0249,0.0326,0.0255,0.0246,0.0219,0.0231,0.0307,0.0252,0.0200,-109375.5,1351677.8,2695323.8,1166813.5,5290596.4,928062.6,3284796.9,2749619.3,1829012.7,957415.9,829122.4,2540977.1,2533521.1,-0.00386,0.0000148,0.00842,0.0185,0.0134,0.0166,0.0214,0.0126,0.00976,0.0108,-0.0153,0.0143,0.0166,-521474.1,176026.6,2348097.8,1461214.4,3543262.0,490599.9,2903478.8,1733362.0,810193.4,424096.8,-26724.2,1809900.0,2242468.6,-0.0614,-0.0569,-0.0642,-0.0348,-0.0415,-0.0202,-0.0344,-0.0436,-0.0527,-0.0542,-0.0662,-0.0391,-0.0421,-3588394.5,-1819540.1,1854854.5,1456234.0,-1589011.1,509498.7,5502.3,-1005200.1,850363.5,397982.3,-467200.4,-583810.9,-2948873.3,-45220625.7,173196114.6,883150243.0,1.47919e+09,2.57550e+09,440320174.4,1.88821e+09,1.63736e+09,799523411.9,482768981.7,-170804715.8,938137984.7,1.33566e+09,-25442469.0,286670391.6,784096527.5,569752059.8,1.64440e+09,212675929.7,1.31932e+09,692794670.0,495328516.2,225984792.2,79440603.6,951604587.8,936394812.0,-763402.0,452363117.8,778513484.2,401387879.3,1.68867e+09,223424129.6,1.16009e+09,919554091.9,511741513.2,251976018.1,257685861.3,769112873.6,953501322.8,-171186683.7,-19866543.3,66575162.5,-3922973.1,-42676992.9,16085433.7,-149169871.5,29354062.4,130893561.7,93620201.5,106894809.2,-72031055.3,-189655988.3
10.year_inc,-2309788.2,-113722.2,5823290.1,3084066.9,8223231.6,1236204.1,5505735.1,4491414.6,4598350.8,2313405.6,1376012.3,3731817.0,2388676.8,-2404225.5,-107119.9,6216129.5,3675933.0,9128869.8,1369689.1,6365922.0,4921503.4,4791034.3,2391348.5,1296685.2,4207366.4,2968146.4,0.000695,0.00527,-0.00243,-0.0311,0.00744,0.0118,0.0111,0.00568,0.00832,0.00362,-0.00893,0.00945,0.00521,1985.9,197287.8,471024.3,789835.7,1484915.7,309677.8,1069518.3,683617.5,531630.2,242386.2,46132.1,801298.2,643607.7,0.00780,0.0114,0.00515,-0.00213,0.0154,0.00915,0.0206,0.0149,0.00702,0.00564,0.00620,0.0160,0.0137,105899.6,421971.8,1470784.2,1124311.3,3325743.1,448363.9,2248888.5,1719635.1,1187336.9,576916.9,469291.5,1606108.0,1690042.2,-4027.0,21339.4,84399.8,369595.9,471641.3,68153.7,397670.0,262412.5,50426.7,24398.3,-35239.2,209228.8,353061.0,-0.0000616,0.000567,-0.000139,-0.00981,0.00257,0.00341,0.00421,0.00246,0.000871,0.000384,-0.00417,0.00269,0.00310,0.0159,0.0374,0.0439,0.0455,0.0313,0.0407,0.0316,0.0313,0.0291,0.0297,0.0390,0.0313,0.0247,3661.5,1385871.1,3510337.5,1697486.9,6922929.7,1215370.1,4209124.7,3629585.6,2486284.3,1289388.1,1154122.5,3293344.1,3221275.3,-0.00516,-0.00373,0.0143,0.0201,0.0160,0.0204,0.0258,0.0154,0.0136,0.0147,-0.0192,0.0168,0.0198,-570422.5,-172717.4,3023043.0,2157055.4,4553575.2,637939.5,3667218.3,2248587.6,1114358.6,580252.9,9041.1,2304987.5,2801277.1,-0.0683,-0.0790,-0.0774,-0.0514,-0.0518,-0.0249,-0.0433,-0.0541,-0.0639,-0.0650,-0.0831,-0.0491,-0.0529,-3855463.1,-3065426.5,2252441.1,2172039.1,-1676228.4,708274.8,89737.1,-1067915.4,1202865.6,574166.4,-482719.4,-608313.0,-3587368.8,-44658088.2,256123864.6,1.26249e+09,2.12072e+09,3.69931e+09,636611723.8,2.74133e+09,2.40202e+09,1.11048e+09,701355680.1,-69795078.2,1.29729e+09,1.95221e+09,-18958125.1,240421806.6,1.03452e+09,905913714.2,2.25287e+09,317109179.9,1.68140e+09,986456931.7,735291524.4,299129962.1,202284071.7,1.26641e+09,1.20047e+09,-62576322.9,517571418.7,1.14454e+09,701394293.9,2.40642e+09,274758049.9,1.78963e+09,1.25166e+09,667033516.0,340794776.1,267852401.1,1.15476e+09,1.46463e+09,-171642651.1,-52579302.0,74553369.7,-3390604.9,-12560100.2,25811984.4,-142626981.2,58551795.3,171333558.9,121148740.1,144346169.2,-71111895.6,-209705643.5
12.year_inc,-2185068.5,-413991.9,6802117.3,4065433.9,10190372.8,1531512.3,6591356.8,5554015.6,5743707.6,2870956.9,1830514.0,4636357.2,2915152.9,-2290107.9,-459844.9,7242943.1,4888758.0,11307739.5,1696027.0,7673629.9,6091894.7,5980104.0,2980215.0,1746827.4,5215844.8,3631608.5,0.000755,0.00525,-0.00119,-0.0331,0.00973,0.0156,0.0142,0.00772,0.0106,0.00545,-0.0103,0.0120,0.00693,5595.1,186079.2,595134.6,1116295.2,1930338.3,403284.1,1378838.3,905313.5,679624.3,315447.0,84440.1,1025024.8,847429.9,0.00934,0.0119,0.00825,-0.00124,0.0187,0.0108,0.0245,0.0179,0.00880,0.00643,0.00608,0.0196,0.0166,176326.9,396471.1,1788430.0,1514473.5,4099589.6,550682.8,2716241.1,2108685.3,1493618.7,716383.8,599206.3,1990904.3,2055288.1,506.0,13284.1,115300.9,472703.9,602049.3,88954.4,521122.6,320844.1,62864.2,30136.9,-51902.8,281205.2,450230.7,0.0000526,0.000381,0.000408,-0.0133,0.00327,0.00444,0.00550,0.00294,0.00103,0.000432,-0.00573,0.00362,0.00395,0.0176,0.0447,0.0538,0.0567,0.0375,0.0470,0.0377,0.0377,0.0366,0.0366,0.0453,0.0374,0.0293,100322.4,1527609.1,4224310.7,2276756.5,8493143.9,1468702.9,5093494.7,4457851.5,3152714.1,1623146.9,1460771.4,4035292.4,3871726.8,-0.00704,-0.00709,0.0157,0.0220,0.0182,0.0253,0.0296,0.0179,0.0164,0.0184,-0.0211,0.0187,0.0224,-627182.8,-400341.2,3511967.6,2834245.9,5458285.6,797648.0,4333331.8,2720746.8,1398409.6,734880.2,78211.5,2737538.9,3262228.0,-0.0678,-0.106,-0.0857,-0.0683,-0.0602,-0.0279,-0.0501,-0.0629,-0.0713,-0.0713,-0.0971,-0.0571,-0.0621,-3786718.0,-4280935.6,2667411.9,2808625.2,-1657328.3,912153.7,210446.4,-1092242.0,1598308.8,780182.7,-458643.6,-565086.3,-4167790.8,19475104.9,217736398.7,1.54181e+09,2.90864e+09,4.81057e+09,862712672.4,3.59370e+09,3.11189e+09,1.52580e+09,963180644.5,-3232572.0,1.69868e+09,2.42206e+09,-41316505.5,337791967.2,1.28128e+09,1.19388e+09,2.84782e+09,432185487.2,2.03654e+09,1.21715e+09,897240171.0,402869197.5,222822247.4,1.63068e+09,1.51840e+09,34992406.9,604479000.0,1.43188e+09,879852445.1,3.04873e+09,379638553.7,2.15151e+09,1.58005e+09,893946918.6,450852303.6,433699907.8,1.46869e+09,1.77515e+09,-149154920.2,-60439778.4,78845418.7,-3449396.7,18415494.7,35570514.4,-129560963.7,83976979.2,204575337.9,143005839.7,172877847.7,-65561484.4,-221730357.5
14.year_inc,-1314792.8,-1215174.8,7248886.8,5214318.9,12106101.6,1849736.1,7565709.9,6589327.3,6867253.5,3419460.9,2327598.3,5516774.3,3389112.0,-1439528.1,-1326038.7,7773969.5,6237132.4,13427440.9,2045680.8,8826785.5,7206165.5,7179397.5,3556532.9,2239015.9,6221275.4,4202362.6,0.000903,0.00589,0.00510,-0.0360,0.0131,0.0200,0.0181,0.0108,0.0142,0.00795,-0.00902,0.0157,0.00970,20997.8,183293.8,834346.4,1463903.6,2534605.1,513032.5,1748109.7,1208711.9,866173.5,397695.4,172072.4,1325893.1,1155399.1,0.00991,0.0137,0.00694,-0.000528,0.0207,0.0102,0.0276,0.0196,0.00929,0.00647,0.00584,0.0219,0.0183,276992.7,350930.8,1864965.1,1944747.6,4701667.4,623471.7,3111774.1,2397658.8,1775534.9,844802.5,738927.3,2304008.6,2302660.7,-1074.7,15324.6,134573.1,657342.7,805420.4,111978.1,691786.7,446474.2,81752.1,39685.6,-51215.2,358946.2,611690.2,-0.00000256,0.000498,0.000780,-0.0120,0.00446,0.00553,0.00735,0.00432,0.00144,0.000795,-0.00621,0.00462,0.00544,0.0173,0.0512,0.0654,0.0661,0.0427,0.0525,0.0420,0.0433,0.0420,0.0423,0.0514,0.0420,0.0329,320858.2,1436545.9,4799158.4,2905182.5,9912757.9,1726247.5,5797677.1,5229508.3,3791705.2,1945519.3,1789096.5,4683249.6,4394805.2,-0.00686,-0.00780,0.0153,0.0240,0.0199,0.0278,0.0328,0.0201,0.0195,0.0218,-0.0236,0.0198,0.0246,-494992.6,-672428.5,3730197.6,3590345.0,6283537.1,930893.4,4923526.6,3163202.1,1698284.4,888099.3,145710.0,3120335.0,3654359.3,-0.0666,-0.125,-0.0971,-0.0836,-0.0674,-0.0297,-0.0560,-0.0704,-0.0777,-0.0782,-0.108,-0.0639,-0.0702,-3370397.3,-5438719.0,2664342.3,3522835.6,-1538660.7,1149642.1,318279.0,-1072274.6,2002530.0,965246.1,-369805.9,-466386.1,-4690832.8,26281310.9,191304871.7,1.79471e+09,3.78740e+09,5.95124e+09,1.09476e+09,4.46473e+09,3.85706e+09,1.84235e+09,1.09755e+09,5678783.4,2.09418e+09,3.01413e+09,26906826.1,330436836.0,1.57547e+09,1.60509e+09,3.69889e+09,500887983.5,2.39577e+09,1.54724e+09,1.33188e+09,550767310.2,512095381.0,2.15165e+09,1.86612e+09,43637354.0,495558478.3,1.72648e+09,1.19444e+09,3.60110e+09,443110109.5,2.51045e+09,1.80775e+09,1.03375e+09,510442233.6,461991353.1,1.79335e+09,2.12424e+09,-90667886.8,-95645288.0,77790094.0,-4904259.3,58827472.3,48301827.7,-108729736.7,113364875.0,238540196.7,165882321.6,206483695.7,-54537402.7,-228014552.1
16.year_inc,-235575.2,-1982155.3,7452520.4,6188320.8,14127639.2,2248314.8,8497210.6,7655154.2,8051194.6,3995936.6,2889134.7,6472485.0,3828129.8,-343077.3,-2147436.0,8002260.9,7482514.2,15697302.8,2478163.1,9980023.2,8410292.0,8380631.6,4141815.1,2800733.6,7287010.8,4838508.1,0.000916,0.00663,0.00782,-0.0333,0.0158,0.0229,0.0213,0.0134,0.0175,0.0107,-0.00822,0.0185,0.0118,33981.3,184800.2,939626.3,1866650.3,3066398.1,610093.5,2068159.1,1485928.2,1056525.5,487330.9,262208.0,1580469.9,1399779.0,0.0104,0.0162,0.0102,0.00255,0.0236,0.0114,0.0314,0.0230,0.0104,0.00782,0.00657,0.0243,0.0210,397799.8,335965.5,2016235.7,2386472.8,5475068.4,747048.0,3566725.6,2838068.6,2073851.3,992080.7,915709.1,2636999.8,2654169.1,-582.5,7750.4,167063.3,821810.8,995312.3,125607.0,847286.8,573742.4,108187.9,53478.8,-53783.1,421570.0,761517.4,-0.00000853,0.000350,0.00172,-0.0113,0.00551,0.00590,0.00897,0.00566,0.00211,0.00146,-0.00693,0.00534,0.00678,0.0195,0.0576,0.0750,0.0739,0.0473,0.0563,0.0460,0.0483,0.0476,0.0477,0.0574,0.0461,0.0359,712518.6,1344361.6,5193990.7,3495296.1,11331334.8,2000439.5,6477949.0,5994356.6,4448998.3,2274948.5,2152591.7,5336978.2,4881897.0,-0.00728,-0.00923,0.0150,0.0267,0.0203,0.0286,0.0343,0.0215,0.0221,0.0244,-0.0247,0.0189,0.0253,-351019.5,-956608.3,3818735.7,4308462.5,6969785.6,1059128.6,5372544.5,3570283.7,1992514.4,1035992.8,248643.3,3399501.8,3918142.6,-0.0648,-0.141,-0.109,-0.100,-0.0742,-0.0324,-0.0623,-0.0769,-0.0838,-0.0829,-0.118,-0.0711,-0.0780,-2824615.4,-6404698.4,2445573.3,4105902.7,-1322648.3,1436490.0,378577.0,-949548.4,2401010.1,1174072.0,-236805.7,-373099.9,-5160148.4,68134528.0,173763954.3,2.22099e+09,4.97469e+09,7.58494e+09,1.36142e+09,5.53285e+09,4.91779e+09,2.39637e+09,1.43656e+09,231950910.9,2.66715e+09,3.82716e+09,152267810.0,363857590.9,1.63384e+09,1.87924e+09,4.17682e+09,583257340.7,2.58851e+09,1.74750e+09,1.55104e+09,626676932.3,611126321.6,2.42932e+09,2.04253e+09,141323184.0,508173395.5,1.94829e+09,1.46549e+09,4.27934e+09,521113008.8,2.87979e+09,2.08202e+09,1.39261e+09,611112811.2,680916710.7,2.19732e+09,2.36562e+09,-23415597.6,-129443067.5,72483742.8,-8166573.3,125801345.3,69028908.3,-57066951.3,158324646.0,276173505.0,192336053.3,248194332.0,-32523300.7,-219401068.0
