,n_endpop_5564,n_endpop_6574,n_endpop_7584,n_endpop_85p,n_endpop_all,n_endpop_blk,n_endpop_college,n_endpop_f,n_endpop_his,n_endpop_his_f,n_endpop_hsless,n_endpop_m,n_endpop_wht,n_startpop_5564,n_startpop_6574,n_startpop_7584,n_startpop_85p,n_startpop_all,n_startpop_blk,n_startpop_college,n_startpop_f,n_startpop_his,n_startpop_his_f,n_startpop_hsless,n_startpop_m,n_startpop_wht,p_cogstate1_5564,p_cogstate1_6574,p_cogstate1_7584,p_cogstate1_85p,p_cogstate1_all,p_cogstate1_blk,p_cogstate1_college,p_cogstate1_f,p_cogstate1_his,p_cogstate1_his_f,p_cogstate1_hsless,p_cogstate1_m,p_cogstate1_wht,n_cogstate1_5564,n_cogstate1_6574,n_cogstate1_7584,n_cogstate1_85p,n_cogstate1_all,n_cogstate1_blk,n_cogstate1_college,n_cogstate1_f,n_cogstate1_his,n_cogstate1_his_f,n_cogstate1_hsless,n_cogstate1_m,n_cogstate1_wht,p_cogstate2_5564,p_cogstate2_6574,p_cogstate2_7584,p_cogstate2_85p,p_cogstate2_all,p_cogstate2_blk,p_cogstate2_college,p_cogstate2_f,p_cogstate2_his,p_cogstate2_his_f,p_cogstate2_hsless,p_cogstate2_m,p_cogstate2_wht,n_cogstate2_5564,n_cogstate2_6574,n_cogstate2_7584,n_cogstate2_85p,n_cogstate2_all,n_cogstate2_blk,n_cogstate2_college,n_cogstate2_f,n_cogstate2_his,n_cogstate2_his_f,n_cogstate2_hsless,n_cogstate2_m,n_cogstate2_wht,n_nhmliv_5564,n_nhmliv_6574,n_nhmliv_7584,n_nhmliv_85p,n_nhmliv_all,n_nhmliv_blk,n_nhmliv_college,n_nhmliv_f,n_nhmliv_his,n_nhmliv_his_f,n_nhmliv_hsless,n_nhmliv_m,n_nhmliv_wht,p_nhmliv_5564,p_nhmliv_6574,p_nhmliv_7584,p_nhmliv_85p,p_nhmliv_all,p_nhmliv_blk,p_nhmliv_college,p_nhmliv_f,p_nhmliv_his,p_nhmliv_his_f,p_nhmliv_hsless,p_nhmliv_m,p_nhmliv_wht,p_diabe_5564,p_diabe_6574,p_diabe_7584,p_diabe_85p,p_diabe_all,p_diabe_blk,p_diabe_college,p_diabe_f,p_diabe_his,p_diabe_his_f,p_diabe_hsless,p_diabe_m,p_diabe_wht,n_diabe_5564,n_diabe_6574,n_diabe_7584,n_diabe_85p,n_diabe_all,n_diabe_blk,n_diabe_college,n_diabe_f,n_diabe_his,n_diabe_his_f,n_diabe_hsless,n_diabe_m,n_diabe_wht,p_hearte_5564,p_hearte_6574,p_hearte_7584,p_hearte_85p,p_hearte_all,p_hearte_blk,p_hearte_college,p_hearte_f,p_hearte_his,p_hearte_his_f,p_hearte_hsless,p_hearte_m,p_hearte_wht,n_hearte_5564,n_hearte_6574,n_hearte_7584,n_hearte_85p,n_hearte_all,n_hearte_blk,n_hearte_college,n_hearte_f,n_hearte_his,n_hearte_his_f,n_hearte_hsless,n_hearte_m,n_hearte_wht,p_hibpe_5564,p_hibpe_6574,p_hibpe_7584,p_hibpe_85p,p_hibpe_all,p_hibpe_blk,p_hibpe_college,p_hibpe_f,p_hibpe_his,p_hibpe_his_f,p_hibpe_hsless,p_hibpe_m,p_hibpe_wht,n_hibpe_5564,n_hibpe_6574,n_hibpe_7584,n_hibpe_85p,n_hibpe_all,n_hibpe_blk,n_hibpe_college,n_hibpe_f,n_hibpe_his,n_hibpe_his_f,n_hibpe_hsless,n_hibpe_m,n_hibpe_wht,helphoursyr_nonsp_5564,helphoursyr_nonsp_6574,helphoursyr_nonsp_7584,helphoursyr_nonsp_85p,helphoursyr_nonsp_all,helphoursyr_nonsp_blk,helphoursyr_nonsp_college,helphoursyr_nonsp_f,helphoursyr_nonsp_his,helphoursyr_nonsp_his_f,helphoursyr_nonsp_hsless,helphoursyr_nonsp_m,helphoursyr_nonsp_wht,helphoursyr_sp_5564,helphoursyr_sp_6574,helphoursyr_sp_7584,helphoursyr_sp_85p,helphoursyr_sp_all,helphoursyr_sp_blk,helphoursyr_sp_college,helphoursyr_sp_f,helphoursyr_sp_his,helphoursyr_sp_his_f,helphoursyr_sp_hsless,helphoursyr_sp_m,helphoursyr_sp_wht,help_to_spouse_5564,help_to_spouse_6574,help_to_spouse_7584,help_to_spouse_85p,help_to_spouse_all,help_to_spouse_blk,help_to_spouse_college,help_to_spouse_f,help_to_spouse_his,help_to_spouse_his_f,help_to_spouse_hsless,help_to_spouse_m,help_to_spouse_wht,parhelphours_5564,parhelphours_6574,parhelphours_7584,parhelphours_85p,parhelphours_all,parhelphours_blk,parhelphours_college,parhelphours_f,parhelphours_his,parhelphours_his_f,parhelphours_hsless,parhelphours_m,parhelphours_wht
18.year_inc,949846.9,-2209848.8,7132430.3,7016873.7,16564089.8,2779467.0,9552202.5,8922251.1,9335034.5,4623802.8,3574655.7,7641838.7,4449588.3,858556.4,-2385710.2,7627424.6,8549255.3,18325884.2,3029113.1,11213142.9,9771621.3,9741831.6,4808701.7,3482366.3,8554262.8,5554939.4,0.00107,0.00807,0.0106,-0.0265,0.0184,0.0233,0.0247,0.0168,0.0208,0.0153,-0.00721,0.0203,0.0141,54220.4,228775.8,990324.1,2296290.7,3627077.0,682844.2,2424788.0,1842509.1,1265580.5,612213.8,373565.8,1784568.0,1678652.4,0.0108,0.0183,0.0127,0.000916,0.0249,0.0115,0.0323,0.0246,0.0114,0.0105,0.00685,0.0254,0.0214,528341.8,380979.8,2008196.8,2693664.1,6079038.6,878796.9,3794003.9,3163813.1,2408599.9,1175920.8,1120156.8,2915225.5,2791641.8,-1898.0,11909.1,172299.1,1009659.2,1191340.3,167374.8,984207.5,710831.3,128073.5,69619.0,-48819.1,480509.0,895892.0,-0.0000588,0.000483,0.00209,-0.00815,0.00652,0.00780,0.0103,0.00703,0.00242,0.00217,-0.00728,0.00594,0.00794,0.0224,0.0631,0.0802,0.0874,0.0508,0.0586,0.0481,0.0525,0.0513,0.0530,0.0622,0.0487,0.0376,1165482.2,1446193.8,5190964.0,4137209.4,12724426.1,2312022.3,7041035.8,6758364.0,5141577.5,2645672.8,2561449.3,5966062.1,5270826.4,-0.00676,-0.0102,0.0136,0.0347,0.0200,0.0274,0.0355,0.0223,0.0250,0.0272,-0.0262,0.0173,0.0253,-153176.7,-1057785.9,3615767.0,5030432.3,7659910.2,1187630.1,5822272.7,3975377.8,2334435.5,1206398.2,370521.4,3684532.4,4137844.6,-0.0619,-0.148,-0.124,-0.112,-0.0793,-0.0340,-0.0673,-0.0825,-0.0847,-0.0820,-0.121,-0.0758,-0.0851,-2183756.2,-6781563.8,1767933.2,4615183.2,-697152.7,1826973.1,572490.2,-683304.9,2994869.6,1491617.4,63641.7,-13847.9,-5518995.5,104809528.9,195042365.7,2.46362e+09,6.06409e+09,9.02881e+09,1.64526e+09,6.47626e+09,5.80762e+09,2.75706e+09,1.68842e+09,394954153.2,3.22119e+09,4.62649e+09,171914424.5,406750973.6,1.79654e+09,2.03739e+09,4.59284e+09,676141609.2,2.81069e+09,1.92995e+09,1.77087e+09,728444116.1,786423937.9,2.66288e+09,2.14582e+09,267599261.9,459805297.2,2.02104e+09,1.62034e+09,4.55182e+09,585749594.1,2.99887e+09,2.21459e+09,1.54157e+09,780326386.4,792808526.1,2.33723e+09,2.42449e+09,45355525.2,-145583091.5,58120787.7,-13671383.0,242603701.3,101440335.9,38670809.0,238029433.2,331073788.9,234086878.6,318403332.5,4574268.1,-189910423.5
20.year_inc,2219383.2,-2061477.8,6671314.9,7709139.7,18717164.5,3279577.8,10362522.5,9922261.5,10675858.6,5271410.6,4263401.9,8794903.0,4761728.1,2111901.8,-2291900.3,7146619.2,9501163.3,20653671.3,3561399.2,12162558.3,10949964.4,11111849.6,5478916.1,4197460.6,9703706.9,5980422.5,0.00119,0.00900,0.0158,-0.0180,0.0215,0.0247,0.0278,0.0201,0.0245,0.0194,-0.00454,0.0231,0.0168,73705.2,264901.1,1097983.2,2739672.1,4244574.7,770613.3,2744718.0,2185598.7,1496994.0,736935.8,521868.9,2058976.0,1976967.4,0.0118,0.0184,0.0167,0.000927,0.0264,0.0120,0.0330,0.0266,0.0144,0.0122,0.00921,0.0261,0.0214,688494.9,395529.5,2020788.0,2991718.3,6657527.4,1014910.2,3972094.6,3501325.2,2804510.4,1352531.7,1374113.1,3156202.1,2838106.8,-594.0,11327.1,200967.3,1244064.4,1456920.4,197524.5,1195237.1,861110.4,177026.8,99718.6,-27703.5,595810.0,1082369.1,-0.0000467,0.000459,0.00330,-0.00209,0.00800,0.00893,0.0125,0.00858,0.00374,0.00381,-0.00679,0.00735,0.00966,0.0252,0.0677,0.0891,0.0961,0.0549,0.0614,0.0511,0.0573,0.0563,0.0583,0.0679,0.0522,0.0399,1636387.7,1651098.5,5249811.5,4671568.0,14140071.6,2624965.3,7592703.1,7522599.9,5885418.4,3025998.0,3007452.5,6617471.7,5629687.9,-0.00659,-0.0121,0.0108,0.0406,0.0192,0.0260,0.0351,0.0226,0.0267,0.0292,-0.0266,0.0154,0.0251,38540.8,-1100439.2,3325312.3,5668262.1,8199779.9,1306579.8,6057654.1,4291614.0,2650469.1,1370587.0,517652.5,3908165.9,4242731.0,-0.0596,-0.151,-0.137,-0.122,-0.0826,-0.0360,-0.0707,-0.0861,-0.0849,-0.0805,-0.122,-0.0787,-0.0898,-1539582.3,-6822098.3,1095279.3,5082511.0,14956.0,2196701.6,756652.8,-371900.8,3606475.2,1818546.5,408336.1,386856.8,-5788220.9,202675721.6,234385623.7,2.45156e+09,7.24611e+09,1.03699e+10,1.88781e+09,7.29494e+09,6.72137e+09,3.26631e+09,2.08171e+09,695135057.8,3.64855e+09,5.21579e+09,318446029.7,406796373.1,1.85217e+09,2.44609e+09,5.19644e+09,732110190.4,3.14223e+09,2.10476e+09,1.95950e+09,760310730.0,895528964.7,3.09168e+09,2.50482e+09,405929547.9,523672092.0,1.98084e+09,1.89457e+09,5.06454e+09,637985376.6,3.20401e+09,2.50301e+09,1.81346e+09,909627342.4,970055963.0,2.56153e+09,2.61310e+09,121598797.9,-145385496.2,45807699.5,-21592292.8,352536563.5,134246993.0,132123859.7,304047386.8,382971842.7,271860587.0,380703984.2,48489176.7,-164682272.2
22.year_inc,3545297.9,-1870946.5,6633196.5,8351284.0,20555457.5,3694038.6,11015419.9,10771443.9,11940698.2,5894745.1,4911966.7,9784013.6,4920720.6,3444227.6,-2084518.0,7024795.0,10334489.7,22622475.7,3993465.7,12852854.0,11861203.2,12484918.4,6144749.6,4882099.6,10761272.5,6144091.6,0.00135,0.00932,0.0170,-0.0135,0.0233,0.0259,0.0297,0.0222,0.0278,0.0231,-0.00286,0.0245,0.0177,96601.5,283672.6,1122731.8,3082584.0,4652608.1,844429.0,2946260.5,2418532.7,1729612.4,859723.7,650619.4,2234075.4,2078566.7,0.0130,0.0163,0.0143,0.00211,0.0264,0.0105,0.0329,0.0262,0.0128,0.0119,0.00859,0.0265,0.0208,863409.7,347845.5,1922360.0,3277863.6,6971164.3,1090207.2,4056046.7,3617341.9,3077510.6,1498965.1,1564426.5,3353822.4,2803446.4,-3102.0,5670.1,187552.4,1444194.5,1632832.1,221224.8,1346931.4,964649.3,207357.0,109080.8,-8585.2,668182.8,1204250.3,-0.000122,0.000288,0.00292,0.00247,0.00890,0.00976,0.0141,0.00958,0.00429,0.00389,-0.00640,0.00814,0.0108,0.0273,0.0710,0.0958,0.104,0.0588,0.0647,0.0540,0.0616,0.0613,0.0630,0.0733,0.0556,0.0417,2102540.1,1853506.4,5394381.9,5156134.6,15405536.3,2899752.3,8063756.7,8164208.5,6640285.5,3402201.1,3441759.5,7241327.8,5865498.4,-0.00654,-0.0142,0.00503,0.0404,0.0182,0.0256,0.0341,0.0224,0.0282,0.0316,-0.0271,0.0133,0.0243,236786.7,-1118037.8,3099623.8,6128785.4,8593259.2,1414127.0,6169120.0,4508590.2,2968709.2,1542073.2,655150.3,4084669.0,4210423.1,-0.0533,-0.152,-0.155,-0.129,-0.0857,-0.0377,-0.0746,-0.0891,-0.0830,-0.0766,-0.124,-0.0819,-0.0947,-670970.7,-6780815.0,477230.5,5496164.7,567407.6,2492698.8,772569.2,-151833.6,4280065.4,2181229.1,743574.8,719241.2,-6205356.6,282401495.2,253367786.2,2.50813e+09,8.14054e+09,1.14136e+10,2.05618e+09,7.96454e+09,7.50443e+09,3.71993e+09,2.32446e+09,974406117.8,3.90919e+09,5.63752e+09,403719501.0,439674127.3,1.89583e+09,2.31917e+09,5.25865e+09,779106091.5,3.04480e+09,2.08223e+09,2.15991e+09,893723999.0,1.17060e+09,3.17642e+09,2.31963e+09,525573857.5,543993524.0,2.12459e+09,1.90794e+09,5.41372e+09,699695100.4,3.31820e+09,2.67724e+09,2.14308e+09,1.09370e+09,1.17417e+09,2.73648e+09,2.57095e+09,214780901.2,-131807934.2,45278432.0,-27430975.5,437250042.4,159804100.6,204032909.5,348336236.8,428136622.7,303308496.3,427342338.1,88913805.6,-150690680.9
24.year_inc,4671013.6,-1000069.1,6168048.9,8780107.9,22174454.3,4009816.0,11508660.8,11543188.0,13197527.2,6526212.9,5523160.3,10631266.3,4967111.1,4565769.0,-1229492.5,6487885.8,10907712.5,24290864.7,4328589.5,13399191.3,12637424.1,13777448.5,6781601.6,5523546.6,11653440.6,6184826.6,0.00145,0.00977,0.0181,-0.00256,0.0253,0.0265,0.0321,0.0244,0.0295,0.0248,-0.00293,0.0264,0.0196,114191.8,329399.9,1100111.6,3479747.3,5085948.9,895187.1,3190522.6,2653622.4,1911562.9,954858.1,740236.0,2432326.5,2279198.8,0.0147,0.0177,0.0174,-0.00277,0.0271,0.0106,0.0320,0.0276,0.0145,0.0141,0.0111,0.0264,0.0203,1052493.4,510749.6,1893037.5,3361965.9,7348657.4,1172953.4,4040514.2,3849373.4,3425203.3,1677675.3,1802991.1,3499283.9,2750500.6,1331.5,4655.6,180060.2,1663106.8,1849441.1,262704.9,1510446.9,1112332.1,233154.0,122808.3,11392.5,737109.0,1353582.2,-0.0000385,0.000201,0.00297,0.00942,0.0101,0.0117,0.0158,0.0112,0.00468,0.00428,-0.00597,0.00889,0.0122,0.0309,0.0721,0.104,0.111,0.0627,0.0687,0.0565,0.0654,0.0659,0.0668,0.0785,0.0594,0.0435,2585816.9,2243164.0,5388665.4,5533912.7,16567633.5,3139962.3,8451389.0,8731200.3,7363164.2,3757644.7,3859313.2,7836433.1,6064506.9,-0.00614,-0.0160,0.00334,0.0401,0.0174,0.0256,0.0335,0.0222,0.0296,0.0330,-0.0279,0.0118,0.0237,420254.3,-946602.3,2823597.7,6442065.6,8940881.7,1504978.8,6266974.8,4690001.1,3269541.6,1695191.4,777045.2,4250880.6,4166361.2,-0.0514,-0.149,-0.168,-0.138,-0.0882,-0.0370,-0.0776,-0.0911,-0.0843,-0.0756,-0.126,-0.0849,-0.0982,-85157.9,-6268324.4,-181992.0,5698099.6,1055225.3,2758340.8,787061.2,81313.2,4829012.5,2491356.8,1027999.9,973912.1,-6532128.0,408934348.6,297336702.5,2.52503e+09,9.04861e+09,1.25312e+10,2.16322e+09,8.61393e+09,8.17331e+09,4.28540e+09,2.67851e+09,1.21232e+09,4.35784e+09,6.08254e+09,424350502.3,553295141.3,1.99604e+09,2.44960e+09,5.59603e+09,838593502.7,3.07206e+09,2.27220e+09,2.53819e+09,1.10683e+09,1.34561e+09,3.32383e+09,2.21924e+09,598850901.3,653901109.6,2.06374e+09,2.18961e+09,5.86469e+09,732418655.8,3.53830e+09,2.78597e+09,2.41756e+09,1.15454e+09,1.29858e+09,3.07872e+09,2.71470e+09,283834048.7,-104121484.0,33627901.0,-33083793.1,494626722.4,175993159.6,249473792.7,377648961.7,466886103.6,329703343.6,462862348.9,116977760.7,-148252540.8
26.year_inc,5527556.1,39547.2,5686887.5,9048479.1,23756086.7,4305324.1,11950701.9,12241529.8,14464096.1,7143222.9,6145188.5,11514556.9,4986666.5,5422288.6,-145341.1,5932702.4,11301683.2,25966048.4,4651621.6,13899190.6,13435727.9,15109943.3,7449563.2,6169357.6,12530320.5,6204483.5,0.00155,0.00820,0.0186,0.00550,0.0260,0.0258,0.0329,0.0259,0.0306,0.0265,-0.00233,0.0263,0.0200,128972.8,307326.3,1055302.1,3772499.9,5325935.1,922214.8,3286805.1,2838862.4,2084737.2,1055746.3,844048.8,2487072.8,2318983.1,0.0162,0.0169,0.0209,0.000467,0.0281,0.0111,0.0330,0.0283,0.0143,0.0133,0.0109,0.0278,0.0206,1201842.4,626041.7,1864710.3,3549088.7,7772895.9,1257288.5,4191277.4,4031625.3,3725056.3,1818829.6,1991453.1,3741270.6,2790551.1,2229.1,7994.9,150819.5,1815400.1,1975033.7,275619.1,1600349.4,1200924.9,259868.4,132943.7,10557.6,774108.8,1439546.2,-0.0000308,0.000219,0.00230,0.0141,0.0106,0.0119,0.0167,0.0120,0.00505,0.00438,-0.00656,0.00919,0.0131,0.0355,0.0737,0.112,0.117,0.0668,0.0726,0.0596,0.0699,0.0715,0.0731,0.0836,0.0631,0.0455,3047122.4,2747419.5,5373916.7,5816864.1,17797383.8,3377062.5,8884820.6,9369780.7,8147352.8,4172689.7,4281580.5,8427603.1,6272968.5,-0.00605,-0.0154,0.00108,0.0382,0.0165,0.0266,0.0323,0.0221,0.0309,0.0359,-0.0271,0.00976,0.0228,550873.5,-625186.0,2524187.1,6625984.2,9260881.7,1609756.3,6306422.6,4886130.4,3579198.5,1880703.2,932282.0,4374751.3,4071926.9,-0.0485,-0.146,-0.178,-0.148,-0.0900,-0.0363,-0.0801,-0.0934,-0.0821,-0.0737,-0.125,-0.0863,-0.102,429933.5,-5600637.0,-774392.0,5758302.6,1627320.5,3014697.7,815901.4,299231.8,5501147.9,2832795.4,1396659.3,1328088.7,-6888525.1,455634900.7,338342211.8,2.38625e+09,1.00656e+10,1.35031e+10,2.24393e+09,9.13964e+09,8.99009e+09,4.72959e+09,3.02648e+09,1.43001e+09,4.51303e+09,6.52959e+09,531076058.6,660867276.8,1.89079e+09,2.55926e+09,5.79860e+09,841162514.9,3.06578e+09,2.40456e+09,2.73954e+09,1.20661e+09,1.36956e+09,3.39403e+09,2.21789e+09,657478896.4,898532766.2,2.11183e+09,2.25952e+09,6.13200e+09,775130167.7,3.60900e+09,2.96845e+09,2.54316e+09,1.26476e+09,1.40129e+09,3.16355e+09,2.81371e+09,325603514.3,-74828746.7,22375304.9,-37464127.4,546749670.4,187568179.2,288188705.5,408759199.7,508325463.1,359658265.8,500734736.3,137990470.7,-149143971.9
ivparm1,-3637.6,-7406.8,-4808.5,-2212.3,-18065.2,-1211.8,-10114.2,-8164.6,-2449.4,-646.3,-2217.0,-9900.7,-14404.0,-0.743,-0.719,-0.173,-0.00278,-1.638,-0.147,-0.857,-1.189,-0.339,-0.327,-0.236,-0.449,-1.152,-1.68e-10,0.0000202,0.0000393,0.000241,0.0000304,0.0000755,0.00000680,0.0000433,0.0000304,0.0000164,0.000159,0.0000157,0.0000241,-0.0147,765.2,899.6,2201.0,3865.8,1032.4,505.5,2928.2,500.0,140.5,2309.6,937.6,2333.4,-1.76e-11,0.000207,0.000138,0.0000682,0.0000919,-0.0000450,0.000112,0.0000932,0.0000789,0.000140,-0.000100,0.0000903,0.000113,-0.0618,7864.7,3172.1,653.4,11690.2,-616.2,8310.1,6316.4,1300.9,1200.2,-1460.8,5373.8,11005.5,-0.00295,-0.00187,-0.000706,-218.3,-218.3,-66.54,-151.8,-66.54,-0.00116,-0.000812,-0.00254,-151.8,-151.8,-5.90e-11,-7.06e-12,7.98e-11,-0.0000239,-0.00000172,-0.00000487,-0.00000205,-0.000000985,6.68e-11,2.32e-10,2.10e-10,-0.00000257,-0.00000157,-2.77e-09,-1.34e-09,-1.32e-09,-8.25e-11,-1.70e-09,-1.60e-09,-1.07e-09,-2.51e-09,-3.95e-09,-6.77e-09,-2.17e-09,-9.54e-10,-1.21e-09,-0.305,-0.294,-0.0925,-0.00162,-0.693,-0.0866,-0.303,-0.497,-0.197,-0.189,-0.129,-0.196,-0.409,0.000410,0.000495,0.000367,0.000367,0.000374,0.000243,0.000340,0.000333,0.000407,0.000361,0.000393,0.000421,0.000387,16964.1,18813.7,8426.4,3353.2,47557.4,3335.4,25303.4,22544.6,6682.9,3083.0,5722.5,25012.8,37539.0,0.0823,0.0642,0.0494,0.0399,0.0608,0.0437,0.0601,0.0605,0.0770,0.0718,0.0669,0.0610,0.0604,3403733.0,2446272.8,1135434.3,366298.0,7728096.1,599310.8,4476979.6,4099238.5,1264695.1,613999.0,974578.0,3628857.6,5864090.2,13864773.1,21947132.8,14639940.8,11768721.5,64501122.7,10894474.3,29283139.6,49560321.3,12319063.4,8914201.8,12503602.8,14940801.5,41287585.0,7535857.7,-14986390.5,2702032.1,178671.6,-3787929.3,1853090.7,6676152.8,-1145960.3,6427681.8,3014071.9,-30517.5,-2641969.0,-12068701.7,3654389.9,-22333681.7,-2252458.7,3871567.1,-15844077.2,723288.9,-7473142.2,-13387050.4,1540435.5,-762266.6,-8067137.2,-2457026.8,-18107801.6,-5416844.9,-3903173.7,-1846765.6,-595891.9,-11762676.1,-904765.3,-13741694.3,-6200582.5,-1894911.7,-933005.5,-2896222.8,-5562093.6,-8962999.1
2.year_inc#c.ivparm1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.year_inc#c.ivparm1,-6157.5,-8487.1,-11621.7,-6698.6,-32965.0,-3606.4,-18866.9,-15752.2,-3672.7,-2752.9,-4221.0,-17212.9,-25685.9,-3102.6,-7348.9,-5006.6,-2608.6,-18066.7,-1212.1,-10113.9,-8165.7,-2449.7,-646.5,-2216.8,-9901.0,-14405.0,-0.00000716,0.000133,0.000210,0.000197,0.0000907,0.0000596,0.000103,0.0000643,0.0000885,0.0000712,0.0000290,0.000121,0.0000950,-322.4,4996.9,4832.8,1344.1,10851.3,744.8,7586.2,4028.6,1400.5,602.6,142.9,6822.8,8706.1,-0.0000101,0.000200,0.000263,0.000322,0.000130,0.0000898,0.000110,0.000180,0.000171,0.000266,0.000219,0.0000734,0.000128,-671.5,7068.6,5636.2,2415.1,14448.4,961.2,7592.1,11385.4,2567.6,2368.8,2586.3,3063.0,10919.6,0.000839,-91.23,-1362.4,-186.3,-1639.9,111.8,-809.4,-1602.3,0.000914,0.00222,-0.000769,-37.66,-1751.8,6.51e-08,-0.00000203,-0.0000528,0.0000181,-0.0000108,0.00000899,-0.00000935,-0.0000212,0.000000990,0.000000441,0.00000338,0.000000929,-0.0000157,0.0000168,-0.0000203,0.0000277,0.0000134,0.000000617,-0.0000121,0.00000987,0.0000132,0.0000527,0.0000170,0.0000310,-0.0000128,-0.00000841,-125.3,-3364.2,-1175.4,-681.6,-5346.5,-717.8,-1989.5,-1413.9,-39.33,-113.3,-479.4,-3932.6,-4589.4,0.00102,0.000892,0.000783,0.000665,0.000776,0.000406,0.000756,0.000697,0.000852,0.000749,0.000908,0.000868,0.000817,40118.4,32913.5,17722.9,5543.7,96298.4,5441.2,55475.4,46458.9,14983.8,6914.3,12952.3,49839.5,75873.4,0.0316,0.0326,0.0246,0.0198,0.0255,0.0169,0.0253,0.0255,0.0307,0.0282,0.0286,0.0255,0.0257,1188406.0,1313861.5,682943.4,225852.3,3406704.1,249094.2,2015849.7,1818490.3,626779.1,299321.6,435048.1,1588213.7,2530830.8,10214730.2,15571794.7,18571147.2,21767525.6,66603014.7,7804913.3,19561370.5,36217128.6,10083554.6,5698149.9,19151912.0,30385886.1,48714546.9,-389556.7,20014459.8,8541050.6,6803775.2,34880900.2,3721003.3,24363316.2,10588328.8,-17451447.8,-11420011.9,-6836582.5,24292571.5,48611344.7,1575563.0,37000556.0,6105633.2,4688449.5,47982502.0,11614107.9,32105857.5,33957883.5,-8008433.8,-417616.5,3718609.2,14024618.5,44376828.0,-5350222.3,-5461695.2,-2789996.0,-902604.7,-14504518.2,-1139452.2,-16830755.0,-7767277.0,-2468002.5,-1184383.4,-3692233.5,-6737241.2,-10897063.4
6.year_inc#c.ivparm1,-11488.5,-26178.1,-32763.0,-21875.7,-92305.4,-9445.2,-52741.6,-44814.4,-9438.6,-3932.3,-10623.5,-47490.9,-73421.6,-7470.3,-13739.5,-16542.8,-13280.4,-51033.0,-4819.6,-28969.6,-23918.9,-6122.7,-3399.6,-6443.0,-27114.1,-40090.7,-0.00000259,0.000121,0.000673,0.000757,0.000210,0.000105,0.000168,0.000195,0.000269,0.000260,0.000226,0.000228,0.000213,-182.6,4402.2,16603.1,4168.9,24991.5,1052.0,12126.7,12361.2,4649.8,2253.3,2582.8,12630.3,19289.7,7.37e-08,0.000446,0.000154,0.0000388,0.000149,0.0000911,0.000226,0.000177,0.000224,0.000318,0.000161,0.000118,0.000143,-645.9,16029.1,932.2,-3591.6,12723.8,167.3,14891.0,9312.5,2975.8,2469.3,557.5,3411.4,9580.7,55.95,-272.9,414.3,-1009.6,-812.2,-716.9,1066.8,-1710.8,-324.6,-324.6,-1640.2,898.6,229.3,0.00000155,-0.00000606,0.0000246,0.0000720,-0.000000526,-0.0000451,0.0000180,-0.0000183,-0.0000151,-0.0000308,-0.0000995,0.0000195,0.00000892,0.00000323,0.0000773,-0.0000480,0.00000711,0.00000159,-0.0000320,0.0000333,0.000000541,0.0000162,-0.0000369,-0.0000440,0.00000475,0.000000371,-1853.8,-1928.0,-7467.3,-4310.9,-15559.9,-2681.8,-5471.6,-6985.0,-2164.3,-1771.4,-3482.3,-8574.9,-10713.8,0.00226,0.00215,0.00196,0.00204,0.00183,0.00115,0.00173,0.00151,0.00233,0.00154,0.00242,0.00221,0.00184,86563.7,80602.1,46354.0,15000.0,228519.9,15412.8,127976.4,100672.6,43461.3,14767.8,35068.4,127847.3,169645.8,0.0546,0.0614,0.0508,0.0380,0.0470,0.0289,0.0466,0.0478,0.0576,0.0544,0.0519,0.0461,0.0473,1968182.6,2465973.2,1510204.0,444921.2,6390276.4,438396.9,3786091.8,3464726.4,1252722.5,609795.7,808362.5,2925550.0,4699156.9,19081846.7,34241250.6,45109085.3,35955646.4,134664099.5,25912335.6,48547351.4,79907477.1,35595349.1,19414201.1,40143566.8,54756622.4,73156414.9,11586094.8,23856157.7,12891698.1,3790698.7,47477589.7,7367606.7,29014979.2,23979978.9,1797047.9,-8900110.2,3218194.1,23497610.8,38312935.1,18670139.9,67185917.9,16350435.1,2581334.1,99626012.3,10159099.8,62873658.2,41941503.0,13817963.0,4112196.3,13194984.6,57684509.3,75648949.5,-9402642.1,-11311633.4,-6372115.2,-1905431.4,-28991822.1,-2268987.4,-34017908.0,-15573815.1,-5059074.8,-2495466.9,-7288592.1,-13418006.9,-21663759.9
8.year_inc#c.ivparm1,-19072.0,-51250.1,-60331.0,-43580.0,-174233.0,-15263.0,-92790.1,-86606.5,-26583.7,-10267.0,-26540.6,-87626.5,-132386.3,-10041.8,-31083.7,-40900.0,-28348.8,-110374.3,-10658.1,-62854.9,-52981.9,-11888.6,-4579.3,-12840.7,-57392.3,-87827.5,-0.0000164,0.000266,0.000599,0.00137,0.000271,0.000139,0.000207,0.000217,0.000393,0.000483,0.000552,0.000333,0.000264,-749.9,9407.7,13593.8,8008.6,30260.1,1003.6,14249.9,12488.9,6985.9,4620.3,6853.1,17771.3,22270.6,-0.00000561,0.000672,0.000507,-0.000278,0.000230,0.000214,0.000248,0.000319,0.000576,0.000326,0.000309,0.000128,0.000157,-1111.3,22193.1,6166.9,-11961.3,15287.4,649.9,13371.5,15672.3,9174.2,2638.9,987.4,-384.9,5463.3,-498.8,262.3,1093.0,107.2,963.7,-1009.7,613.5,1201.0,487.4,666.7,-1372.6,-237.3,1486.0,-0.0000127,0.00000864,0.0000599,0.000323,0.0000194,-0.0000585,0.0000172,0.0000307,0.0000286,0.0000681,-0.0000707,0.00000613,0.0000295,0.00000194,0.000165,-0.0000321,0.000308,0.0000318,-0.0000285,0.0000263,0.0000188,0.0000807,-0.0000338,-0.00000312,0.0000503,0.0000213,-2603.5,-5046.5,-16898.4,-6081.2,-30629.6,-5438.0,-15845.1,-14539.4,-3255.2,-2291.0,-5760.7,-16090.2,-21936.4,0.00271,0.00435,0.00348,0.00303,0.00293,0.00189,0.00287,0.00263,0.00311,0.00231,0.00332,0.00328,0.00306,102810.2,159335.2,81721.1,20725.5,364592.1,25224.6,212238.9,175935.1,61396.7,23718.9,48549.2,188657.0,277970.7,0.0697,0.0910,0.0767,0.0529,0.0656,0.0397,0.0654,0.0677,0.0779,0.0777,0.0722,0.0633,0.0666,2507215.2,3535025.7,2363843.7,685214.5,9120044.8,619686.1,5429506.3,5009549.1,1825294.1,928433.4,1161699.4,4110495.7,6675064.6,28616235.3,52816816.2,81689876.2,45234018.2,207187048.5,28051263.7,101528679.5,118923045.9,47904414.5,23868047.0,44689287.4,88264002.6,131231370.3,18825595.8,41790926.0,28596353.1,-10052774.7,80444306.6,6811439.2,22786457.3,24423361.2,25322211.5,7358816.2,15605527.5,56020945.5,48310656.0,25451371.1,80977135.8,19389331.8,-7075669.9,122807031.2,3797600.7,65874875.8,60399046.7,29672467.0,21981688.8,22939105.4,62407984.5,89336963.6,-12225273.2,-16880284.3,-10441943.6,-3020602.7,-42568103.8,-3313262.2,-49966498.6,-23274390.1,-7764437.9,-3794267.6,-10774162.3,-19293713.7,-31490403.7
