,n_endpop_5564,n_endpop_6574,n_endpop_7584,n_endpop_85p,n_endpop_all,n_endpop_blk,n_endpop_college,n_endpop_f,n_endpop_his,n_endpop_his_f,n_endpop_hsless,n_endpop_m,n_endpop_wht,n_startpop_5564,n_startpop_6574,n_startpop_7584,n_startpop_85p,n_startpop_all,n_startpop_blk,n_startpop_college,n_startpop_f,n_startpop_his,n_startpop_his_f,n_startpop_hsless,n_startpop_m,n_startpop_wht,p_cogstate1_5564,p_cogstate1_6574,p_cogstate1_7584,p_cogstate1_85p,p_cogstate1_all,p_cogstate1_blk,p_cogstate1_college,p_cogstate1_f,p_cogstate1_his,p_cogstate1_his_f,p_cogstate1_hsless,p_cogstate1_m,p_cogstate1_wht,n_cogstate1_5564,n_cogstate1_6574,n_cogstate1_7584,n_cogstate1_85p,n_cogstate1_all,n_cogstate1_blk,n_cogstate1_college,n_cogstate1_f,n_cogstate1_his,n_cogstate1_his_f,n_cogstate1_hsless,n_cogstate1_m,n_cogstate1_wht,p_cogstate2_5564,p_cogstate2_6574,p_cogstate2_7584,p_cogstate2_85p,p_cogstate2_all,p_cogstate2_blk,p_cogstate2_college,p_cogstate2_f,p_cogstate2_his,p_cogstate2_his_f,p_cogstate2_hsless,p_cogstate2_m,p_cogstate2_wht,n_cogstate2_5564,n_cogstate2_6574,n_cogstate2_7584,n_cogstate2_85p,n_cogstate2_all,n_cogstate2_blk,n_cogstate2_college,n_cogstate2_f,n_cogstate2_his,n_cogstate2_his_f,n_cogstate2_hsless,n_cogstate2_m,n_cogstate2_wht,n_nhmliv_5564,n_nhmliv_6574,n_nhmliv_7584,n_nhmliv_85p,n_nhmliv_all,n_nhmliv_blk,n_nhmliv_college,n_nhmliv_f,n_nhmliv_his,n_nhmliv_his_f,n_nhmliv_hsless,n_nhmliv_m,n_nhmliv_wht,p_nhmliv_5564,p_nhmliv_6574,p_nhmliv_7584,p_nhmliv_85p,p_nhmliv_all,p_nhmliv_blk,p_nhmliv_college,p_nhmliv_f,p_nhmliv_his,p_nhmliv_his_f,p_nhmliv_hsless,p_nhmliv_m,p_nhmliv_wht,p_diabe_5564,p_diabe_6574,p_diabe_7584,p_diabe_85p,p_diabe_all,p_diabe_blk,p_diabe_college,p_diabe_f,p_diabe_his,p_diabe_his_f,p_diabe_hsless,p_diabe_m,p_diabe_wht,n_diabe_5564,n_diabe_6574,n_diabe_7584,n_diabe_85p,n_diabe_all,n_diabe_blk,n_diabe_college,n_diabe_f,n_diabe_his,n_diabe_his_f,n_diabe_hsless,n_diabe_m,n_diabe_wht,p_hearte_5564,p_hearte_6574,p_hearte_7584,p_hearte_85p,p_hearte_all,p_hearte_blk,p_hearte_college,p_hearte_f,p_hearte_his,p_hearte_his_f,p_hearte_hsless,p_hearte_m,p_hearte_wht,n_hearte_5564,n_hearte_6574,n_hearte_7584,n_hearte_85p,n_hearte_all,n_hearte_blk,n_hearte_college,n_hearte_f,n_hearte_his,n_hearte_his_f,n_hearte_hsless,n_hearte_m,n_hearte_wht,p_hibpe_5564,p_hibpe_6574,p_hibpe_7584,p_hibpe_85p,p_hibpe_all,p_hibpe_blk,p_hibpe_college,p_hibpe_f,p_hibpe_his,p_hibpe_his_f,p_hibpe_hsless,p_hibpe_m,p_hibpe_wht,n_hibpe_5564,n_hibpe_6574,n_hibpe_7584,n_hibpe_85p,n_hibpe_all,n_hibpe_blk,n_hibpe_college,n_hibpe_f,n_hibpe_his,n_hibpe_his_f,n_hibpe_hsless,n_hibpe_m,n_hibpe_wht,helphoursyr_nonsp_5564,helphoursyr_nonsp_6574,helphoursyr_nonsp_7584,helphoursyr_nonsp_85p,helphoursyr_nonsp_all,helphoursyr_nonsp_blk,helphoursyr_nonsp_college,helphoursyr_nonsp_f,helphoursyr_nonsp_his,helphoursyr_nonsp_his_f,helphoursyr_nonsp_hsless,helphoursyr_nonsp_m,helphoursyr_nonsp_wht,helphoursyr_sp_5564,helphoursyr_sp_6574,helphoursyr_sp_7584,helphoursyr_sp_85p,helphoursyr_sp_all,helphoursyr_sp_blk,helphoursyr_sp_college,helphoursyr_sp_f,helphoursyr_sp_his,helphoursyr_sp_his_f,helphoursyr_sp_hsless,helphoursyr_sp_m,helphoursyr_sp_wht,help_to_spouse_5564,help_to_spouse_6574,help_to_spouse_7584,help_to_spouse_85p,help_to_spouse_all,help_to_spouse_blk,help_to_spouse_college,help_to_spouse_f,help_to_spouse_his,help_to_spouse_his_f,help_to_spouse_hsless,help_to_spouse_m,help_to_spouse_wht,parhelphours_5564,parhelphours_6574,parhelphours_7584,parhelphours_85p,parhelphours_all,parhelphours_blk,parhelphours_college,parhelphours_f,parhelphours_his,parhelphours_his_f,parhelphours_hsless,parhelphours_m,parhelphours_wht
10.year_inc#c.ivparm1,-22970.3,-75609.9,-94933.8,-67191.4,-260705.4,-22602.8,-145198.6,-128001.8,-39387.7,-12607.8,-35271.8,-132703.6,-198714.9,-15642.3,-49932.0,-69553.2,-57174.7,-192302.2,-16478.4,-102907.5,-94774.3,-29033.7,-10913.9,-28756.7,-97528.0,-146790.1,-0.0000123,0.000212,0.000940,0.00106,0.000267,0.0000770,0.000237,0.000272,0.000504,0.000858,0.000486,0.000260,0.000242,-654.4,6551.7,21727.2,-2368.4,25256.1,-499.8,15172.0,14202.3,8347.1,8431.0,3927.5,11053.8,17408.9,-0.0000113,0.000618,0.000911,0.000460,0.000321,0.000560,0.000460,0.000329,0.000188,-0.000100,0.0000113,0.000314,0.000309,-1853.0,17074.6,12333.4,-11665.1,15890.0,4483.0,26150.1,10704.7,-2104.5,-3179.1,-8414.4,5185.3,13511.4,59.83,-186.2,1274.5,-4943.4,-3795.2,-1021.9,-1107.4,-2621.9,111.6,427.0,-2131.2,-1173.3,-2885.0,0.00000178,-0.00000119,0.0000778,0.000177,-0.00000552,-0.0000508,0.00000334,-0.0000108,0.0000155,0.0000472,-0.0000975,-0.000000412,-0.00000298,0.00000753,0.0000850,-0.000186,0.000295,-0.0000519,-0.000123,-0.0000467,-0.0000924,-0.0000209,-0.000145,-0.000111,-0.000000702,-0.0000585,-3920.9,-15466.4,-33431.8,-16233.9,-69052.9,-9747.0,-33766.7,-35740.7,-12639.8,-6301.0,-14770.3,-33312.3,-46666.2,0.00325,0.00607,0.00603,0.00419,0.00412,0.00278,0.00416,0.00378,0.00414,0.00315,0.00442,0.00452,0.00432,123196.5,215798.3,147724.8,24074.1,510793.7,37749.0,309538.8,252274.0,84328.3,33195.5,63851.0,258519.6,388716.4,0.0784,0.119,0.0986,0.0742,0.0817,0.0491,0.0815,0.0842,0.0960,0.0963,0.0889,0.0788,0.0830,2845267.6,4492666.1,3127019.9,1050588.8,11545497.5,785690.2,6896954.0,6342717.7,2384245.3,1217184.7,1475335.6,5202779.9,8375562.0,28296984.0,47691069.9,119791942.9,62891882.0,257321874.9,37330904.9,123886702.3,174140817.9,50225207.4,34113481.5,41063847.3,83181057.0,169765762.5,27677654.4,86634647.4,44780831.3,-30401116.3,132755160.2,-449074.7,50346464.1,80321939.3,35980478.1,24691382.9,12534170.7,52433220.9,97223756.8,11037142.1,100463466.4,35217445.2,-23907456.3,123154468.5,10353409.4,75469961.9,45201330.3,22379777.6,21090434.8,12349941.3,77953138.2,90421281.5,-13929825.4,-22063765.2,-14528673.6,-4591692.7,-55113956.9,-4309825.8,-65156375.6,-30584951.7,-10328986.4,-5245255.8,-13956806.4,-24529005.1,-40475144.7
12.year_inc#c.ivparm1,-23790.9,-97843.6,-136991.7,-112809.0,-371435.2,-30135.4,-211505.9,-187065.1,-56991.8,-19014.4,-47858.2,-184370.1,-284308.1,-13647.0,-75438.1,-98041.9,-91647.7,-278774.7,-23820.2,-155318.5,-136169.6,-41837.6,-13254.6,-37481.3,-142605.1,-213116.8,0.00000107,0.000366,0.00105,0.00165,0.000354,0.000170,0.000300,0.000335,0.000631,0.000682,0.000661,0.000374,0.000315,-109.8,11427.1,23401.5,-2585.9,32132.8,58.68,18069.8,16419.3,10641.0,6695.2,5976.1,15713.5,21433.2,0.00000907,0.00100,0.00128,0.000928,0.000513,0.000388,0.000492,0.000602,0.000460,0.000796,0.000766,0.000414,0.000534,-899.4,27870.2,17713.5,-15110.7,29573.7,270.3,23072.7,24944.2,1367.0,6695.3,1260.8,4629.5,27936.3,0.0699,2526.1,4169.5,-5141.5,1554.1,103.0,-1215.1,228.9,-82.38,-78.55,-764.0,1325.1,1533.4,0.000000243,0.0000719,0.000185,0.000436,0.0000446,0.0000334,0.0000130,0.0000396,0.0000113,0.00000349,-0.00000561,0.0000488,0.0000544,-0.00000237,0.0000640,-0.0000363,0.000255,-0.0000694,-0.0000210,-0.0000656,-0.0000785,-0.0000700,-0.000143,-0.0000182,-0.0000522,-0.0000954,-3786.8,-26543.7,-41432.6,-29461.3,-101224.3,-11903.7,-51588.9,-48354.9,-19454.6,-7479.5,-17425.6,-52869.4,-69866.0,0.00303,0.00834,0.00796,0.00541,0.00512,0.00331,0.00524,0.00473,0.00516,0.00391,0.00590,0.00557,0.00539,115239.9,291267.0,199244.1,27852.5,633603.5,44866.3,388306.6,316572.7,109925.9,43569.9,88290.7,317030.9,478811.3,0.0763,0.149,0.118,0.0942,0.0950,0.0554,0.0943,0.0980,0.110,0.111,0.105,0.0915,0.0969,2781945.5,5533901.1,3842389.2,1438816.2,13627285.0,906165.8,8091117.6,7501264.6,2904529.5,1481154.9,1801478.5,6126020.4,9816589.7,31482004.2,64243689.3,135375009.2,70493578.5,301002383.0,32020837.2,141160939.6,195436681.8,101901013.7,65232487.1,69196566.3,105565701.2,167080532.1,27160098.7,60310817.8,40930245.9,-16196158.8,113177998.6,-8554935.0,33941397.9,81429411.9,41312240.9,37256894.9,31769631.3,31748586.7,80420692.6,3359136.7,68643104.1,48456016.9,-11338708.5,109360084.0,8907141.3,115821530.5,23038061.0,-5763395.3,-9223262.9,-10350894.0,86322023.0,106216338.0,-13527207.6,-27876566.9,-18502568.3,-6454475.4,-66360818.3,-5116115.0,-78451800.1,-37020756.6,-12831614.4,-6572982.6,-16907558.1,-29340061.7,-48413088.9
14.year_inc#c.ivparm1,-18802.0,-130516.3,-187604.1,-160545.7,-497468.1,-42070.5,-282496.0,-249506.2,-82500.9,-25139.7,-63062.6,-247961.9,-372896.6,-13593.9,-96953.5,-137307.5,-141649.6,-389504.5,-31351.4,-221628.7,-195232.9,-59441.5,-19661.0,-50057.3,-194271.6,-298711.6,0.00000115,0.000450,0.00132,0.00213,0.000423,0.000127,0.000298,0.000459,0.000753,0.000872,0.000739,0.000382,0.000381,-109.9,13442.2,28005.2,-6764.1,34573.4,-1472.4,14703.4,21766.9,12676.8,8789.0,5869.5,12806.5,23368.9,-0.0000129,0.000814,0.00172,0.000566,0.000447,0.000732,0.000518,0.000413,0.000243,0.0000589,0.000347,0.000490,0.000434,-1771.5,16991.8,23774.1,-35266.4,3728.1,3956.7,17454.6,2367.0,-7190.2,-3196.6,-9030.0,1361.1,6961.5,495.9,2978.0,6235.5,-9360.9,348.4,-276.7,-4516.1,1120.4,2258.4,1940.8,-344.5,-771.9,-1633.3,0.0000127,0.0000888,0.000270,0.000541,0.0000518,0.0000184,-0.0000102,0.0000707,0.000118,0.000176,0.0000324,0.0000288,0.0000427,0.0000298,0.000103,-0.000172,0.000275,-0.000129,-0.0000618,-0.000126,-0.000107,0.0000273,-0.0000829,-0.0000205,-0.000147,-0.000209,-2550.2,-34086.4,-63374.4,-48074.6,-148085.6,-16403.1,-77369.7,-70151.8,-25005.8,-9728.7,-23494.6,-77933.7,-106676.7,0.00261,0.0109,0.00970,0.00797,0.00615,0.00412,0.00611,0.00589,0.00614,0.00527,0.00717,0.00647,0.00648,101390.3,370157.8,239522.5,46885.6,757956.3,56716.1,447135.1,392986.3,135861.6,61158.6,109952.5,364970.0,565378.5,0.0749,0.172,0.137,0.114,0.106,0.0590,0.105,0.110,0.124,0.126,0.117,0.102,0.108,2862339.2,6172249.4,4487504.8,1876046.7,15431517.2,990467.7,9106475.0,8494644.5,3443152.2,1764060.4,2082700.4,6936872.7,10997897.4,30168187.8,104041131.6,154082852.9,132519459.0,419921196.3,51277371.1,216403603.1,288512577.5,114722737.4,84526896.9,104824037.6,131408618.7,253921087.8,24115620.7,138380271.5,48488835.7,-20407938.0,190904449.4,6020698.9,95770475.6,77855605.2,60544564.0,41404101.9,30005046.6,113048844.2,124339186.4,36838412.1,91287526.0,30162825.2,-9529198.6,148641449.9,4745891.1,123559272.1,84100091.5,13037725.1,390263.9,-5291151.6,64541358.4,130857833.7,-13615497.7,-31836311.8,-22125473.0,-8743929.9,-76321212.4,-5857332.6,-90030489.0,-42817316.0,-15229754.6,-7839786.7,-19751178.1,-33503896.4,-55234125.2
16.year_inc#c.ivparm1,-16191.0,-155773.1,-265331.9,-220128.8,-657424.8,-53050.0,-375407.8,-331957.2,-110508.0,-37330.5,-83017.6,-325467.6,-493866.9,-9329.4,-114941.2,-191891.0,-199375.6,-515537.2,-43290.6,-292653.5,-257673.8,-84950.4,-25786.1,-65228.7,-257863.3,-387296.1,0.00000261,0.000566,0.00163,0.00223,0.000446,0.000211,0.000308,0.000498,0.000688,0.000874,0.00107,0.000385,0.000412,-0.0583,16609.1,32198.6,-19574.9,29232.7,-1581.8,11705.4,20521.2,9479.1,8621.7,10042.8,8711.6,21335.5,-0.000000370,0.00134,0.00155,0.000727,0.000471,-0.0000496,0.000588,0.000348,0.000449,0.000286,-0.000227,0.000618,0.000543,-879.6,32362.6,6047.4,-50141.1,-12610.7,-11262.5,14546.7,-12077.4,-7552.4,-1523.9,-23320.8,-533.2,6204.1,-67.83,1683.9,4243.4,-2737.0,3122.5,-230.0,2258.1,3587.0,-529.9,767.6,-331.5,-464.5,3882.5,-0.00000150,0.0000558,0.000235,0.00134,0.0000900,0.0000348,0.0000900,0.000124,0.0000103,0.0000812,0.0000445,0.0000487,0.000119,-0.0000122,0.000246,-0.0000325,-0.000156,-0.000189,-0.000172,-0.000164,-0.000154,-0.000103,0.0000957,-0.000290,-0.000221,-0.000251,-3093.2,-36657.1,-84217.1,-77536.8,-201504.2,-24260.3,-103439.7,-94998.7,-39617.7,-10462.4,-35576.3,-106505.5,-137626.2,0.00269,0.0125,0.0125,0.0102,0.00720,0.00485,0.00720,0.00692,0.00686,0.00610,0.00780,0.00753,0.00766,108515.6,412031.6,302444.0,61354.1,884345.3,67064.8,525476.9,462113.0,155981.8,73601.3,121567.3,422232.3,661298.7,0.0745,0.191,0.157,0.133,0.116,0.0630,0.115,0.120,0.137,0.138,0.129,0.112,0.119,3020447.0,6635398.7,5095878.0,2332906.6,17173245.5,1088336.1,10090902.6,9437294.8,3972963.9,2030701.8,2379552.7,7735950.6,12111945.5,19791774.1,119304000.0,254486926.7,189043071.5,582748513.4,52396810.7,328686834.8,364627969.2,147895158.8,95613166.9,104494719.2,218120544.1,382456543.8,46201785.9,100054613.9,49433212.9,-47032857.0,149865342.8,11313628.5,65960506.3,67027897.0,26455374.7,23716919.8,27709790.8,82837445.8,112096339.7,48714769.3,112554213.9,24387577.8,-12285300.4,174743955.6,5074289.8,113511678.3,102297261.8,60217973.8,39907094.0,26845869.5,72446693.8,109451692.0,-13719247.5,-34245196.4,-25822245.2,-10905204.0,-84691893.2,-6464449.7,-99468620.0,-48059527.9,-17386536.8,-9059316.0,-22173655.2,-36632365.2,-60840906.8
18.year_inc#c.ivparm1,-21129.6,-166733.3,-294538.9,-287788.9,-770190.8,-61693.4,-458189.8,-398826.2,-127375.2,-45872.3,-97786.8,-371364.5,-581122.2,-12063.2,-133798.5,-255274.7,-274357.4,-675493.9,-54268.8,-385539.6,-340124.9,-112957.5,-37976.9,-85221.4,-335369.0,-508267.6,-0.00000119,0.000660,0.00172,0.00332,0.000491,0.000224,0.000423,0.000347,0.000698,0.000299,0.000920,0.000654,0.000463,-189.7,18943.9,27373.4,-21886.7,24240.9,-2547.3,15896.2,2662.8,7750.6,225.1,5294.7,21578.1,19037.7,-0.00000431,0.00140,0.00246,-0.000495,0.000411,0.000122,0.000390,0.000607,0.000978,0.00137,0.000573,0.000190,0.000284,-1307.9,31375.6,17904.3,-93992.2,-46020.3,-11044.5,-13445.9,-4545.7,437.5,10381.7,-15085.6,-41474.6,-35413.3,0.00200,1562.8,6767.0,1373.6,9703.5,847.1,8293.7,1738.3,-2289.0,-446.7,-1847.4,7965.2,11145.4,0.000000184,0.0000548,0.000361,0.00209,0.000160,0.000116,0.000185,0.000129,-0.0000476,-0.00000267,-0.0000235,0.000192,0.000221,-0.0000272,-0.0000213,0.0000910,0.0000555,-0.000299,-0.000110,-0.000303,-0.000311,-0.0000352,-0.0000758,-0.0000881,-0.000277,-0.000459,-4521.4,-54455.3,-109270.3,-106132.1,-274379.3,-28855.9,-144587.5,-135373.9,-50686.7,-18412.5,-42139.8,-139005.3,-194836.7,0.00280,0.0138,0.0148,0.0123,0.00798,0.00492,0.00802,0.00786,0.00733,0.00692,0.00831,0.00814,0.00867,116541.9,450139.0,339146.8,65921.0,971748.6,68076.2,576672.0,522727.5,172329.2,86163.4,131877.1,449021.1,731343.2,0.0773,0.201,0.178,0.151,0.124,0.0648,0.123,0.128,0.143,0.144,0.135,0.119,0.128,3324660.9,6897630.8,5600106.0,2760407.2,18657267.4,1166373.5,10954423.8,10280465.3,4406608.8,2244539.6,2604601.4,8376802.1,13084285.1,50863001.8,80953607.6,224889527.5,256950563.0,612470652.3,41587835.9,380760996.4,401797169.4,137135128.1,105586355.8,98348412.7,210673482.9,433747688.2,64758972.4,107147939.1,88416606.1,-49803001.9,208502619.2,7292992.5,100781920.7,130225697.5,75049955.3,51222721.5,34852344.3,78276921.7,126159671.4,40114461.8,138946166.3,54254421.6,-8027229.7,223445385.7,16917116.9,124852924.3,81468899.7,75922144.4,9313648.2,38317078.2,141976486.0,130606124.4,-14758792.9,-35877114.5,-29143389.4,-12735437.8,-92514734.6,-7104446.8,-108879811.7,-53149368.3,-19643125.4,-10402964.9,-24348494.9,-39365366.4,-65767162.5
20.year_inc#c.ivparm1,-18603.4,-162772.9,-358062.8,-388469.9,-927908.9,-72095.9,-550744.0,-486961.7,-155522.6,-60608.1,-115158.6,-440947.2,-700290.4,-14387.1,-123992.1,-296376.1,-353504.5,-788259.8,-62910.8,-468357.8,-406993.9,-129824.7,-46518.7,-99956.9,-381265.9,-595524.4,0.000000849,0.000842,0.00192,0.00261,0.000346,0.000144,0.000272,0.000259,0.00118,0.000840,0.000924,0.000444,0.000130,-128.3,25746.8,26760.7,-58489.5,-6110.3,-4834.7,-2491.1,-9843.3,19950.9,6994.4,3872.1,3733.0,-21226.5,0.0000225,0.00111,0.00212,0.000910,0.000329,-0.0000397,0.000332,0.000498,0.0000832,0.000636,0.000332,0.000136,0.000414,-381.1,22314.0,-3875.2,-94181.8,-76124.1,-15938.5,-28631.5,-23344.3,-27028.5,-968.2,-24031.0,-52779.8,-33157.2,0.00681,750.3,1581.2,-4012.5,-1681.0,-2552.3,-6808.2,-4156.1,-648.6,298.6,-2132.8,2475.0,1519.8,0.000000210,0.0000302,0.000226,0.00238,0.000103,-0.0000719,0.0000379,0.0000798,0.0000255,0.0000646,-0.0000251,0.000127,0.000155,-0.0000361,0.0000355,0.000149,-0.0000382,-0.000351,-0.000230,-0.000362,-0.000292,-0.000341,-0.000154,-0.000318,-0.000412,-0.000460,-5616.1,-49059.1,-128095.9,-141794.1,-324565.2,-35454.6,-176940.4,-158133.2,-67228.3,-23663.0,-53992.9,-166431.9,-221882.2,0.00273,0.0147,0.0173,0.0144,0.00868,0.00512,0.00841,0.00850,0.00877,0.00829,0.00931,0.00890,0.00929,117080.1,488528.7,387451.9,68477.0,1061537.7,71991.8,593932.3,564745.0,218462.8,108258.1,153299.9,496792.7,771083.1,0.0768,0.206,0.196,0.167,0.130,0.0674,0.130,0.135,0.148,0.148,0.140,0.124,0.135,3502060.5,7132428.9,5983321.1,3161968.5,19870191.4,1261585.2,11597520.3,10975887.5,4831281.6,2434572.2,2820031.3,8894303.9,13777324.6,40176251.5,138126460.7,334982720.8,238141926.4,750827145.5,57802670.5,392112952.5,480984918.0,201584490.9,113535958.5,141809516.3,269842227.5,491439984.1,33690118.5,164176286.9,82660927.1,-64311092.4,218848989.1,17272470.7,67166190.1,128681391.5,112928144.9,60789240.9,65054703.4,90167597.7,88648373.6,37647950.8,81230289.7,6021293.5,-35205756.8,90005611.0,12097986.7,89611360.2,19178288.7,25972398.3,1767386.6,-12966772.2,70827322.3,51935226.0,-15618797.5,-37064948.9,-31613078.1,-14659327.6,-98956152.1,-7518337.0,-116471112.0,-57567656.7,-21411153.9,-11427381.0,-26138538.6,-41388495.5,-70026661.2
22.year_inc#c.ivparm1,-21313.7,-158122.4,-432957.2,-470001.8,-1082395.1,-79181.8,-631396.7,-572360.1,-194755.7,-80382.6,-139336.6,-510035.0,-808457.6,-13954.4,-121184.6,-343710.1,-467128.8,-945977.9,-73315.9,-560895.5,-495129.3,-157972.2,-61254.6,-117323.1,-450848.6,-714689.9,-0.00000848,0.000864,0.00194,0.00357,0.000286,-0.000125,0.000107,0.000212,0.00122,0.00116,0.000934,0.000368,0.0000584,-542.1,26654.2,21712.9,-75535.1,-27710.1,-10825.6,-22713.6,-21006.9,19293.8,10481.8,2124.1,-6703.2,-36178.3,0.0000192,0.00112,0.00233,0.000543,0.000191,0.000329,0.000182,0.000228,0.000110,-0.000127,0.000154,0.000149,0.000129,-468.6,24076.4,-8203.9,-136342.6,-120938.7,-11756.5,-52746.4,-57678.8,-32199.5,-14987.7,-32148.3,-63259.9,-76982.7,-0.00655,1375.1,3674.1,-23471.6,-18422.4,-3483.4,-22072.9,-12010.0,-2364.5,65.04,-2747.4,-6412.3,-12574.5,0.000000158,0.0000471,0.000323,0.00221,0.0000178,-0.000109,-0.000105,0.0000153,-0.0000226,0.0000578,-0.0000375,0.0000197,0.0000549,0.0000300,0.0000590,-0.0000301,-0.000109,-0.000459,-0.000304,-0.000465,-0.000312,-0.000539,-0.000286,-0.000348,-0.000624,-0.000581,-2610.7,-47624.2,-157312.1,-192045.6,-399592.7,-42303.9,-216464.4,-191350.7,-86750.7,-32724.3,-63811.0,-208242.0,-270538.1,0.00249,0.0145,0.0211,0.0164,0.00929,0.00557,0.00901,0.00910,0.00987,0.00937,0.0103,0.00951,0.00980,110664.0,483305.3,479589.7,51020.4,1124579.3,79464.7,624835.1,596852.9,256413.0,126333.1,174634.9,527726.5,788701.7,0.0732,0.207,0.219,0.181,0.136,0.0703,0.136,0.141,0.152,0.152,0.144,0.130,0.141,3551614.8,7227120.1,6588407.4,3492607.9,20994495.2,1350693.0,12217176.3,11562352.9,5223631.2,2623154.8,3036216.4,9432142.3,14420171.0,35370078.3,120765965.0,341295168.9,206620110.3,716735208.8,45753425.7,381875033.4,433600628.9,242812938.2,142732009.7,146647354.4,283134579.9,428168844.9,39217546.3,124943731.0,96364168.0,-106170107.1,155999714.2,8797392.3,77485976.0,108575829.8,71017953.0,24194588.8,17758812.4,47423884.4,76184368.9,40424406.9,109799975.9,18595541.3,-52390849.5,115602868.1,12797567.3,95258231.4,17908493.0,30050254.6,13133118.4,11799818.3,97694375.1,72755046.2,-15681234.4,-37319616.7,-35204689.7,-15982792.8,-104188333.6,-8082254.0,-122125773.9,-61077888.5,-23314820.7,-12403468.7,-27722919.2,-43110445.1,-72791258.8
24.year_inc#c.ivparm1,-21567.2,-152663.4,-492516.7,-564246.8,-1230994.0,-88341.5,-706446.4,-663681.0,-228528.6,-95291.3,-160411.3,-567313.0,-914123.9,-12465.7,-120683.6,-407712.4,-559602.4,-1100464.0,-80404.6,-641514.1,-580527.7,-197205.2,-81029.1,-141498.7,-519936.4,-822854.2,-0.0000163,0.00113,0.00229,0.00315,0.000179,-0.000141,-0.0000169,0.000253,0.00107,0.00141,0.000603,0.0000939,-0.0000664,-892.2,37068.3,23551.1,-116757.2,-57029.9,-12052.7,-39537.6,-25502.0,11858.1,12719.3,-7288.3,-31527.9,-56835.4,-0.0000124,0.000794,0.00260,0.00136,0.000142,0.000205,0.000246,0.0000836,-0.000262,-0.000517,-0.000221,0.000208,0.000177,-1778.6,12918.6,-17841.8,-146872.2,-153573.9,-15586.2,-56704.0,-83148.8,-52433.2,-25552.0,-47057.5,-70425.1,-85554.5,-0.00710,2422.1,11441.8,-44463.6,-30599.7,-4051.4,-19334.6,-21055.6,-3205.8,-1342.8,-6985.7,-9544.1,-23342.5,0.000000156,0.0000738,0.000642,0.00190,-0.0000328,-0.000119,-0.0000398,-0.0000590,-0.0000318,-0.0000190,-0.000223,-0.00000358,-0.0000133,0.0000313,0.000179,-0.000295,0.0000141,-0.000562,-0.000395,-0.000431,-0.000321,-0.00104,-0.000845,-0.000638,-0.000837,-0.000592,-2127.8,-43059.6,-197394.2,-231443.6,-474025.2,-47938.0,-240674.1,-223229.5,-121054.4,-50928.6,-82384.6,-250795.6,-305032.8,0.00266,0.0148,0.0244,0.0180,0.0100,0.00599,0.00949,0.00986,0.0110,0.0103,0.0119,0.0102,0.0105,122181.8,508644.9,535581.5,38948.2,1205356.3,86865.6,648396.2,641994.7,293846.8,142699.2,208233.9,563361.6,824644.0,0.0756,0.205,0.235,0.196,0.141,0.0717,0.141,0.146,0.157,0.155,0.151,0.136,0.147,3839764.1,7380609.1,6852857.2,3820489.6,21980788.2,1408108.6,12710924.9,12043067.2,5659705.1,2793620.3,3292287.7,9937721.1,14912974.5,45293545.1,143890347.3,317415126.8,215469415.9,723587763.5,44485588.5,400314126.6,472216981.2,226227853.3,142859361.6,165049407.6,251370782.4,452874321.7,90508968.9,177455189.4,37006725.9,-121851967.4,188538140.5,464126.0,8500168.9,38297372.8,139908273.1,31147194.1,114764897.6,150240767.7,48165741.4,28192019.0,149994206.4,-45537745.9,-107733430.9,23360649.3,-513367.8,32175691.6,-7918626.5,-3863442.0,-5356682.2,11726538.7,31279275.9,27737459.1,-16242852.7,-38310744.0,-36778792.4,-17215291.5,-108547680.6,-8556048.5,-127071828.2,-63813723.0,-24615917.6,-13149762.5,-28710878.5,-44733957.6,-75375714.5
26.year_inc#c.ivparm1,-17199.9,-157924.5,-508234.8,-670167.0,-1353526.2,-96541.8,-791164.3,-733547.7,-259164.9,-115378.5,-168986.7,-619978.5,-997819.4,-13869.1,-112525.4,-438135.4,-684533.0,-1249062.9,-89555.9,-716733.7,-671848.5,-230978.2,-95937.8,-162582.2,-577214.4,-928528.8,-0.0000108,0.000870,0.00291,0.00407,0.000112,-0.000268,0.0000369,0.000216,0.000538,0.00115,0.0000376,-0.00000367,0.00000105,-668.0,29128.7,36252.9,-143845.1,-79131.5,-15462.6,-39980.0,-36471.9,-6892.8,7758.2,-21505.8,-42659.6,-56776.2,-0.0000183,0.00170,0.00190,0.000661,-0.0000138,0.000101,-0.0000445,0.0000955,0.000236,0.000702,-0.0000384,-0.000138,-0.000197,-2220.5,49200.5,-48002.3,-200805.1,-201827.5,-19653.9,-91785.9,-96820.5,-44877.8,-10021.9,-49661.1,-105006.9,-137295.8,-0.00129,1152.5,3962.1,-56135.9,-51021.3,-6060.9,-33688.3,-38336.4,-3139.7,406.2,-2136.7,-12684.8,-41820.6,0.000000196,0.0000377,0.000399,0.00236,-0.000140,-0.000213,-0.000175,-0.000235,-0.0000153,0.000104,0.0000323,-0.0000305,-0.000159,0.0000247,0.000215,-0.000592,0.000351,-0.000645,-0.000393,-0.000492,-0.000364,-0.00117,-0.00104,-0.000805,-0.000966,-0.000700,-2901.2,-38397.0,-223201.7,-280602.7,-545102.5,-53010.6,-272216.4,-261039.8,-142976.4,-62247.5,-97262.6,-284062.7,-349115.5,0.00283,0.0146,0.0262,0.0225,0.0106,0.00621,0.0103,0.0106,0.0118,0.0114,0.0120,0.0106,0.0111,132585.9,521966.1,558063.6,63225.1,1275840.6,90319.1,704271.0,687626.0,327959.6,163740.7,212631.1,588214.6,857562.0,0.0764,0.203,0.249,0.212,0.146,0.0733,0.146,0.152,0.160,0.159,0.153,0.139,0.152,4009647.8,7596420.4,7062446.8,4123595.6,22876710.5,1465429.5,13207300.4,12575511.6,6023056.8,2998444.8,3447991.2,10301198.9,15388224.2,56217636.5,137373809.3,385887374.7,114538546.6,694025292.2,70893214.6,383358821.3,409245158.8,253830576.3,176666975.7,162269089.5,284780133.4,369301501.3,64558096.2,128124030.1,86914477.4,-144038358.1,135769611.3,3515437.0,15276847.6,72834258.2,100540803.9,53651990.8,64660892.7,62935353.1,31713370.4,25756533.5,169943354.8,15233578.3,-194266900.0,15152891.7,5135891.0,-30112163.2,-52355082.2,39903012.8,5426439.8,34587787.1,67507973.9,-29886012.1,-17133132.5,-38919040.6,-37983054.9,-18729439.5,-112764667.4,-8899550.7,-132050043.2,-66681323.7,-26162948.2,-13953057.1,-30118055.6,-46083343.7,-77702168.5
_cons,40780580.0,36920377.5,21228240.2,7023234.1,121473894.3,13046081.1,71749432.3,64915739.3,15935049.6,8320587.6,13625459.4,56558154.9,92492763.6,41335359.0,38106168.6,23001303.7,9187986.5,127202603.5,13705272.3,74435827.3,67742455.3,16426603.1,8552161.0,14564892.4,59460148.2,97070728.1,0.0104,0.0250,0.0871,0.324,0.0515,0.0965,0.0275,0.0550,0.0741,0.0847,0.145,0.0474,0.0413,431240.7,951389.6,2003188.7,2973280.5,6547911.6,1322172.8,2045271.0,3727284.7,1217277.9,724717.0,2105943.2,2820626.9,4008460.9,0.0823,0.115,0.212,0.313,0.134,0.227,0.0918,0.129,0.217,0.216,0.286,0.139,0.106,3400168.2,4376387.8,4887835.2,2877420.7,16993914.5,3106655.8,6835522.3,8734357.9,3560676.5,1843560.5,4168600.8,8259556.5,10326582.2,28002.9,85408.9,326718.3,1241269.7,1684247.9,166204.4,672983.3,1151664.0,109430.6,72237.1,345800.4,532583.8,1408612.9,0.000677,0.00224,0.0142,0.135,0.0132,0.0121,0.00904,0.0170,0.00666,0.00844,0.0237,0.00896,0.0145,0.256,0.338,0.359,0.303,0.291,0.439,0.260,0.275,0.390,0.403,0.413,0.310,0.254,10566476.4,12892887.3,8246783.0,2779569.2,37050465.2,6021817.9,19384243.8,18629996.4,6407098.5,3447013.4,6015645.7,18420468.8,24621548.7,0.154,0.291,0.419,0.516,0.259,0.241,0.248,0.230,0.172,0.175,0.242,0.293,0.276,6355373.5,11106959.1,9639815.6,4743221.3,32965560.0,3300017.3,18455715.9,15557294.0,2831303.5,1499776.6,3523463.2,17408266.0,26834239.3,0.498,0.631,0.725,0.770,0.588,0.790,0.562,0.581,0.534,0.537,0.642,0.597,0.569,20565219.3,24061982.0,16679670.4,7073930.8,74858434.6,10829965.9,41835493.5,39353815.1,8764379.8,4592345.6,9352619.8,35504619.5,55264088.9,1.35186e+09,1.95624e+09,3.87648e+09,6.96493e+09,1.48070e+10,2.85696e+09,5.23318e+09,1.10165e+10,2.91372e+09,2.20412e+09,4.44015e+09,3.79042e+09,9.03629e+09,1.78646e+09,2.53854e+09,3.18359e+09,1.74268e+09,9.80827e+09,1.23587e+09,4.25386e+09,4.29160e+09,1.81440e+09,799934709.2,2.11309e+09,5.51667e+09,6.75800e+09,2.10001e+09,2.87423e+09,2.96010e+09,1.31361e+09,9.89652e+09,1.14444e+09,4.82312e+09,5.43092e+09,1.71171e+09,879878730.9,1.83755e+09,4.46561e+09,7.04037e+09,2.76942e+09,1.35498e+09,284940937.6,-39756825.3,5.63696e+09,758232507.0,6.89129e+09,3.64136e+09,898874122.8,633839198.7,1.21953e+09,1.99559e+09,3.97985e+09
